Groupe 0,425 personnages,Groupe 1,26 personnages,Groupe 2,411 personnages,Groupe 3,307 personnages
Gandalf,Aladdin,François Hollande,Barack Obama,Thomas Pesquet (spationaute),Carlos Ghosn,Ant-man ,Anne Hidalgo 
Han Solo (star wars),Hubert Bonnisseur de la Bath,Donald Trump,Albert Einstein,Nikos ,Michel Blanc (acteur français),James Potter ,Aquarius 
Ton personnage est-il réel ?,-4.0,Ton personnage a-t-il été roi ?,-5.0,Ton personnage est-il réel ?,4.0,Ton personnage est-il portugais ?,-0.0
Ton personnage a-t-il été roi ?,-2.0,Ton personnage a-t-il un rapport avec le milieu du sport ?,-4.0,Ton personnage est-il décédé ?,-4.0,Ton personnage a-t-il joué dans Stargate ?,-0.0
Ton personnage est-il méchant ? ,-2.0,Ton personnage est-il un tueur ?,-4.0,Ton personnage a-t-il été roi ?,-2.0,Ton personnage est-il un réalisateur de films ?,-0.0
Ton personnage est-il un tueur ?,-1.0,Ton personnage est-il dans le domaine de la musique ?,-4.0,Ton personnage a-t-il un prénom hors du commun ?,-2.0,Ton personnage est-il un inventeur ?,-0.0
Ton personnage porte-t-il des chaussures ?,1.0,Ton personnage porte-t-il des chaussures ?,4.0,Ton personnage vit-il dans un monde imaginaire ?,-2.0,Ton personnage fait-il peur ?,-0.0
Ton personnage a-t-il un prénom hors du commun ?,1.0,Ton personnage est-il célèbre  ?,4.0,Ton personnage a-t-il un rapport avec le milieu du sport ?,-2.0,Ton personnage figure-t-il dans \Retour vers le Futur\ ?,-0.0
Ton personnage a-t-il des cheveux ?,1.0,Ton personnage est-il une fille ?,-4.0,Ton personnage est-il un garçon ?,1.0,Ton personnage est-il un intellectuel de son temps ?,-0.0
Ton personnage a-t-il plus de 50 ans ?,-1.0,Ton personnage est-il devenu connu grâce à Internet ?,-4.0,Ton personnage est-il un tueur ?,-1.0,Ton personnage vit-il dans un monde imaginaire ?,0.0
Ton personnage est-il un personnage de jeu vidéo ?,-1.0,Ton personnage est-il acteur/actrice ?,-4.0,Ton personnage est-il célèbre  ?,1.0,Ton personnage a-t-il un prénom hors du commun ?,0.0
Ton personnage est-il un personnage de série télévisée ?,-1.0,Ton personnage est-il un garçon ?,4.0,Ton personnage est-il acteur/actrice ?,-1.0,Ton personnage a-t-il plus de 50 ans ?,0.0
Ton personnage a-t-il des yeux ?,1.0,Ton personnage a-t-il des yeux ?,3.0,Ton personnage est-il français ?,1.0,Ton personnage est-il plus grand que toi ?,0.0
Ton personnage vit-il dans un monde imaginaire ?,1.0,Ton personnage a-t-il des cheveux ?,3.0,Ton personnage a-t-il plus de 35 ans ?,1.0,Ton personnage a-t-il eu une altercation avec Chris Brown ?,0.0
Ton personnage est-il masculin ?,0.0,Ton personnage est-il masculin ?,3.0,Ton personnage porte-t-il des chaussures ?,0.0,Ton personnage a-t-il les poils longs ?,0.0
Ton personnage fait-il des combats ?,0.0,Ton personnage a-t-il la peau blanche ?,2.0,Ton personnage a-t-il des yeux ?,0.0,Ton personnage a-t-il les pieds palmés ?,0.0
