Axe_X,Axe_Y,Name,Cluster
20.434433,11.863506,	Onyx ,Groupe 2
-6.614988,10.722245, Samir Loussif ,Groupe 3
29.335909,24.535378, zero (personnage de jeu),Groupe 2
12.4619,1.4968697,123,Groupe 0
-6.988523,14.086961,A rien lol,Groupe 3
-5.101667,-39.602825,aa,Groupe 0
-13.730218,-15.161047,Abe Shinzo ,Groupe 0
-18.176252,16.962826,Abel ,Groupe 3
-8.516051,-61.747887,Abel Jabri,Groupe 0
-3.4414113,-64.01734,Abel Jabri (apiculteur de l'INSA),Groupe 0
-5.5796947,11.579984,Abigail Marston ,Groupe 3
13.132613,35.063614,Abraracourcix,Groupe 2
21.017023,42.757706,Actarus,Groupe 2
-26.20371,-16.522497,Ada Lovelace (comtesse brittanique programmeuse),Groupe 0
7.143736,-15.454283,Adam Ondra,Groupe 0
14.248787,-12.887611,Adele,Groupe 0
5.0241632,-58.690517,Adémar Prothon (étudiant INSA),Groupe 0
23.260376,30.246763,Adibou,Groupe 2
-36.150448,-6.7418656,Adolf Hitler,Groupe 1
2.5825093,41.079113,Aelita Stones ,Groupe 2
27.262007,16.591042,Agent 47,Groupe 2
-4.414288,14.047974,Ahmed Chawki ,Groupe 3
-6.226533,15.802576,Ahmed mansour ,Groupe 3
20.043276,29.544395,Ahri (jeu League of Legends),Groupe 2
-5.9490256,-23.121233,Aimé Césaire (écrivain),Groupe 0
-5.1734443,12.0504265,Aissa Mandi	 ,Groupe 3
0.40565714,-11.229899,Aja Naomi King (actrice américaine),Groupe 0
24.439087,12.901289,Akinator,Groupe 2
10.03775,2.0398135,Al Capone (gangster américain),Groupe 0
-31.143885,-12.70457,Al-Khwarizmi (mathématicien arabe du 10e siècle),Groupe 0
20.67454,43.954773,Aladdin,Groupe 2
-12.575756,-48.36853,Alain Delon,Groupe 4
-10.909396,-58.238667,Alain Juppé,Groupe 0
-4.0770187,-62.310688,Alain Le Boulch,Groupe 0
-18.270285,-46.51534,Alain Prost,Groupe 4
-13.399066,-56.911236,Alain Soral (Essayiste),Groupe 0
-28.07042,-16.464699,Alan Turing,Groupe 0
19.453133,-19.4125,Alan Walker (DJ  britannico-norvégien),Groupe 0
9.449074,37.483875,Albator,Groupe 2
-2.2159994,-27.366373,Albert Camus,Groupe 0
-21.093569,-29.07335,Albert Einstein,Groupe 1
-11.286973,-31.70836,Albert Jacquard (biologiste français),Groupe 0
1.4680253,31.502846,Albus Dumbledore (personnage de Harry Potter),Groupe 2
15.903614,8.8309,Alduin (personnage de Skyrim),Groupe 2
7.1048136,1.2081774,Aleister Crowley ,Groupe 3
-1.2914133,31.911987,Alex (Totally Spies),Groupe 2
1.5909513,-60.38383,Alex Keryhuel (étudiant INSA),Groupe 0
1.8146763,-16.848293,Alex Thompson,Groupe 0
34.64903,42.94421,Alex Vaus (Personnage de serie TV:Orange is the new black),Groupe 2
-4.684929,-58.262196,Alexandre Benalla,Groupe 0
-26.980837,-42.20339,Alexandre Lacazette,Groupe 0
-16.215408,-16.190292,Alexandre le Grand ,Groupe 0
-23.01726,-9.638155,Alfred Hitchcock,Groupe 0
9.868268,25.728796,Alice (du livre Alice au pays des merveilles),Groupe 2
-23.580492,-41.6955,allison pineau (joueuse de handball),Groupe 0
19.507845,30.947577,Aloy (Horizon : zero dawn),Groupe 2
-26.863348,-37.593513,alphonse Marçay,Groupe 0
30.821505,22.328772,Altair,Groupe 2
-7.6784954,13.38627,Amadou Toumani Touré ,Groupe 3
-29.632757,-7.543271,Amaterasu (déesse japonaise du soleil),Groupe 0
-5.303473,14.259313,Amaterasu Okami ,Groupe 3
-8.050357,-24.303116,Ambroise Paré,Groupe 0
-23.739435,-11.787585,Amelia Earhart,Groupe 0
-22.822794,-39.405067,Amélie Mauresmo,Groupe 0
-28.875097,-39.74225,Amine Harit (footballeur),Groupe 4
-6.104561,14.074888,Amiral Yamamoto ,Groupe 3
-7.521817,27.696707,Amy Reid ,Groupe 3
8.223963,38.51709,Anakin Skywalker,Groupe 2
-1.5761874,-27.20862,André Malraux,Groupe 0
-7.1524487,14.926779,André Mathevet ,Groupe 3
-7.9653845,15.138585,Andrew Martin ,Groupe 3
10.623508,36.476063,Andrew Wiggins (personnage livre),Groupe 2
23.866085,9.52094,Anduin Wrynn,Groupe 2
-6.8429356,11.5569935,Andy ,Groupe 3
-1.1758701,-8.924054,Andy Serkis (acteur brittanique),Groupe 0
18.015425,-25.45299,Angela Merkel,Groupe 4
-1.2033612,-8.787044,Angelina Jolie (actrice),Groupe 0
-6.3669777,14.846357,Anissa ,Groupe 3
-14.225355,-27.369402,Anne de Bretagne,Groupe 4
-11.817315,0.5765329,Anne Hidalgo ,Groupe 3
20.777636,-26.711924,Annie Cordy,Groupe 0
-19.20785,7.8097744,Ant-man ,Groupe 3
12.3127165,36.550156,Ant-man (super héros Marvel),Groupe 2
-22.967352,-39.27594,Anthony Cornet (rameur barreur français),Groupe 0
-7.807726,14.137915,Anti-venom ,Groupe 3
-20.038757,-43.13553,Antoine Albeau (sportif (planche à voile) francais le plus titré ,Groupe 0
-7.1287794,12.172537,Antoine Barrier ,Groupe 3
1.2028049,-56.788147,Antoine Daniel (vidéaste web),Groupe 0
-13.537427,-54.37051,Antoine de Caunes ,Groupe 0
-29.931011,-42.1047,Antoine Griezmann (Footballeur français),Groupe 4
4.8603168,-61.06839,Antonin Fleury,Groupe 0
-16.509554,13.7580385,Apu Nahasapeemapetilon ,Groupe 3
11.306176,4.483908,Aquarius ,Groupe 3
12.357922,38.734283,Aragorn (Le Seigneur des Anneaux),Groupe 2
7.6962233,35.888924,Arès (dieu grec de la guerre),Groupe 2
15.7621975,-10.867557,Ariana Grande (chanteuse américaine),Groupe 0
23.876457,6.941312,Ariane,Groupe 2
18.644558,23.026428,Ariel,Groupe 2
-22.298798,-44.62201,Armel Le Cléac'h,Groupe 4
-8.949048,-13.400574,Arnold Schwarzenegger,Groupe 4
10.24502,52.793156,Artemis (déesse grecque),Groupe 2
-3.6303034,35.71037,Arthas (Roi-Liche de Warcraft),Groupe 2
33.834366,24.90272,Arthur Morgan (personnage de Red dead Redemption 2),Groupe 2
5.056794,42.4558,Arya Stark,Groupe 2
-2.3365338,-13.165615,Asa Akira,Groupe 0
11.072398,37.044205,Ashitaka (personnaage film d'animation),Groupe 2
-7.2131853,10.097708,Ashura Ôtsutsuki ,Groupe 3
-5.1397614,13.511465,Aspicot (pokemon)  ,Groupe 3
19.5334,43.89202,Astérix (personnage de BD),Groupe 1
11.789742,24.840086,Asuna (Sword Art Online),Groupe 2
-5.5498,14.99233,Atomic Betty ,Groupe 3
-29.125603,0.79598266,Attila (roi de huns),Groupe 0
-24.88001,-11.015684,August Ames (rip),Groupe 0
-10.961782,-30.127104,Augustin Louis Cauchy (mathématicien français),Groupe 0
14.026259,-10.765255,Axl Rose (chanteur de Guns N' Roses),Groupe 0
-4.348533,13.279213,Axoloto ,Groupe 3
3.991962,-44.25283,Aya Nakamura (chanteuse),Groupe 0
-8.547161,13.546075,Ayano Kannagi ,Groupe 3
4.61481,-46.91638,B2O le duc de Boulogne,Groupe 0
12.28294,13.375037,Babar (éléphant de dessin animé),Groupe 2
-19.744778,6.4313626,Bahamut ,Groupe 3
5.025384,26.088474,Balthazar Picsou ,Groupe 2
-5.0442963,12.797137,Balthazar/Cole Turner ,Groupe 3
16.20481,-20.014666,Banksy (artiste brittanique),Groupe 0
-21.17499,-30.159172,Barack Obama,Groupe 1
13.222106,14.126991,Barbapapa,Groupe 2
34.011395,21.913862,Bart,Groupe 2
32.119434,39.607697,Bart Simpson,Groupe 2
18.102905,45.36059,Batman,Groupe 1
-4.528875,14.799521,Baxter Stockman ,Groupe 3
8.111358,31.454363,Bellatrix Lestrange (perso de Harry Potter),Groupe 2
27.493591,36.18768,Belle (La Belle et la Bête),Groupe 2
9.965596,9.599767,Belle et Sébastien,Groupe 3
10.029986,9.544301,Belphegor ,Groupe 3
-1.6423191,-8.956857,Benedict Cumberbatch,Groupe 0
-15.229572,-15.622326,Benjamin Franklin,Groupe 0
18.17427,-23.371494,Benyamin Netanyahou (premier ministre Israël)),Groupe 0
-18.164703,-44.75433,Bernard Hinault (cycliste français),Groupe 0
-3.1389656,-50.298557,Bernard Minet (Chanteur),Groupe 0
-14.10388,-49.855854,Bernard-Henry Lévy (philosophe imposteur),Groupe 4
-2.0338318,-46.945526,Betrand Cantat,Groupe 0
12.617503,-15.870557,Beyoncé,Groupe 4
3.367673,-45.101437,Bilal Hassani (chanteur français),Groupe 0
10.227117,52.799824,Bilbon Saquet (hobbit),Groupe 2
11.097994,-8.310586,Bill Clinton (42e président américain),Groupe 0
11.733234,-7.6933465,Bill Gates,Groupe 0
13.612576,-7.664265,Bill Gates (Fondateur de Microsoft),Groupe 4
10.872546,38.387814,Black Panther (super héros Marvel),Groupe 2
-5.835742,13.375109,Black Star ,Groupe 3
31.847881,42.001877,Blair Waldorf (série TV: Gossip Girl),Groupe 2
-8.944052,-27.318424,Blaise Pascal,Groupe 0
24.010572,29.694256,Blanche Neige ,Groupe 2
16.310003,30.113455,Blondin (le bon la brute et le truand),Groupe 2
28.221254,44.22175,Bob l'éponge (personnage de dessin animé),Groupe 2
27.403534,37.972466,Bob le Bricoleur,Groupe 2
5.5517926,-52.989815,Bob Lennon (vidéaste français),Groupe 0
-22.45927,-19.668068,Bob Marley,Groupe 4
18.707096,15.397221,Boga (perso animalier de Star Wars),Groupe 2
14.649646,-25.224318,Bonno (Chanteur de U2),Groupe 0
4.834297,-47.71276,Booba ,Groupe 0
6.2884884,-11.813778,Bouna Sarr,Groupe 0
13.288363,9.265765,Bowser (jeu vidéo Mario),Groupe 2
11.895467,8.691527,Bowser Jr. (jeu vidéo Mario),Groupe 2
25.703232,31.716864,Bowsette (hybride Peach & Bowser),Groupe 2
-10.380092,-9.038697,Brad Pitt,Groupe 0
14.504963,28.84399,Brice de Nice,Groupe 2
-11.730659,2.7193615,Brienne de Torth ,Groupe 3
-10.224528,-44.78746,Brigitte Bardot,Groupe 0
-10.364523,-45.168415,Brigitte Macron,Groupe 0
5.7253,34.30477,Broly (manga dragon ball),Groupe 2
-27.845766,-11.92371,Bruce Lee,Groupe 0
-0.5878107,32.55603,Bruce Wayne (Batman),Groupe 2
-8.350297,-11.23758,Bruce Willis,Groupe 0
-5.733236,10.71799,Bruno Senna ,Groupe 3
9.700502,18.046665,Bulbizarre (pokemon),Groupe 2
19.918386,12.448829,C3PO ,Groupe 2
20.271503,-20.781078,Caballero (rappeur),Groupe 0
31.081663,15.762889,Caca (déesse romaine du foyer et du feu) ,Groupe 2
-23.178555,17.57245,Caca bouda ,Groupe 3
12.032245,5.578677,Caïn (premier fils d'Adam et Eve),Groupe 2
-5.7661185,12.571158,Cait Sith ,Groupe 3
10.088014,15.237387,Caliméro ,Groupe 2
8.6179495,-10.532647,Cam Newton (joueur américain de football américain),Groupe 0
-9.740721,-29.091293,Camille Claudel,Groupe 0
29.75985,38.68391,Candy,Groupe 2
14.848676,26.447605,Capitaine Flam (personnage dessins animés),Groupe 2
32.332733,34.10729,Capitaine Haddock,Groupe 2
16.46079,45.503223,Captain America ,Groupe 2
1.4562126,31.483059,Carl ( personnage de The walking dead ),Groupe 2
9.634202,-7.6875725,Carl Lewis (athlète américain),Groupe 0
-23.327372,-10.518414,Carl Sagan (scientifique américain),Groupe 0
-11.022966,-22.337326,Carlos (Tirelipimpon),Groupe 0
-6.9632893,-51.89632,Carlos Ghosn,Groupe 0
-9.771846,-28.979727,Caroline Aigle (pilote de chasse),Groupe 0
-7.8427467,8.132363,Caroline Channing ,Groupe 3
-23.812992,-9.206599,Carrie Fisher (Actrice de Leia),Groupe 0
22.232056,10.278856,cars (personnage voiture dessin animé),Groupe 2
3.144636,-0.7098833,Cartman ,Groupe 3
33.10101,39.251698,Cartman (Personnage de South park),Groupe 2
14.945412,18.068499,Casimir (personnage de vieux dessin animé),Groupe 2
23.344044,2.3357925,Casper,Groupe 2
-6.8366146,9.471243,Casquette ,Groupe 3
5.31969,37.69592,Castiel,Groupe 2
-8.982865,-19.680885,Catherine de Medicis,Groupe 0
-7.0625753,-23.377901,Cauchy (scientifique),Groupe 0
-6.261112,10.107627,Cédric Barbosa ,Groupe 3
-7.482612,8.950337,Cédric Orléans ,Groupe 3
-7.8135605,-54.68666,Cédric Villani,Groupe 0
20.401533,-24.393543,Céline Dion,Groupe 4
-19.980818,-42.41463,Céline Dumerc ,Groupe 0
9.784431,6.8421526,Celty Sturluson (Manga Durarara!!),Groupe 2
23.494583,36.077522,Cendrillon ,Groupe 2
-4.1244597,41.73453,Cercei Lannister,Groupe 2
21.93325,21.636679,cet ordinateur,Groupe 2
29.037508,39.125774,Chandler Bing (série tv friends),Groupe 2
15.969831,33.149876,Chandra Nalaàr,Groupe 2
-16.563393,-16.69541,Charlemagne,Groupe 4
-12.509011,-23.270454,Charles aznavour,Groupe 0
-1.046376,-60.61847,Charles Cornet (prof. INSA),Groupe 0
-26.108246,-15.891759,Charles Darwin,Groupe 0
-18.582464,-28.69964,Charles de Gaulle ,Groupe 1
-26.612856,-13.62959,Charles Martel (Arrière grand père de Charlemagne),Groupe 0
-3.706595,-27.64989,Charles Maurras (intellectuel français),Groupe 0
10.029988,9.544302,Charles Montgomery (Monty) Burns ,Groupe 3
-8.428865,-18.620356,Charles Spencer Chaplin,Groupe 0
-22.030302,-10.213316,Charlie Chaplin,Groupe 0
-26.052258,-17.165606,Charlotte Bronte (ecrivain anglaise),Groupe 0
-5.953408,-41.053753,Charlotte Richard,Groupe 0
-34.221542,-8.163833,Che Guevara,Groupe 0
6.169438,5.416392,Cheikh Ndoye,Groupe 0
-25.784063,-6.8798823,Chester Bennington (chanteur Linkin Park),Groupe 0
-11.837955,-22.872145,chevalier de Saint-George (escrimeur et musicien français),Groupe 0
12.439033,31.389397,Chewbacca,Groupe 2
-3.7678635,11.405584,Chien ,Groupe 3
9.095125,24.578398,Chiiro,Groupe 2
-5.9914865,9.359755,Chilled (Dragon Ball),Groupe 3
-16.442623,-21.817274,Chopin,Groupe 0
-17.623611,-44.311554,Christian Fazzino (pétanqueur),Groupe 0
-10.834386,-52.489326,Christian Raymond (prof. INSA),Groupe 4
-10.810679,-43.266926,Christian Taubira (femme politique),Groupe 4
1.0621953,-47.584198,Christophe Maé,Groupe 0
2.3313036,-16.35057,Christopher Froome (cycliste),Groupe 0
18.50561,-18.155087,Christopher Nolan (réalisateur britanno-américain),Groupe 0
14.994033,46.645477,Chuck Bartowski ,Groupe 2
-9.224744,-13.890447,Chuck Norris,Groupe 4
21.40144,36.527283,Chun-Li (jeu vidéo Steet-Fighter),Groupe 2
-29.038252,1.0380986,Cicéron (consul Romain),Groupe 0
-2.9015043,12.598285,Clara Alonso ,Groupe 3
-8.322429,-45.69403,Clara Morgane (Actrice),Groupe 0
32.514168,40.530983,Clara Oswald (personnage de Doctor Who),Groupe 2
-16.96467,-22.385996,Claude François,Groupe 0
-1.8302128,-55.633896,Clément Aycard (majorant),Groupe 0
-31.354927,-9.549921,cleopatre,Groupe 4
-12.964687,-14.58836,Clint Eastwood,Groupe 0
-13.12095,-26.676174,Clovis (roi des francs saliens),Groupe 4
-6.9999976,-25.373774,Coluche,Groupe 4
-3.5667005,8.616089,Commando Clone ,Groupe 3
27.135971,16.538406,Corvo Attano ,Groupe 2
-3.225709,13.379676,Corvus ,Groupe 3
-19.046286,22.636396,Cranky Kong ,Groupe 3
29.349415,21.575552,Crash Bandicoot,Groupe 2
4.485481,-19.294691,Cristiano Ronaldo ,Groupe 4
-4.8328876,10.136652,Croutard ,Groupe 3
-9.624952,9.257303,Cthulhu ,Groupe 3
18.430573,25.951267,Curly Brace,Groupe 2
15.308252,34.55175,Cyclope (personnage des X-Men),Groupe 2
2.0950468,-54.60654,cyprien,Groupe 0
0.35292232,-53.824116,Cyprien Iov,Groupe 0
6.5323825,-3.0363917,Cyril Dumoulin ,Groupe 3
-6.61228,-60.387417,Cyril Hanouna,Groupe 0
4.055158,-54.000957,d,Groupe 0
-4.8524027,23.11581,Daario Naharis ,Groupe 3
3.4631913,43.671467,Daenerys Targaryen (Game of throne),Groupe 2
27.442636,37.981342,Daiki Aomine (personnage de manga),Groupe 2
15.513991,-23.918999,Dalaï-lama,Groupe 0
7.271099,22.638933,Dalida (chanteuse franbçaise),Groupe 0
20.196657,-20.72815,Damien Chazelle (réalisateur),Groupe 0
-4.3576956,8.18549,Damon Hill ,Groupe 3
20.19343,-18.45692,Damso (William Kalubi rappeur),Groupe 0
8.79937,-1.9817252,Daniel Bryan (catcheur wwe),Groupe 2
-19.56897,-43.279274,Daniel Narcisse,Groupe 0
-23.719793,-41.91203,Daniel Narcisse (Joueur de handball français),Groupe 0
0.22703284,-14.375165,Daniel Radcliffe,Groupe 0
-9.261753,-43.14565,Danielle Quichaud,Groupe 4
0.013555191,-56.95215,Daniil le Russe (youtubeur),Groupe 0
-10.87643,-48.103943,dany boon,Groupe 0
-5.070634,10.968536,Dark Krayt ,Groupe 3
17.629711,43.91417,Dark Vador,Groupe 1
-27.304125,-16.984722,darwin,Groupe 0
0.5712026,-17.882326,David Beckham,Groupe 0
-20.426462,-42.94158,David Belle (sportif acteur français),Groupe 0
-23.985092,-19.811342,David Bowie,Groupe 4
15.189078,-12.291554,David Copperfield (Magicien),Groupe 0
-17.838154,-44.433384,David Douillet (judoka français),Groupe 0
13.719709,-11.627322,David Fincher (Réalisateur),Groupe 0
12.276426,-10.316428,David Gilmour,Groupe 0
0.9036925,-45.698742,David Guetta,Groupe 0
-0.40944728,-48.117046,david halliday,Groupe 0
-6.523221,-58.363632,David Pujadas (présentateur France 2),Groupe 0
-19.781872,-42.774567,DAVID SKRELA,Groupe 0
-1.079753,-18.240774,David Tennant ,Groupe 0
0.017993923,-56.32267,DavidLaFargePokémon (youtubeur),Groupe 0
-8.230697,-11.251607,De niro (acteur),Groupe 0
27.616781,39.6016,Dean,Groupe 2
-0.117721096,32.8055,Dean (personnage de Supernatural),Groupe 2
15.984155,5.1384187,Deathstroke (Slade Wilson dans DC comics),Groupe 2
-1.8955387,11.68919,Deliora ,Groupe 3
31.020689,30.475492,Détective Conan,Groupe 2
-2.8796635,9.170818,Devin Weston ,Groupe 3
23.70279,12.813086,DevINSA,Groupe 2
2.283418,34.786198,Dexter Morgan,Groupe 2
-4.1660557,9.820211,Dialga ,Groupe 3
-5.4625945,9.96334,Diana Bishop ,Groupe 3
-2.305126,13.520103,Dianthéa ,Groupe 3
-15.881907,-48.79463,Didier Deschamps,Groupe 4
21.394617,-21.339941,Didier Drogba (footballeur Ivoirien),Groupe 0
23.2878,3.912822,Dieu ,Groupe 2
5.869428,-50.011074,Dieudonné (humoriste),Groupe 4
-26.200502,-41.850517,Dimitri Payet,Groupe 0
13.267398,4.9979854,Dingo (ami de mickey),Groupe 2
2.657364,37.1256,Dio Brando (JoJo Bizarre Adventure),Groupe 2
-0.318462,-47.368565,Dj Snake (Dj),Groupe 0
-30.635662,-12.665698,Dmitri Mendeleïev (chimiste russe),Groupe 0
19.981703,18.564169,Dobby (Personnage de Harry Potter),Groupe 2
29.750422,35.548912,Doc brown,Groupe 2
33.165432,40.902508,Docteur House (personnage),Groupe 2
-2.077911,10.787146,Docteur Kureha ,Groupe 3
7.214563,-52.183567,domingo,Groupe 0
-2.8161638,11.788283,Dominique Gros ,Groupe 3
-8.506568,-57.971222,Dominique Strauss-Kahn (dit DSK homme politique),Groupe 0
11.569578,37.902657,Don  quichote,Groupe 2
-3.5993457,10.610296,Don Chinjao ,Groupe 3
-3.6682396,12.074124,Don King ,Groupe 3
18.435034,17.334654,Donald Duck,Groupe 2
-21.19348,-30.281277,Donald Trump,Groupe 1
8.78653,25.072659,Dora,Groupe 2
28.160872,40.802887,Dora l'exploratrice (dessin animé),Groupe 2
25.42088,26.409546,Doraemon,Groupe 2
-2.4660015,10.0098715,Dr Gero (Dragon Ball),Groupe 3
6.714333,-54.295002,Dr Nozman(Youtuber),Groupe 0
11.038242,15.891593,Dracaufeu (animal Pokemon),Groupe 2
4.935251,28.620443,Dracula,Groupe 2
15.057929,33.13414,Drago Malefo (personnage Harry Potter),Groupe 2
-20.302181,7.470832,Dragon étoile filante ,Groupe 3
-2.0076764,12.6233835,Drattak ,Groupe 3
-2.9269857,10.979746,Duchesse ,Groupe 3
-5.0942526,9.1671095,Duff ,Groupe 3
15.706023,47.025043,Duke Nukem,Groupe 2
-8.506227,-11.945728,Dwayne Johnson (The Rock),Groupe 0
-4.355494,-9.751446,E,Groupe 0
17.637417,15.62516,E.T. (alien),Groupe 2
-25.258833,-36.482327,Earvin Ngapeth,Groupe 0
18.630682,24.805279,Eckko ( champion league of legends),Groupe 2
21.998167,-18.33293,Ed Sheeran (chanteur),Groupe 0
5.040972,-10.729559,Eden Hazard ,Groupe 0
