Axe_X,Axe_Y,Name,Cluster
5.0751243,-10.759837,Edinson Cavani (footballer paris),Groupe 0
33.605312,23.788874,Edward Kenway (perso jeu Assassin's Creed),Groupe 2
14.784543,-13.830792,Edward Snowden,Groupe 4
22.571024,10.0119,Edward Teach / Barbe Noire ,Groupe 2
32.313133,42.415752,Elliot (série Mr.Robot),Groupe 2
11.224054,-14.286249,Elon musk,Groupe 4
15.335215,-15.414233,Elon Musk (Pdg Tesla & SpaceX),Groupe 0
10.459521,24.130701,Elsa,Groupe 2
18.04146,-20.228802,Elton John,Groupe 0
-5.691181,-27.37105,Emile Zola,Groupe 0
-0.2286522,-13.568351,Emilia Clarke (acteur de Game of Thrones),Groupe 0
6.0643287,-17.896877,Emiliano SALA (footballeur attaquant fc nantes),Groupe 4
12.661294,-14.332291,Eminem,Groupe 4
17.362518,-10.655453,Eminem (chanteur),Groupe 4
-3.8230343,12.818179,Emiya Kiritsugu ,Groupe 3
-0.8339441,-14.627638,Emma Stone (actrice),Groupe 0
-1.3091812,-15.199489,Emma Watson,Groupe 0
-21.906847,-30.144115,Emmanuel Macron (président de la République Française),Groupe 1
-3.9743948,-40.002216,Enora L (Etudiante INFO promo 2018),Groupe 0
-4.566353,11.52506,Ephialtès ,Groupe 3
10.019921,38.153385,Eragon (personnage de roman de fantasy,Groupe 2
-4.880054,-55.45215,Eric Antoine,Groupe 0
-17.241423,-42.06245,Éric Cantona,Groupe 0
-12.804552,24.13229,Eric Clapton ,Groupe 3
-15.778988,-48.677235,Éric Di Méco (ancien joueur de l'OM),Groupe 4
16.642319,-8.085111,Eric Théodore Cartman ,Groupe 2
-3.5110073,-64.08556,Erwan Legruyer (chercheur INSA),Groupe 0
-3.390862,9.857244,Erza Scarlett ,Groupe 3
-28.133892,-9.588108,Escher,Groupe 0
-5.1157107,7.8069663,Esperanza Gomez ,Groupe 3
6.254488,45.234913,Esteban (cités d'or),Groupe 2
0.4716394,-64.80122,Étienne Chouard (militant politique),Groupe 0
-7.295232,-56.751785,Étienne Klein (physicien français),Groupe 0
-11.311268,-31.666555,Eugène Delacroix (peintre du 19ème),Groupe 0
-6.984098,-30.058231,Eugène Livet (éducateur français),Groupe 0
-9.24919,-30.752863,Eugénie Brazier (chef cuisinière),Groupe 0
-4.34209,9.097487,Eustass "Captain" Kidd ,Groupe 3
12.53488,32.326294,Ewok,Groupe 2
25.361769,30.421925,Eyeshield 21,Groupe 2
36.068405,22.314924,Ezio Auditore da Firenze (jeu assassin creed),Groupe 2
-11.467265,-44.458797,f,Groupe 0
-15.84619,-39.568497,Fabien Barthez,Groupe 4
3.3894885,-61.34731,Fabien desgranges,Groupe 0
-28.483103,-41.189816,Fabien Lemoine (footballeur),Groupe 0
-23.17866,17.572414,Facteur Yacinthe ,Groupe 3
-30.163513,-9.269837,Fedor Dostoïevski,Groupe 0
-4.361525,10.771732,Felicity Smoak ,Groupe 3
16.807606,15.072193,Ferris (Mascotte de rust),Groupe 2
-6.0591083,7.764819,Ferris Eris ,Groupe 3
-30.710955,-7.48109,Fidel Castro (ancien dictateur de Cuba),Groupe 0
25.861006,27.209816,Filémon (perso BD),Groupe 2
-23.178871,17.572397,Flairsou ,Groupe 3
-6.552884,8.69071,Flash McQueen ,Groupe 3
3.5955367,-6.782489,Flea (Red Hot Chilli Peppers),Groupe 0
-6.945656,7.878642,Fleur Piranha ,Groupe 3
-9.118538,-46.568817,Florence Foresti,Groupe 0
-27.07559,-42.927765,Florent Manaudou,Groupe 0
-2.6755118,-49.743717,Florent Pagny,Groupe 0
2.1494217,-59.626167,Florian Lisieux (étudiant INSA),Groupe 0
20.104422,-17.717478,Flume (musicien),Groupe 0
12.544525,36.611504,Ford Prefect (perso du Guide du voyageur galactique),Groupe 2
-5.5947394,8.598478,Foued Kadir ,Groupe 3
-13.753739,-23.790808,France Gall,Groupe 0
-27.569817,-41.095978,Franck Ribery (footballeur),Groupe 0
-1.9224441,-48.972134,Francky Vincent,Groupe 0
-13.860499,-26.895422,François 1er,Groupe 4
-10.4814415,-59.570972,François Asselineau (président UPR),Groupe 0
-12.8938,-57.67747,François Fillon,Groupe 4
-21.648062,-30.14275,François Hollande,Groupe 1
-6.9950204,-1.4933759,François II ,Groupe 3
-7.043596,-28.080362,François Mitterand,Groupe 4
31.279589,30.23952,François Pignon (personnage de films),Groupe 2
-3.1112778,-27.14992,Françoise DOLTO,Groupe 0
29.88885,44.12757,Franklin,Groupe 2
-29.87907,-15.359931,Freddy Mercury (chanteur de Queen),Groupe 4
-11.568968,-30.337858,Frères Lumière,Groupe 0
-8.165201,-24.303173,Freud,Groupe 0
15.29195,39.580414,Frodon,Groupe 2
1.2024654,-55.771244,Gab35 (youtubiste),Groupe 0
7.1418095,-15.435991,Gabriela Sabatini (tenniswoman argentine),Groupe 0
5.021114,-50.160244,Gad Elmaleh (Humoriste),Groupe 0
-25.443705,-44.146057,Gaël Monfils (tennisman),Groupe 0
20.37638,21.175505,Gaïa,Groupe 2
-4.456552,12.290422,Gajeel Redfox ,Groupe 3
0.36212564,-11.217707,Gal Gadot (actrice Israélienne),Groupe 0
-31.818819,-10.652143,Galilée,Groupe 0
17.264074,36.842937,Gandalf,Groupe 2
15.217893,42.626774,Gandalf (le seigneur des anneaux),Groupe 2
-32.585762,-9.637218,gandhi,Groupe 4
-2.8274639,36.790745,Ganondorf ,Groupe 2
21.858267,16.683168,Ganymède (oiseau compagnon de Bastion jeu vidéo Overwatch),Groupe 2
33.720345,23.821877,Garen (jeu vidéo League of Legends),Groupe 2
14.058394,18.267733,Garfield,Groupe 2
27.226456,32.696114,Gargamel (BD les Schtroumf),Groupe 2
11.585514,23.57344,Gasai Yuno (manga Mirai Nikki),Groupe 2
23.775354,44.26089,Gaston Lagaffe ,Groupe 2
22.02539,7.2605557,Géant Vert,Groupe 2
-3.7631924,-6.9811783,Gene Hackman (acteur américain),Groupe 0
11.306244,4.4834156,Général Shepard (Mass Effect),Groupe 3
23.446632,2.0260494,Genie Dans Aladin ,Groupe 2
-29.378946,-11.044302,Georg Friedrich Bernhard Riemann (mathématicien allemand),Groupe 0
31.632652,31.166906,George Abitbol (film La Classe américaine),Groupe 2
-3.6784737,-57.769226,George Boole (mathématicien brittanique),Groupe 0
-9.358895,-8.935619,George Clooney ,Groupe 0
-23.741768,-12.57977,George Washington (président américain),Groupe 0
-16.304884,-21.829395,Georges Bizet (musicien français),Groupe 0
-12.668727,-23.703949,Georges Brassens (chanteur),Groupe 0
-7.3189063,-30.017948,Georges Clemenceau ()[Dhomme politique),Groupe 0
-13.360624,-49.284306,Gérard Depardieu,Groupe 4
-7.1142592,-59.186058,Gérard Majax (illusioniste),Groupe 0
-17.117409,-46.47918,Gérard Vaillant (enseignant à l'INSA),Groupe 0
-20.301893,7.470736,Ghost Rider ,Groupe 3
4.664034,-44.03803,Giédré (chanteuse),Groupe 0
-19.046318,22.636408,Gilgamesh ,Groupe 3
14.199928,35.72495,Gimli,Groupe 2
-8.750146,9.640892,Ginrei Kuchiki ,Groupe 3
22.993328,-12.359201,girafe,Groupe 0
-31.822723,-15.712,Giuseppe Verdi (compositeur romantique italien),Groupe 0
16.57855,8.766284,GLaDOS (jeu vidéo Portal),Groupe 2
-6.2871947,12.112798,Glen Johnson ,Groupe 3
-6.7779384,-21.503414,Godefroy de Bouillon,Groupe 0
-20.471195,13.004344,Gokudera Hayato ,Groupe 3
22.053215,12.633241,Goldorak,Groupe 2
19.060282,9.315951,Gollum,Groupe 2
5.235606,41.248074,Gon (Hunter x hunter),Groupe 2
-7.9255943,9.56651,Gonzalo Higuain ,Groupe 3
35.43338,23.225306,Gordon Freeman ,Groupe 2
15.352049,-18.634066,Gordon Ramsay,Groupe 0
-2.654032,-57.318565,Gotaga (Corentin Houssein joueur de jeu video),Groupe 0
-29.327612,-9.570462,Gottfried Wilhelm Leibniz (polymate allemand),Groupe 0
-8.028973,-33.473003,Grace Kelly ,Groupe 0
-14.846058,-14.225119,Graham Chapman ,Groupe 0
15.691358,47.19932,Green Arrow ,Groupe 2
-8.935339,10.461981,Gregory Goyle ,Groupe 3
10.764177,18.145546,Groot,Groupe 2
10.50733,18.680569,Grosminet,Groupe 2
18.868715,15.711921,Grosminet (personnage de Titi),Groupe 2
-8.341076,11.093851,Guigui ,Groupe 3
-6.9950204,-1.493376,Guillaume Apollinaire ,Groupe 3
-4.779206,-57.225365,Guillaume Meurice (chroniqueur radio),Groupe 0
-13.013048,-30.547043,Gustave Eiffel,Groupe 0
6.2539244,41.847443,Guts (Berserk),Groupe 2
-10.393785,-32.753296,Guy Ligier International de Rugby patron d'écurie de sport auto constructeur automobile,Groupe 0
-15.9723625,-46.471302,Guy Novès (entraineur de rugby),Groupe 0
18.324842,7.9514723,Hadès,Groupe 2
14.773234,12.878245,HAL 9000 (ordinateur 2001 Odysée de l'Espace),Groupe 2
14.434848,38.60559,Han Solo (star wars),Groupe 2
-4.5210795,41.610462,Hannibal Lecter,Groupe 2
19.856905,16.380125,Happy ,Groupe 2
8.146493,-54.818726,Haroun (humoriste),Groupe 0
-9.405198,-8.127011,Harrison Ford,Groupe 0
20.43273,46.573273,Harry Potter (personnage de livre),Groupe 1
-9.271024,11.27502,Haru Glory ,Groupe 3
23.998722,31.913841,Hatsune Miku (humanoïde japonaise),Groupe 2
-5.988574,-56.68672,hayao miyazaki,Groupe 0
-26.37281,0.99005103,HCMin,Groupe 0
10.044673,23.101984,Hélène de Troie,Groupe 2
-29.033304,-10.642937,Helmut Kohl (homme politique allemand),Groupe 0
-12.586302,-24.852797,Henri IV (roi de france),Groupe 0
-14.124702,-31.362577,Henri Poincaré,Groupe 4
-11.257205,-29.573921,Henri-Léon Lebesgue (mathématicien),Groupe 0
-33.01223,-5.883271,Herbert Von Karajan,Groupe 0
15.618249,25.559813,Hercule (demi-dieu romain),Groupe 2
4.2744923,27.487885,Hercule Poirot,Groupe 2
-29.918446,-13.245379,Hergé (dessinateur Tintin),Groupe 0
16.459188,35.314827,Hermione Granger ,Groupe 2
11.191522,-11.25512,Hillary Clinton (femme politique américaine),Groupe 0
11.735212,24.806145,Hinamori Amu (personnage principal du manga Shugo Chara),Groupe 2
26.464312,44.03867,Homer Simpson,Groupe 2
16.826323,-23.70635,Horst Seehofer (homme politique allemand),Groupe 0
15.278039,39.025772,Hubert Bonnisseur de la Bath,Groupe 2
-0.86123025,-50.158558,hubert felix thiefaine (chanteur),Groupe 0
21.36357,-22.448553,Hubert Reeves,Groupe 0
4.3325186,-60.53693,HUGO Pélussin CDC (étudiant INSA),Groupe 0
-9.004632,12.707386,Hugo Simpson ,Groupe 3
12.429823,51.552143,Hulk,Groupe 2
13.258966,50.80676,Hulk (super héros marvel),Groupe 2
-7.983935,12.060426,Hyomin ,Groupe 3
15.730089,46.953785,Ichigo Kurosaki (manga Bleach),Groupe 2
14.586104,16.756174,Idéfix,Groupe 2
-8.651269,14.56584,Iggy Koopa ,Groupe 3
-24.277252,-10.878862,Il faut sauver Willy,Groupe 0
15.603644,7.2290587,Illidan Hurlorage,Groupe 2
10.715868,39.617683,Indiana Jones,Groupe 2
-19.046303,22.636368,Indira Priyadarshini Gandhi ,Groupe 3
3.2931411,27.331453,Inspecteur Columbo (perso série tv du même nom),Groupe 2
-10.2089405,21.508934,Ion Antonescu ,Groupe 3
15.668064,43.922554,Iron Man /Tony Stark (Marvel),Groupe 2
-24.773466,-10.43771,Isaac Asimov,Groupe 0
-21.899525,-17.274818,Isaac Newton,Groupe 4
-14.750062,-44.029926,Isabelle,Groupe 0
-9.443628,-46.419727,Isabelle Adjani (actrice française),Groupe 0
-9.341815,14.052186,Itay Sheshter ,Groupe 3
-23.178806,17.572382,Ivan Ezequiel Lavezzi ,Groupe 3
-12.489108,-51.870148,Ivan Leplumey (enseignant INSA Rennes),Groupe 4
-7.329057,10.832183,Ivan Vanko (film: Iron Man),Groupe 3
32.140884,21.53363,Izuku Midoriya (héros shonen),Groupe 2
19.3273,4.1841745,Izuna,Groupe 2
-8.790757,11.887856,J.P. Perkins ,Groupe 3
-27.357439,-17.729544,J.R.R Tolkien,Groupe 0
-11.809347,-0.507798,Jabba le Hutt	 ,Groupe 3
35.60497,23.370684,Jack Bioshock,Groupe 2
15.737226,33.51474,Jack Frost (Légende américaine),Groupe 2
-4.4909077,-11.127244,Jack Nicholson (acteur américain),Groupe 0
12.320356,28.99674,Jack Sparrow,Groupe 2
-8.411437,-9.99077,Jackie Chan (acteur chinois),Groupe 0
5.2152066,-1.0682402,jacques ANTILLE,Groupe 0
-31.519268,-14.931553,Jacques Brel (chanteur),Groupe 0
-9.05988,-56.68176,Jacques Cheminade,Groupe 0
-13.279422,-54.66476,Jacques Chirac,Groupe 4
-16.693968,-44.872833,jacques laffite,Groupe 0
-9.249247,-31.240143,Jacques Martin (animateur tv français),Groupe 0
26.219654,32.65403,Jacquouille la fripouille (film Les visiteurs),Groupe 2
0.27635434,38.277225,Jaime Lannister ,Groupe 2
31.721296,44.50971,Jake Peralta (personnage de Brooklyn Nine Nine),Groupe 2
-4.717704,-65.832275,Jamal Benhlal (enseignant INSA),Groupe 4
-3.374747,-65.12682,JAMAL LE POTO DE TITOUAN,Groupe 0
-8.718164,-50.328125,Jamel Debbouze ,Groupe 0
29.912352,28.793474,James Adams,Groupe 2
17.879673,-19.58028,James Blunt (musicien brittanique),Groupe 0
16.274073,45.19838,James Bond,Groupe 2
2.3720992,-0.7761297,James Potter ,Groupe 3
4.3281026,-55.595417,Jamie (c'est pas sorcier),Groupe 0
-25.968025,-17.429733,Jane Austen,Groupe 0
10.5037775,24.3264,Jane Eyre,Groupe 2
-9.6942005,13.2063,Jango Fett ,Groupe 3
23.238289,9.702916,Janna (League of Legends),Groupe 2
-8.621046,8.691295,Jappeloup de Luze ,Groupe 3
26.121042,39.547047,Jasmine,Groupe 2
35.107788,22.784628,Jax,Groupe 2
-10.165837,11.230044,Jean Cassou ,Groupe 3
-5.096033,-28.296509,Jean d'Ormesson (académie française décédé),Groupe 0
-2.0482957,-28.449398,Jean de La Fontaine,Groupe 0
-4.6484656,-53.324177,Jean Dujardin,Groupe 4
-9.869019,10.299048,Jean Havoc ,Groupe 3
-16.299469,-44.4895,Jean Le Cam ()[Dnavigateur),Groupe 0
-6.728962,-57.698254,Jean Luc Reichmann,Groupe 0
-10.848334,-57.628605,Jean Marc Ayrault,Groupe 0
-3.5292094,-60.744877,Jean Messiha (énarque et docteur en sciences économiques),Groupe 0
-7.585186,-28.984932,Jean Moulin,Groupe 0
-30.452627,-12.86392,Jean Paul 2,Groupe 0
-9.267319,-58.3237,JEAN PAUL VIRAPOULLE (MAIRE DU 440),Groupe 0
-11.225358,-29.92504,Jean Perrin,Groupe 0
-16.911242,-44.88619,Jean Pierre Rives,Groupe 0
-6.3094187,-27.200354,Jean Racine (dramaturge français),Groupe 4
-28.494263,-7.41979,Jean Sébastien Bach,Groupe 0
-12.468786,17.051495,Jean XXIII ,Groupe 3
-5.401071,-28.188843,Jean-Christophe Victor,Groupe 0
6.532383,-3.0363896,Jean-Claude François ,Groupe 3
-8.033532,10.395353,Jean-Claude Pascal ,Groupe 3
-7.6220813,-13.975052,Jean-Claude Van Damme,Groupe 0
-0.41759294,-59.642475,Jean-David ,Groupe 0
-11.948802,-31.547161,Jean-François Champollion (égyptologue français),Groupe 0
-3.7701666,-48.6137,Jean-Jacques Goldman (chanteur français),Groupe 0
-2.989452,-27.622335,Jean-Jacques Rousseau,Groupe 0
-17.292145,-45.509357,Jean-Louis Gasset (entraineur foot),Groupe 0
-2.9390228,-63.70261,Jean-Louis Merrien (Professeur de Maths),Groupe 0
-9.778279,12.181314,Jean-Luc Bret ,Groupe 3
-11.466887,-56.77705,Jean-Luc Mélenchon ,Groupe 0
-5.2848806,-59.927273,Jean-Marc Jancu (enseignant INSA),Groupe 0
-13.903886,-56.673805,Jean-Marie Le Pen,Groupe 4
-9.185423,-31.445793,jean-Paul Belmondo,Groupe 0
-8.199234,12.725307,Jean-Paul Rouland ,Groupe 3
-15.169711,-49.026737,Jean-Philippe Durand,Groupe 4
-8.628856,-29.52322,Jean-Pierre Coffe (animateur gastronome),Groupe 0
-7.04041,-58.160275,Jean-Pierre Pernault,Groupe 0
-10.537242,-28.106205,Jeanne d'Arc,Groupe 4
-7.662878,11.458669,Jeanne Hachette ,Groupe 3
22.709585,2.3939571,Jebediah Kerman ,Groupe 2
-20.30206,7.4707966,Jebediah Springfield ,Groupe 3
-1.5614201,-13.406213,Jennifer Lawrence (actrice principale de Hunger Games),Groupe 0
-6.1707325,11.3121395,Jennifer Morrison ,Groupe 3
-4.8125467,-64.047455,Jerome Trochon(professeur de mathématiques),Groupe 0
20.818224,16.13922,Jerry,Groupe 2
6.1666946,-4.2313356,Jessica Alba (actrice américaine)),Groupe 0
32.18465,42.40856,Jessica Day (personnage de New Girl),Groupe 2
-6.7047954,13.4579935,Jessica Jung ,Groupe 3
-28.27388,-8.62438,Jesus,Groupe 0
-32.070602,-11.493895,Jésus Christ ,Groupe 4
-14.569068,-14.685652,Jet Li,Groupe 0
-5.1650534,15.723136,Jiemma  ,Groupe 3
23.337448,30.286495,Jill (Va-11 Hall-a),Groupe 2
-6.7856884,-10.305616,Jim Carrey,Groupe 0
-20.908693,-10.174354,Jimi Hendrix,Groupe 4
-3.6337407,14.064281,Jimmy de Santa ,Groupe 3
17.518658,-14.121825,Jimmy Page (guitariste de Led Zeppelin),Groupe 0
-11.809382,-0.50778323,Jimmy Pegorino  ,Groupe 3
20.611593,32.964565,Jinx,Groupe 2
17.201698,-20.777176,JK Rowling,Groupe 0
17.736095,-19.563665,JK Rowling (auteure de Harry Potter),Groupe 0
-22.646425,-40.397747,Jocelyn Gourvennec (footballeur français),Groupe 0
-24.503412,-44.439766,Joe Wilfreid Tsonga,Groupe 4
-3.4401925,15.026567,Joël Barillet ,Groupe 3
31.081219,39.63116,Joey (friends),Groupe 2
-1.9467498,-1.5547127,Joffrey Baratheon ,Groupe 3
-4.1795945,15.611006,Johann Bois ,Groupe 3
-29.397549,-12.043734,Johannes Kepler (astronome),Groupe 0
-9.430276,-11.0612,John Cena (Catcheur),Groupe 0
6.9120445,-2.2640593,John Coffey ,Groupe 3
-25.100965,-11.178971,John Fitzgerald Kennedy (président américain dit JFK),Groupe 0
-25.474123,-19.540834,John Lennon,Groupe 4
1.873223,30.809937,John Locke (série TV: Lost),Groupe 2
6.226117,33.11594,John Rambo,Groupe 2
33.09795,19.133043,John Watson,Groupe 2
-2.7334714,14.396054,Johnny Ace ,Groupe 3
-6.635839,-12.192929,Johnny Depp,Groupe 0
-16.422293,-31.32952,Johnny Halliday,Groupe 1
-13.106152,-22.541183,Johnny Halliday (musicien),Groupe 0
-6.9058614,-7.16594,Johnny Sins (acteur pornographique),Groupe 0
-1.7667009,31.721663,JOJO (personnage de série JOJO Bizarre adventure),Groupe 2
-0.81098354,37.63903,Joker,Groupe 2
6.6552114,43.994473,Jon Snow  (personnage de Game of thrones),Groupe 2
32.586895,21.286268,Jonathan Joestar (perso de manga),Groupe 2
1.4976959,-17.110231,JONNY WILKINSON,Groupe 0
-12.241375,12.864821,Jordan Amavi ,Groupe 3
-12.241375,12.864821,José Mujica ,Groupe 3
-33.032722,-7.3672175,Joseph Goebbels (dirigeant nazi),Groupe 0
14.755342,26.27251,Joseph Joestar (personnage Manga),Groupe 2
-35.295776,-6.707846,Joseph Staline,Groupe 4
32.85495,40.918064,Joséphine (série TV: Joséphine Ange Gardien),Groupe 2
22.167532,-2.138415,Josiane Villory,Groupe 0
-0.8852646,-60.116207,Josselin Stark,Groupe 0
3.6158683,-6.6788507,Joyce Carol Oates (romancière américaine),Groupe 0
-4.8906765,-42.17064,Joyce Jonathan,Groupe 0
-12.580012,20.434511,Jubia Lokser ,Groupe 3
3.751907,-48.16394,Jul (rappeur),Groupe 0
-35.07458,-9.730942,Jules Cesar ,Groupe 4
-3.4126308,-27.532784,Jules Verne (écrivain),Groupe 0
-12.241375,12.864821,Julien Brellier ,Groupe 3
0.45533,-46.99811,Julien Doré (chanteur),Groupe 0
10.128502,-18.5797,Julien Lepers,Groupe 0
-5.442804,17.70577,Juliet ,Groupe 3
-12.580012,20.434511,Julio (Le Grand Hôtel) ,Groupe 3
28.9209,20.23188,Jupiter (Zeus romain),Groupe 2
16.894676,-11.719747,Justin Bieber,Groupe 0
5.6002665,-47.669575,Kaaris (rappeur),Groupe 0
-5.442804,17.70577,Kaguya ?tsutsuki ,Groupe 3
-29.265097,-42.274242,Karim Benzema (footballeur),Groupe 4
-29.376143,-9.7396965,Karl Marx,Groupe 0
-28.814684,-12.407644,Karl Weierstrass (mathématicien allemand du 19ème sciècle),Groupe 0
7.348664,39.513645,Katniss Everdeen,Groupe 2
-5.442804,17.70577,Katsumi ,Groupe 3
-4.4086156,23.576876,Katsura Kotonoha ,Groupe 3
4.572228,-15.113841,Kawhi leonard ( basketeur americain ),Groupe 0
