Axe_X,Axe_Y,Name,Cluster
-11.8093405,-0.507874,Kayako Saeki / The Grudge ,Groupe 3
18.950552,-20.993324,Keith Urban (chanteur),Groupe 0
-9.49529,16.916666,Kelly Groucutt ,Groupe 3
14.986294,-20.145353,Ken Block (pilote américain),Groupe 0
12.76688,28.719946,Ken le survivant (manga),Groupe 2
-0.46679395,-45.203354,Kendji Girac,Groupe 0
15.655455,-12.788832,Kendrick Lamar,Groupe 0
13.224017,15.256864,Kermit (marionette du muppet Show),Groupe 2
-1.6516569,-53.26527,Kev Adams,Groupe 0
-5.3258944,-9.65717,Kevin Costner (acteur américain),Groupe 0
-24.222082,-38.60463,Kevin Mayer (décathlon),Groupe 0
-5.523379,-9.998985,Kevin Spacey (acteur américain),Groupe 0
-2.5665553,36.86368,Keyser Soze,Groupe 2
-9.49529,16.916666,Kiba Inuzuka ,Groupe 3
-9.49529,16.916666,Kick-Ass ,Groupe 3
16.562237,-24.983183,Kim Jong-un ,Groupe 0
-9.49529,16.916666,Kim Sung Kyu ,Groupe 3
21.541796,-16.067293,Kim Tae-hyung (chanteur sud-coréen),Groupe 0
14.635168,9.89224,King K. Rool (Donkey Kong Country),Groupe 2
-3.9457824,41.79982,Kira (death note),Groupe 2
8.525125,5.046465,Kirby,Groupe 2
24.136341,18.918993,Kirby (personnage de jeu vidéo),Groupe 2
19.087261,12.046146,Kirikou,Groupe 2
34.645813,23.86343,Kirito (SAO),Groupe 2
10.9708395,33.223484,Kirua (du manga Hunter x Hunter,Groupe 2
-9.49529,16.916666,Kiwi ,Groupe 3
-9.49529,16.916666,Kjarl (dofus) ,Groupe 3
8.780001,-12.455132,Kobe Bryant (Basketteur Proffesionel),Groupe 0
-9.49529,16.916666,Koishi Shidou ,Groupe 3
-5.442804,17.70577,Konstantin Oustinovitch Tchernenko ,Groupe 3
20.693293,11.279083,Koro-sensei ,Groupe 2
-7.5080037,19.967928,Krystal Wallas,Groupe 3
-7.5080037,19.967928,Kuragari Uroshima ,Groupe 3
-24.815273,-6.253979,Kurt Cobain,Groupe 0
16.333147,32.42168,Kvothe personnage principal des chroniques du tueur de roi,Groupe 2
-29.403864,-43.595253,Kylian Mbappé (joueur de foot),Groupe 4
8.994953,34.525402,Kylo Ren (perso de star wars),Groupe 2
-7.5080037,19.967928,Kyurem ,Groupe 3
27.611761,39.624466,L,Groupe 2
21.466988,6.1774487,L (personnage de Death Note),Groupe 2
32.81316,37.13776,L'arbitre des tournois dans dragonball,Groupe 2
-7.5080037,19.967928,L'homme invisible,Groupe 3
-7.5080037,19.967928,L'homme qui passe,Groupe 3
-7.5080037,19.967928,la copine de neymar ,Groupe 3
-7.5080037,19.967928,La créature de Frankenstein ,Groupe 3
25.022585,31.17972,La fée clochette ,Groupe 2
-14.453592,15.867846,la femme de leonidas ,Groupe 3
-7.5080037,19.967928,La Fenetre De Ma Chambre  ,Groupe 3
-14.453592,15.867846,La fourmi ,Groupe 3
-11.718858,18.420946,La Licorne ,Groupe 3
11.283145,12.916922,La linea (Personnage de vieux dessin animé),Groupe 2
27.896358,32.76046,La méchante sorcière de l'Ouest (personnage du  Magicien d'Oz),Groupe 2
13.193148,16.768612,La Panthère rose (perso dessin animé),Groupe 2
-12.0343075,15.739134,La reine de Saba ,Groupe 3
22.47304,35.688057,La reine des neiges,Groupe 2
20.247322,5.107571,la schtroumpfette,Groupe 2
-14.453592,15.867846,Lacrim ,Groupe 3
-28.687483,-17.826485,Lady Diana,Groupe 0
1.6322428,-11.008259,Lady Gaga ,Groupe 4
19.54814,4.403749,Ladybug héroïne d'une série de magica girle,Groupe 2
11.674805,-15.55125,Lana del Rey,Groupe 0
20.647413,36.19171,Lara Croft,Groupe 2
-12.804561,24.132116,Lara Fabian ,Groupe 3
10.545069,24.889547,Larmina (film OSS 117),Groupe 2
-12.090076,-1.4364296,Laura Ingalls ,Groupe 3
-25.513704,-46.492653,Laure Manaudou,Groupe 4
-11.030512,-58.505688,laurent Fabius,Groupe 0
-12.89094,10.171547,Laurent Jalabert ,Groupe 3
-7.564994,-57.862858,Laurent Ruquier,Groupe 0
-9.821627,-57.50742,Laurent Wauquiez,Groupe 0
7.0994096,1.2081896,Le Bibendum Michelin ,Groupe 3
-13.7719345,18.332827,Le Commandant Shepard ,Groupe 3
11.1003895,2.936963,Le commissaire Navarro ,Groupe 2
4.3337426,27.589794,Le Docteur ,Groupe 2
30.325092,35.87015,Le docteur (personnage de Doctor Who),Groupe 2
-12.241375,12.864821,Le Fauve ,Groupe 3
-12.241375,12.864821,Le foldingot (oksa pollock) ,Groupe 3
32.3215,34.357025,Le grand schtroumpf,Groupe 2
-12.241375,12.864821,Le Loup ,Groupe 3
12.519846,18.572899,Le Marsupilami ,Groupe 2
-12.241375,12.864821,Le mec indécis,Groupe 3
-12.241375,12.864821,Le Néant ,Groupe 3
20.183207,-23.544985,Le Pape,Groupe 0
3.1446304,-0.7098991,Le petit Grégory ,Groupe 3
-10.433661,19.533318,Le Prophète Mohammed ,Groupe 3
-12.241375,12.864821,Le quatrième Hokage ,Groupe 3
-0.6123164,30.42724,Le roi Arthur,Groupe 2
21.57405,20.528488,Le soleil des Télétubbies,Groupe 2
-6.4713326,12.822717,Le telephone dans toy story 3 ,Groupe 3
15.938191,5.0063095,LeBlanc (personnage du jeu League of Legends),Groupe 2
-10.860765,-16.484787,LeBron James ,Groupe 4
7.302286,-16.238796,Lee "Faker" Sang-hyeok,Groupe 0
30.672718,22.262014,Lee Sin (League Of Legends),Groupe 2
8.973759,35.598415,Lelouch (Code Geass),Groupe 2
-24.41118,-19.701094,Lemmy Kilmister,Groupe 4
-1.543231,-57.609547,Léo Grasset (YouTuber Dirty Biology),Groupe 0
-5.878154,-29.52155,Léon Blum (homme politique français),Groupe 0
-33.30323,-14.172109,Léonard de Vinci,Groupe 4
-29.579866,-14.199635,Léonard Euler,Groupe 0
-6.545417,-11.585858,Léonardo Di Caprio,Groupe 0
-29.14746,0.38273734,Leopold II de Belgique,Groupe 0
4.121849,-55.26872,les Frérots (groupe de musique),Groupe 0
-7.1631813,15.904921,les jumelle olson ,Groupe 3
3.103973,-16.446804,Lewis Hamilton,Groupe 0
11.306173,4.483778,Libellule ,Groupe 3
21.577452,15.525691,Licorne,Groupe 2
25.944984,32.31922,Liesel Meminger ,Groupe 2
19.365273,26.8936,Lightning,Groupe 2
15.550276,-10.903319,Lil Pump (rappeur américain),Groupe 0
18.481462,42.05978,Link (The legend of Zelda),Groupe 1
3.9148731,-43.046013,Lino,Groupe 0
-9.346857,-31.12394,Lino Ventura (acteur français),Groupe 0
13.103805,-17.626598,Linus Torvalds,Groupe 0
6.559487,-19.437946,Lionel Messi ,Groupe 4
-2.2514293,7.720327,Logan Evans ,Groupe 3
-3.453462,6.9421964,Logan Walker ,Groupe 3
15.381609,-11.195639,Logic (rappeur),Groupe 0
-6.074717,-63.534176,Loïc Hervé (professeur à l'INSA),Groupe 0
-16.19275,-44.77918,Loic Peyron (navigateur),Groupe 0
4.226407,-46.626476,Lomepal (Antoine Valentinelli rappeur),Groupe 0
29.944136,9.637481,Lord Voldemort ,Groupe 2
5.785223,-46.629932,Lorenzo,Groupe 0
2.6589236,19.494593,Loto ,Groupe 3
20.856405,30.790495,Lotus (Warframe),Groupe 2
-3.685005,-6.5542536,Lou Ferrigno (acteur du Hulk),Groupe 0
-22.687592,-10.435443,Louis Armstrong (jazzman américain),Groupe 0
-15.663566,-31.276255,Louis de Funès,Groupe 4
-14.354907,-25.874546,Louis IX (saint-Louis),Groupe 4
-10.339138,-32.95577,Louis Nicollin (président du club foot Montpellier),Groupe 0
-13.857649,-30.295527,Louis Pasteur,Groupe 4
-17.13731,-28.03211,Louis XIV,Groupe 1
-15.789213,-27.508202,Louis XVI,Groupe 4
-24.64003,-39.716892,Luc Abalo (joueur de hand français),Groupe 0
-6.2450733,-57.049847,Luc Besson,Groupe 0
-0.4641341,12.503715,Lucas Hauchard (Squeezie),Groupe 3
-24.652054,-39.69685,Lucie Decosse (Judokate),Groupe 0
6.7925005,34.546677,Lucifer ,Groupe 2
10.589536,35.323307,Lucky Luke (personnage de BD),Groupe 2
-31.457754,-16.947548,Ludwig Van Bethoven,Groupe 0
10.608518,44.633656,Luffy (Personnage de One Piece),Groupe 2
32.273468,25.492508,Luigi (Mario),Groupe 2
15.646865,42.00768,Luke Skywalker,Groupe 2
14.847964,33.068375,Luna Lovegood,Groupe 2
-0.17164117,11.2741995,Lust ,Groupe 3
19.60707,28.443262,Lydia (personnage de Skyrim),Groupe 2
-13.020928,-51.845158,M'hamed Drissy (Directeur de l'INSA de Rennes),Groupe 4
-3.086346,-65.86755,M. Le Russet (agent de sécurité),Groupe 0
-3.2802079,-41.74632,Ma Grande  Soeur ,Groupe 0
-8.056515,-41.796734,Ma maman,Groupe 4
1.798467,-0.61335933,Mace Windu,Groupe 2
0.14765152,9.468025,Madame de Montespan ,Groupe 3
3.138322,8.344742,Mademoiselle Jeanne ,Groupe 3
-0.7267224,10.269614,Madison Alamia ,Groupe 3
2.3666036,-7.6982703,madonna,Groupe 4
2.739506,-59.72546,Mael Hamon (étudiant INSA),Groupe 0
33.12555,39.089745,Maggie Simpson,Groupe 2
8.752001,18.543215,Magicarpe ,Groupe 2
0.3897828,2.1147702,Magna Charge ,Groupe 3
21.436195,-16.325468,Malala Yousafzai (militante pakistanaise des droits des femmes),Groupe 0
31.213915,40.746044,Malcolm(personnage de Malcom),Groupe 2
10.419717,39.18245,Malicia (X-men),Groupe 2
6.225429,-11.655316,Manuel Neuer (gardien de foot allemand),Groupe 0
-3.1350923,-46.55396,Manuel Valls,Groupe 0
-31.751493,-4.4175515,Mao Zedong,Groupe 4
1.8769531,7.4931808,Maradona ,Groupe 3
-22.158453,-29.406443,Marc Briane (professeur INSA),Groupe 1
-7.6925545,-60.138252,Marc Lévy (écrivain),Groupe 0
10.37713,-8.586373,Marc Zuckenberg (créateur de facebook),Groupe 0
-10.376408,-34.12758,Marcel Cerdan (boxeur),Groupe 0
-1.7901373,-27.342636,Marcel Proust (ecrivain),Groupe 0
-0.9684252,7.919189,Marco Bodt ,Groupe 3
-1.2774019,9.032726,Marco Di Vaio ,Groupe 3
19.235725,-20.788893,Marco Hietala (bassiste Nightwish),Groupe 0
-6.0678,-30.74054,Maréchal Pétain ,Groupe 0
-17.267307,4.9207916,Margaery Tyrell ,Groupe 3
1.8052033,5.859133,Margaret Hale ,Groupe 3
16.978628,-22.06045,Margaret tatcher,Groupe 0
33.226707,37.7422,Marge Simpson,Groupe 2
7.5467215,-14.936472,Maria Sharapova,Groupe 0
4.816069,-3.2492242,Marie Antoinette (reine de France),Groupe 0
-35.412357,-14.4027405,Marie Curie (scientifique franco-polonaise),Groupe 4
9.535944,24.76055,Marie Poppins,Groupe 2
6.5323815,-3.0363915,Marie-France Pisier ,Groupe 3
-7.1325192,6.253374,Marie-Mai ,Groupe 3
-5.5071425,-41.526367,Marina Kaye (chanteuse),Groupe 0
-7.3830943,3.7802997,Marine Delterme ,Groupe 3
-8.916599,-44.689426,Marine Le Pen,Groupe 4
4.8886576,-10.496954,Mario Balotelli (footballeur italien),Groupe 0
20.988264,46.562927,Mario Bros (perso jeux vidéo),Groupe 1
-7.7190456,-8.514825,Mark Hamill (Acteur de Luke Skywalker),Groupe 0
7.0222425,6.927505,Marla Sokoloff ,Groupe 3
2.7869313,-62.34868,martfrein,Groupe 0
-21.636435,-40.026592,Martin Fourcade,Groupe 4
-23.322535,-13.496347,Martin Luther King,Groupe 4
-1.8390607,2.6518903,Martin Mystere ,Groupe 3
30.952578,38.36165,marty mc fly ,Groupe 2
22.293783,19.698227,Marvin (H2G2),Groupe 2
29.03956,9.116063,Marvin le Martien (looney toons),Groupe 2
-21.851297,-11.234739,marylin monroe,Groupe 0
2.5218723,-60.39866,Mathis Roisin (étudiant INSA),Groupe 0
0.26229805,-46.85137,Matthieu Chedid (musicien français dit M),Groupe 0
29.268635,40.16153,Max Black (personnage de la série: 2 broke Girls),Groupe 2
13.158492,15.478319,Maya l'abeille,Groupe 2
4.4393897,-46.497963,McFly,Groupe 0
-3.9319587,23.931087,Méduse,Groupe 2
-8.3714485,5.063622,Megpoid Gumi ,Groupe 3
32.362717,43.49318,meredith grey (personnage grey's anatomy),Groupe 2
30.368673,30.141293,merlin,Groupe 2
-8.918124,3.148348,Mesut Özil ,Groupe 3
4.3218822,-13.535549,Mia Khalifa,Groupe 0
-8.425207,6.5818005,Miasmax ,Groupe 3
-22.640676,-20.293169,Michael Jackson ,Groupe 1
1.5033392,-20.421106,Michael Jordan	 ,Groupe 4
7.7019835,-16.994177,Michael schumacher,Groupe 0
-33.03886,-7.3581214,Michael Wittman,Groupe 0
-16.067253,-21.771479,Michel Berger (musicien français),Groupe 0
-10.734879,-48.12907,Michel Blanc (acteur français),Groupe 0
-18.455067,-47.192238,Michel Platini (footballeur français),Groupe 4
-2.9586766,-48.400974,Michel Sardou (chanteur),Groupe 0
6.3580894,-16.764547,Mick Fanning (surfeur Australien),Groupe 0
-19.19126,-41.33298,Mickaël Landreau,Groupe 0
-10.680545,14.868118,Mickaël Rossignol ,Groupe 3
28.018185,44.73009,Mickey Mouse ,Groupe 2
0.18025932,-18.401892,Mike Oldfield,Groupe 0
-9.591879,7.344523,Mike Rutherford ,Groupe 3
15.032151,15.581393,Milou,Groupe 2
18.179314,14.452661,Milou (chien de tintin),Groupe 2
-29.856153,-8.085686,Miltiade,Groupe 0
-11.469752,-46.202934,mimi mathy,Groupe 4
13.691436,36.198433,Minerva McGonagall (perso de Harry Potter),Groupe 2
23.24382,31.26878,Minnie ,Groupe 2
-9.784798,5.7996793,Misao Makimachi ,Groupe 3
-4.935549,-42.093636,Miss France,Groupe 0
-14.518186,10.258584,Mistral ,Groupe 3
16.717281,-18.42657,Miyazaki,Groupe 0
2.5847924,-17.581657,Mo Farah (coureur de fond anglais),Groupe 0
-20.471334,13.004254,Moby Dick ,Groupe 3
-11.043212,6.788276,Modrdecaï (jeu vidéo Borderland),Groupe 3
12.801475,-22.735296,Mohamed V ,Groupe 0
13.534886,-22.993837,Mohammed 6,Groupe 0
-11.0862,-51.841637,Moi,Groupe 1
-24.302515,-39.645428,Moi-même,Groupe 0
-31.224592,-13.439177,Moïse (prophète juif),Groupe 0
-6.7207937,-23.29172,Molière,Groupe 0
3.7872458,-59.786705,Mon ami,Groupe 0
-24.46058,-36.868114,mon binome,Groupe 0
3.6845465,-52.60646,Mon chat,Groupe 0
4.678954,9.522119,Mon Frère ,Groupe 2
4.5914683,-57.602066,Mon Mari,Groupe 0
-8.581622,-62.408043,Mon père,Groupe 4
-10.779949,8.266341,Mon Réveil ,Groupe 3
-3.5266113,-11.988674,Monica Bellucci,Groupe 0
-11.480971,9.781598,Monique Coleman ,Groupe 3
12.617648,1.0682658,Monk,Groupe 0
10.570554,45.15303,Monkey D. Luffy (manga one piece),Groupe 2
16.517466,10.333401,Monokuma (ours mécanique manga japonais Danganronpa),Groupe 2
21.294117,19.929,Monsieur Non,Groupe 2
13.207372,-0.96318996,Monsieur Oui,Groupe 4
-23.845127,-4.223525,Montgomery,Groupe 0
-5.2159967,-9.911512,Morgan Freeman (acteur américain),Groupe 0
3.6435678,37.553223,Moriarty (ennemi de sherlock Holmes),Groupe 2
-12.190189,8.426905,Morty ,Groupe 3
16.106703,-23.935118,moudi,Groupe 0
-13.405096,4.9530954,Mouk ,Groupe 3
30.01345,42.204796,Mr Bean,Groupe 2
29.711153,36.90456,Mr Burns,Groupe 2
-10.246439,4.191946,Mr Kinder Surprise ,Groupe 3
-24.206055,-36.386005,Mr. Cogan,Groupe 0
-30.575054,-5.067138,Mr.Kalashnikov,Groupe 0
24.550884,3.075861,Mr.Propre (personnage de publicité),Groupe 2
1.4279339,41.462395,Mû (manga: Saint Seiya) ,Groupe 2
-11.638554,5.1871405,Myron Bolitar ,Groupe 3
18.734652,34.749043,Mystérion ,Groupe 2
0.0031457217,-49.0075,Naaman (chanteur),Groupe 0
-6.6790905,-47.963497,Nabilla,Groupe 1
4.853559,-13.134869,Nairo Alexander Quintana Rojas (cycliste colombien),Groupe 0
13.852039,32.217342,Nanatsu (Made in abyss),Groupe 2
-18.415733,-28.605398,Napoleon Bonaparte ,Groupe 1
-9.003659,-31.046034,Napoléon III ,Groupe 0
17.194523,46.773712,Naruto ,Groupe 2
36.347492,23.52962,Nathan drake (Personnage principal de la série de jeu "Uncharted"),Groupe 2
1.4331827,40.55491,Natsu (Fairy Tail),Groupe 2
0.5964009,38.37478,Ned Stark ,Groupe 2
-22.826,-12.176349,Neil Armstrong (astronaute américain),Groupe 0
1.7001085,-49.34292,Nekfeu,Groupe 0
-34.06017,-11.542576,Nelson Mandela,Groupe 4
-16.622356,-43.574886,Nelson Monfort,Groupe 0
5.034729,4.364016,Nemesis( déesse grecque de la vengeance),Groupe 2
11.714823,37.228317,Néo (The Matrix),Groupe 2
-29.788195,1.0368956,Néron,Groupe 0
9.721627,39.330437,Neville Londubat,Groupe 2
6.457691,-18.787977,Neymar da Silva Santos Júnior (joueur de foot),Groupe 4
-14.617592,6.590854,Nibi / Matatabi ,Groupe 3
-12.714781,6.840272,Nico Robin ,Groupe 3
-4.5201573,-51.261887,Nicolas Canteloup,Groupe 0
-31.465368,-13.990903,Nicolas Copernic,Groupe 0
0.7277941,-61.53265,Nicolas Cormerais,Groupe 0
-10.373773,-56.14461,Nicolas Hulot,Groupe 0
-14.462236,-53.737415,Nicolas Sarkozy,Groupe 4
18.38738,-22.167309,Niels Bohr,Groupe 0
-28.752508,-12.2754755,Nietzsche,Groupe 0
-29.471205,-9.714892,Nietzsche (philosophe allemand),Groupe 0
-13.790677,8.48971,Niki Lauda ,Groupe 3
-22.157148,-17.213274,Nikola Tesla,Groupe 4
-26.283243,-45.023098,Nikolas Karabatic,Groupe 4
-6.647713,-55.36404,Nikos ,Groupe 0
-15.271858,12.181301,nils bjurman ,Groupe 3
-14.562601,2.5205476,Nishikino Maki ,Groupe 3
15.672016,-18.25396,Nobuo Uematsu,Groupe 0
17.180752,33.358505,Noël ,Groupe 2
14.813082,27.230162,Noël Flantier (film OSS117),Groupe 2
6.1625485,-56.227722,Noël Mamère,Groupe 0
22.505888,21.164564,Non,Groupe 2
14.126688,13.2610035,Nono (Robot dans Ulysse 31),Groupe 2
15.556172,36.54235,Norbert Dragonneau (Les Animaux Fantastiques),Groupe 2
0.052856337,-56.42379,Norman,Groupe 0
-16.611008,10.713907,Noru-Da ,Groupe 3
5.036987,-13.987686,Novak Djokovic,Groupe 0
4.62968,19.882147,Nuage ,Groupe 3
-0.9226092,16.599035,Nungan ,Groupe 3
13.203405,26.922174,Nymphadora Tonks (HP),Groupe 2
20.067688,42.892838,Obelix,Groupe 2
18.12531,43.28763,Obi-wan Kenobi,Groupe 1
-0.048353285,15.01952,Obscur Hamster ,Groupe 3
-26.43314,0.99962234,Oda Nobunaga (perso historique japonais),Groupe 0
9.379472,37.485943,Odin (dieu scandinave),Groupe 2
-23.732824,16.653631,Oeil de faucon ,Groupe 3
13.839413,17.14522,Oggy (dessin animé),Groupe 2
0.94698685,12.080649,okoto ,Groupe 3
10.692408,39.71847,Oksa Pollock (héroine de livres fantastiques),Groupe 2
20.25003,12.549575,Olaf (la reine des neiges),Groupe 2
1.7764597,34.49727,Oliver Queen,Groupe 2
1.96811,13.168871,olivia oggy et les cafards ,Groupe 3
-17.803785,0.34613487,Olivier Atton/Oozora Tsubasa (Olive et Tom/Captain Tsubasa)  ,Groupe 3
-1.8001883,-54.90394,Olivier de Carglass,Groupe 0
-27.882507,-44.56554,Olivier Giroud,Groupe 0
-2.591898,-54.22088,omar sy,Groupe 0
-0.8057762,13.857489,one direction Niall ,Groupe 3
2.8257468,-45.3056,Orelsan,Groupe 0
11.250971,6.1696925,OSIRIS,Groupe 2
27.755219,41.536045,Oui-oui,Groupe 2
-26.916487,-44.212475,ousmane dembele,Groupe 0
-33.831642,-5.8704605,Oussama Ben Laden ,Groupe 0
-32.092976,-6.106369,Pablo Escobar (trafiquant colombien de cocaine) ,Groupe 0
-33.897015,-14.909816,Pablo Picasso (peintre),Groupe 0
5.181309,17.783426,Pain Rikudo ,Groupe 3
0.48202825,16.380249,PaKo ,Groupe 3
-7.1400414,-8.204952,Pamela Anderson (Actrice),Groupe 0
-4.0065947,-60.878063,Papa  ,Groupe 0
21.82848,-23.371918,Pape François (Pape),Groupe 0
-20.52107,8.46261,Paper Mario ,Groupe 3
-6.80121,-63.562183,Pascal Garcia (enseignant INSA),Groupe 4
4.8510437,2.623883,Passe-partout,Groupe 0
2.0515113,21.518383,Patoune (Patricia Calas) ,Groupe 3
-5.5718594,-57.732056,Patrice Daniello,Groupe 0
16.135746,-21.52798,Patrice Talon,Groupe 0
-10.177932,-57.24785,Patrick Balkany (politique français),Groupe 0
-8.110937,-59.053104,Patrick Cohen (journaliste français),Groupe 0
0.21883893,-46.81052,Patrick Fiori,Groupe 0
32.966965,42.346466,Patrick Jane (personnage de Mentalist),Groupe 2
9.966801,15.22061,Patrick l'étoile de mer (personnage de la série Bob l'éponge),Groupe 2
