Axe_X,Axe_Y,Name,Cluster
-1.6785699,-46.323368,Patrick Sebastien,Groupe 0
-8.616387,26.14392,patronus de harry potter ,Groupe 3
-6.509102,-8.619766,Paul McCartney (chanteur),Groupe 0
-26.559021,-42.7622,Paul Pogba (footballeur),Groupe 0
2.4781651,-60.274845,Paul Queva (étudiant INSA),Groupe 0
-0.09663517,-13.945229,Paul Taylor,Groupe 0
-1.3757641,15.1485195,Pauline Marois ,Groupe 3
23.32851,28.346514,Peach,Groupe 2
-2.3795185,-60.716255,Pedesseau (Prof),Groupe 0
5.96246,15.912258,Pégase ,Groupe 3
0.8478107,19.502045,Peggy Camp Rock ,Groupe 3
10.000981,3.841632,Peggy Cellier,Groupe 0
21.132711,-22.229584,Pelé le joueur de foot,Groupe 0
-8.484926,-18.777374,Pépin le Bref (père de Charlemagne),Groupe 0
35.947456,24.905645,Percy Jackson (héros d'un roman),Groupe 2
30.241983,31.235611,Père Noel ,Groupe 2
23.348051,21.09596,Personne ,Groupe 2
13.481341,33.982327,Peter Pan ,Groupe 2
-7.521817,27.696728,Petite cousine ,Groupe 3
-6.332477,-40.94213,Petite Soeur,Groupe 0
21.228287,-18.767141,Pewdiepie,Groupe 0
-0.49969497,-46.239933,Philippe Katerine,Groupe 0
-7.170202,-56.563957,philippe starck,Groupe 0
-9.441271,-57.60992,Phillipe Poutou,Groupe 0
16.516668,17.002542,Picsou,Groupe 2
0.030476365,-58.056797,Pierre Croce (youtuber),Groupe 0
-11.321513,-31.745485,Pierre Curie (Physicien français),Groupe 0
-8.174305,-24.310123,Pierre de Fermat,Groupe 0
22.319092,41.107033,Pikachu (personnage de manga),Groupe 1
25.741796,29.480352,Pinocchio (pantin en bois vivant),Groupe 2
1.2218812,17.763958,Piscine Molitor Patel ,Groupe 3
-28.278208,-13.437012,Planck,Groupe 0
-32.45347,-12.967755,Platon (philosophe antique grec),Groupe 0
2.9425385,14.574334,Plume de Jais ,Groupe 3
17.748432,15.834443,Plutot,Groupe 2
-12.70859,-23.29293,Polnareff,Groupe 0
-21.65038,7.0438714,popeye,Groupe 2
13.873199,36.997154,Poséïdon ,Groupe 2
-6.13471,-58.317253,PPDA,Groupe 0
-25.942453,-7.5702124,Prince,Groupe 0
3.1059418,17.727175,Prince Tédibert ,Groupe 3
26.190786,31.367987,Princesse Fiona (dessin animé Shrek),Groupe 2
14.033794,40.54635,Princesse Leia ,Groupe 2
11.695846,33.465504,Princesse mononoke,Groupe 2
25.209637,33.623108,Princesse Raiponce ,Groupe 2
-0.4511524,18.25182,Princesse Shirahoshi ,Groupe 3
-5.3446293,-59.706226,prof d info,Groupe 0
32.35833,29.36997,Professeur Layton (jeu vidéo d'énigmes),Groupe 2
-34.769505,-12.904225,Pythagore,Groupe 4
8.285442,2.8852162,queen,Groupe 0
-1.9308295,17.72376,Quelqu'un qui passe toute les questions,Groupe 3
17.587337,-18.815214,Quentin Tarantino,Groupe 0
16.198109,12.726949,R2-D2 ,Groupe 2
-3.7277603,0.015849344,R4-p17 ,Groupe 3
0.5101415,13.524026,Rachel Zane ,Groupe 3
5.0422635,-21.18166,Rafael Nadal,Groupe 4
4.4385834,43.216904,Ragnar Lothbrok (série TV: Viking),Groupe 2
-29.66724,-8.147307,Ramanujan,Groupe 0
1.3760101,14.760538,Ramsès 1er ,Groupe 3
14.111179,15.593842,Rantanplan ,Groupe 2
8.159547,31.479813,Raoh (manga ken le survivant),Groupe 2
-28.278639,-43.168625,Raphaël Varane,Groupe 0
5.6936545,4.215937,raptou ,Groupe 3
-31.345726,-8.342639,Raspoutine,Groupe 4
-22.236753,6.8741007,Rastapopoulos,Groupe 2
-17.803783,0.3461352,ratatouille ,Groupe 3
-2.273656,16.179918,Raven Queen ,Groupe 3
19.248941,40.301243,Rayman,Groupe 2
35.63415,44.19422,raymond reddington(série BLacklist),Groupe 2
-14.56264,2.5204818,Reimu Hakurei,Groupe 3
13.561785,-25.75137,Reine Elizabeth,Groupe 4
19.231285,30.279617,Reisen (Touhou),Groupe 2
-18.403898,-42.69689,Rémi Gaillard,Groupe 0
-1.853512,-44.959167,Renaud,Groupe 0
-24.955658,-40.284477,Renaud Lavillenie (perchiste),Groupe 0
-6.909538,-30.634914,René Coty,Groupe 0
-6.661598,-31.81767,René Coty (Président un grand homme il marquera l'histoire),Groupe 0
-12.614613,-29.134222,René Descartes,Groupe 4
7.0251985,-1.2776662,repondre oui puis non ,Groupe 0
-14.64413,-15.210998,Richard Dean Anderson,Groupe 0
-25.123442,-41.888855,Richard Gasquet,Groupe 0
-8.197234,-56.15999,Richard Stallman,Groupe 0
-17.78525,-43.72668,Richard Virenque,Groupe 0
-0.79248625,-26.677414,Richelieu,Groupe 0
31.378536,22.869312,Richter Belmont (Castlevania),Groupe 2
19.889696,-22.136639,Rick Astley,Groupe 0
0.4291598,33.88025,Rick Grimms (walking dead),Groupe 2
12.825052,-11.066026,Rick Riordan (écrivain américain),Groupe 0
21.099892,19.767729,Rien,Groupe 2
13.910981,-14.882112,Rihanna (chanteuse barbadienne),Groupe 4
15.907888,8.86932,riki,Groupe 2
20.97554,30.455242,Rin Kaenbyou,Groupe 2
11.306046,4.4834075,Riri Fifi et Loulou ,Groupe 3
19.620693,28.509518,Riven (jpersonnage de jeu vidéo),Groupe 2
17.826937,-20.21169,Rob Hopkins (enseignant ern permaculture brittanique),Groupe 0
-4.01379,20.201931,Robert Faurisson,Groupe 3
-17.34115,-41.98007,Robert Menes,Groupe 0
-30.59435,-5.299765,Robert Oppenheimer,Groupe 0
14.88889,26.56581,Robin des bois,Groupe 2
-3.6605473,-39.85697,Robinet,Groupe 0
-1.0429827,-5.4263463,Rocco Siffredi,Groupe 0
-12.804511,24.132195,Rock Lee ,Groupe 3
9.328759,40.416283,Rocky Balboa,Groupe 2
4.8959684,-21.408281,Roger Federer,Groupe 4
13.852939,-23.072266,roi du Maroc,Groupe 0
2.1095243,16.209936,Rokubi ,Groupe 3
-26.25638,-41.788677,Romain Grosjean,Groupe 0
1.6215006,-61.04075,Romain Hu (étudiant INSA),Groupe 0
-26.031033,-39.616108,Romain Laigo (étudiant INSA),Groupe 0
1.8018923,-19.057196,Roman Abramovitch,Groupe 0
20.126917,-19.755878,Roméo Elvis (rappeur),Groupe 0
16.422571,38.54479,Ron Waesley,Groupe 2
22.519192,-21.783829,Ronaldo,Groupe 0
5.365528,40.622425,Roronoa Zoro (manga one piece),Groupe 2
-10.17428,-45.307125,Roselyne Bachelot,Groupe 0
-8.403436,-7.5357437,Ryan Gosling,Groupe 0
-2.4627063,21.311398,Ryan Sheckler ,Groupe 3
27.851376,21.859472,Ryu,Groupe 2
-0.5342134,20.538527,Sabor ,Groupe 3
21.131128,-22.357359,Sabrina (chanteuse de Boys boys boys),Groupe 0
10.555122,18.697346,Sacamin,Groupe 2
11.343341,44.76005,Sacha (pokémon),Groupe 2
22.138674,37.568745,Saitama (Manga : One Punch Man),Groupe 2
18.62407,31.304552,Sakura (manga Naruto),Groupe 2
-17.803783,0.3461352,Sakurai Tomoki ,Groupe 3
-20.471151,13.004324,Salamèche (Pokémon),Groupe 3
-31.457964,-13.230813,Salvador Dalí (peintre espagnol),Groupe 0
-26.253908,-42.920338,Samir Ait Said,Groupe 0
-26.86116,-43.283443,Samir Nasri,Groupe 0
18.218908,7.9636083,Saphira (Eragon),Groupe 2
-5.9624286,-23.058844,SARDA GARRIGA,Groupe 0
7.977194,-53.307384,Sardoche (Streamer),Groupe 0
0.245408,-12.141218,Sasha Grey,Groupe 0
-3.3148432,17.028538,Sasuke Susano ,Groupe 3
-0.41687858,22.56883,Saule ,Groupe 3
-16.393564,28.794657,Savage Opress  ,Groupe 3
3.9140651,16.079128,Sawako Kuronuma ,Groupe 3
-3.3527892,18.590965,Sayaka Maizono ,Groupe 3
-8.75474,25.913849,Sazuke Ushiwa,Groupe 3
24.95416,3.8555198,Schtroumpf,Groupe 2
13.638066,19.262062,scooby-doo,Groupe 2
-1.9548397,19.433172,Scott le con ,Groupe 3
-21.392248,-42.407505,Sebastien Chabal,Groupe 0
-23.035576,-39.3431,Sébastien Loeb (pilote de rallye français),Groupe 0
-11.036963,-45.75227,Ségolène Royal,Groupe 4
0.6162334,41.94266,Seiya (manga: chevalier du zodiaque),Groupe 2
21.302092,-16.76752,Senamo (la smala),Groupe 0
6.8915215,7.257882,Sentenza la brute (film: le bon la brute et le truand),Groupe 2
31.635492,42.42785,Serena Van Der Woodsen (série TV:  Gossip Girl),Groupe 2
8.292618,-12.374777,Serena Williams (tenniswoman américaine),Groupe 0
-15.686284,8.478713,Serge Manesenkow ,Groupe 3
12.297939,-11.640845,Serj Tankian (chanteur),Groupe 0
-5.684877,6.1830525,Shae Vizla ,Groupe 3
-1.0576259,-5.4573326,Shahrukh Khan (Acteur Bollywoodien),Groupe 0
22.465078,-20.195951,Shakira ,Groupe 0
20.217949,-18.506102,Shawn Mendes,Groupe 0
33.493122,42.50377,Sheldon,Groupe 2
29.091536,37.832417,sheldon Cooper (The Big Band Theory),Groupe 2
-5.8444037,-45.140343,Shella (chanteuse),Groupe 0
28.134325,24.28019,Shen (personnage du jeu League of Legend),Groupe 2
32.062275,23.161842,Shepard,Groupe 2
25.526508,42.091644,Sherlock Holmes,Groupe 2
11.499525,-15.512477,Sheryl Sandberg,Groupe 0
13.075049,35.225548,Shifu (manga: kung fu panda),Groupe 2
0.6169567,43.291077,Shikamaru Nara (naruto),Groupe 2
23.298946,27.697298,Shin Kuroi (perso de jeu vidéo),Groupe 2
-6.8200855,28.514565,Shinji (personnage de Evangelion),Groupe 2
10.908342,33.054558,Shiro (de deadman wonderland),Groupe 2
24.652884,25.068207,Shrek,Groupe 2
30.462921,22.759588,Shulk,Groupe 2
-4.54267,-41.967655,Shy'm (chanteuse francaise),Groupe 0
21.760029,17.514948,Simba,Groupe 2
3.8881812,-15.45954,Simone Arianne Biles (gymnaste américaine),Groupe 0
-4.83301,-23.678646,Simone de Beauvoir (Auteure),Groupe 0
-12.852158,-34.002934,Simone Veil (militante pour l'avortement),Groupe 4
-4.930475,4.8375807,Sindibad ,Groupe 3
7.1464067,-53.728027,Siphano (Youtubeur),Groupe 0
-1.3774765,5.155482,Skelerex ,Groupe 3
11.961916,-12.357591,Slash (guitariste),Groupe 0
30.577322,23.711594,Snake (Metal Gear Solid),Groupe 2
20.34544,15.621461,Snoopy,Groupe 2
-33.518795,-10.957656,Socrate,Groupe 0
20.270285,45.57031,Son Goku (manga: dragon ball),Groupe 1
-3.8298528,3.7630856,Sonia Gothik ,Groupe 3
21.649782,40.921513,Sonic ,Groupe 1
-6.68802,2.0540311,Sophie ,Groupe 3
0.46372342,6.733126,Soufiane Msalek ,Groupe 3
-5.377431,0.74265677,Spider-Cochon ,Groupe 3
30.86123,26.029148,Spider-man ,Groupe 2
-6.366185,-23.620377,Spinoza (philosophe),Groupe 0
17.610598,33.163506,Spirou,Groupe 2
4.878061,41.33836,Spoke,Groupe 2
26.426208,27.647408,sponge bob,Groupe 2
21.620602,36.776264,Squall Leonhart (jeu vidéo Final fantaisie),Groupe 2
0.9751179,-53.453823,Squeezie,Groupe 0
22.905874,-0.41660395,Squirtle (carapuce dans manga pokemon),Groupe 2
-5.65684,-10.788321,Stan Lee,Groupe 0
3.4622865,39.744766,Stannis Baratheon,Groupe 2
-29.27188,-12.200567,Stefan Zweig (écrivain autrichien),Groupe 0
-6.305607,-43.885727,Stéphanie De Monaco,Groupe 0
-25.024668,-16.441084,Stephen Awking,Groupe 0
4.537777,-16.011173,stephen curry,Groupe 4
-21.8016,-13.662939,Steve Jobs,Groupe 4
31.023178,30.570276,Steve Stiffler (american pie films),Groupe 2
13.424162,-10.539661,Stevie Wonder,Groupe 0
-2.1098273,-49.020504,Sting (musicien britannique),Groupe 0
19.036509,17.993269,Stitch (personnage Disney),Groupe 2
20.109346,-19.692636,Stromae,Groupe 0
3.1035533,41.951103,Supergirl ,Groupe 2
23.015936,44.478645,Superman ,Groupe 2
28.867546,9.212929,Supreme Leader Snoke (Personnage de star wars),Groupe 2
-11.826296,-59.52212,Sylvain Duriff,Groupe 0
-1.3630362,-7.5358014,Sylvester Stallone,Groupe 0
8.61629,-55.182674,Sylvia Kersusan (professeur italien francais anglais),Groupe 0
-3.2459803,5.285726,Ta compagne ,Groupe 3
-18.176289,16.96312,Ta cousine ,Groupe 3
-4.2664914,2.2626953,Ta demi-soeur ,Groupe 3
-10.579063,-42.55442,Ta mère !,Groupe 4
-0.5051782,3.6540635,Ta soeur siamoise ,Groupe 3
-2.3550684,4.0656476,Talbot  ,Groupe 3
1.1664903,10.542596,Tamim ,Groupe 3
-1.7200502,-55.572803,Tangi Tassin,Groupe 0
-2.654396,1.3329325,Tante Phl?bite ,Groupe 3
14.925279,33.915783,Tara Duncan (Livre éponyme),Groupe 2
18.67545,-21.429678,Tarik Ramadam (islamologue),Groupe 0
12.45024,51.498592,Tarzan ,Groupe 2
-5.6119432,3.435559,Taylor Lautner ,Groupe 3
13.881806,-11.87364,Taylor Swift (chanteuse american),Groupe 0
29.134754,39.08872,Tchoupi (personnage de tchoupi),Groupe 2
12.532203,3.4664288,teal'c,Groupe 2
-23.21288,-44.328255,Teddy Riner (champion du monde de judo),Groupe 4
25.239288,19.043783,Teemo,Groupe 2
7.429177,36.90617,Terminator,Groupe 2
-24.5478,-5.1290207,Terry Pratchett,Groupe 0
-0.785798,0.54247737,Teru Mikami ,Groupe 3
5.2556047,12.694157,Thatcher Joe ,Groupe 3
18.863888,35.113136,The Flash,Groupe 2
29.245316,8.239717,The Punisher,Groupe 2
-3.6265352,-39.936638,TheMissAddict,Groupe 0
2.114307,-15.657094,Théo Walcott,Groupe 0
3.4315925,39.531643,theon greyjoy,Groupe 2
-3.851253,-63.51373,Thierry Merle,Groupe 0
-23.627426,-41.6573,Thierry Omeyer (handballeur français),Groupe 0
0.23298506,5.20761,Thomas Colton Padalecki ,Groupe 3
-21.665033,-12.743774,Thomas Edison (inventeur américain),Groupe 0
-0.20620231,-54.900436,Thomas Pesquet (spationaute),Groupe 0
0.5504396,-64.80146,Thomas Porcher (économiste),Groupe 0
-20.853458,-44.018738,thomas voeckler,Groupe 0
20.313726,37.75519,Thor ,Groupe 2
-11.523528,-15.984182,Tiger Woods,Groupe 0
13.942013,-9.734935,Tim Berners-Lee,Groupe 0
20.983479,46.197506,Tintin (personnage de BD),Groupe 1
11.359418,12.989349,Titi,Groupe 2
6.8080707,-54.291367,Titouan (étudiant charo),Groupe 0
19.697985,12.937193,Toby (personnage de Harry potter),Groupe 2
-17.280527,4.935828,Todd le Wraith ,Groupe 3
4.040136,-53.5663,Toi(joueur),Groupe 0
21.44069,33.071453,Toki (frère de Ken le survivant),Groupe 2
10.834647,-8.600383,Tom Brady (joueur de foot américain),Groupe 0
-7.7561255,-9.035354,Tom Cruise (acteur américain),Groupe 0
-7.867661,-8.535781,Tom Hanks (acteur américain),Groupe 0
33.621243,45.131496,Tom Shelby (Peaky Blinders),Groupe 2
13.80393,-13.799433,Tommy Tallarico,Groupe 0
-5.0726123,-8.625175,Tommy Wiseau (acteur),Groupe 0
-4.3807774,6.1631365,Tomoharu Natsume ,Groupe 3
-7.521859,27.69693,Ton chinchilla ,Groupe 3
-2.3063452,6.367076,Ton cousin par alliance,Groupe 3
3.4791155,12.839367,Ton médecin ,Groupe 3
-8.958669,-52.888878,ton papa!,Groupe 0
2.9573314,9.966563,Ton petit ami ,Groupe 3
2.3390205,11.487586,Tonnerre ,Groupe 3
-24.632597,-42.612915,TONY ESTANGUET,Groupe 0
-23.205507,-45.601868,Tony Parker,Groupe 4
0.09121752,-55.860188,Torlk,Groupe 0
7.135965,-53.628757,torlk (streamer jeux video),Groupe 0
20.302317,14.659551,Totoro ,Groupe 2
-30.589996,-10.377168,Toumaï,Groupe 0
19.767746,30.390444,Tracer (Overwatch),Groupe 2
9.930715,-8.590909,Travis Pastrana (pilote américain),Groupe 0
2.7897172,-59.783936,Tristan Hardy (étudiant INSA),Groupe 0
0.459293,8.172755,Trololol ,Groupe 3
26.59825,30.862993,Tryphon Tournesol,Groupe 2
15.668572,37.46415,Tuco (western: le bon la brute et le truand),Groupe 2
15.3259735,30.97384,Tyler Durden (perso du film fight club)[,Groupe 2
5.1336403,45.223686,Tyrion Lannister,Groupe 2
7.694143,-3.2413654,Ulysse,Groupe 2
3.634422,42.090443,ulysse 31 (dessin animé),Groupe 2
-22.16794,-9.505229,un astronaute,Groupe 0
-0.6983703,-60.756966,Un canard,Groupe 0
22.518686,22.18881,Un con qui s'amuse à cliquer que sur non,Groupe 2
13.952442,9.291983,un dragon,Groupe 2
4.697367,14.361918,Un fantôme ,Groupe 3
-0.93724936,6.576403,un jouet ,Groupe 3
22.319576,-2.0974703,Un lama,Groupe 0
22.847652,-0.57170916,Un lama bleu,Groupe 2
22.469248,-3.179306,Un lapin,Groupe 0
3.9580595,11.204433,Un marcassin ,Groupe 3
2.7215252,4.5068293,Un Minion ,Groupe 3
23.0175,-12.298184,Un oiseau,Groupe 0
2.498563,2.4748294,Un orc ,Groupe 3
6.89606,13.940555,UN PETIT MALIN QUI CLIQUE SUR TOUT! ,Groupe 3
17.117588,-17.295374,Un rossignol,Groupe 0
4.7235847,7.798036,Un singe,Groupe 3
12.276838,8.958848,Un zombie ,Groupe 2
7.469672,11.892338,Un zombie ou mort-vivant  ,Groupe 3
5.7078114,11.01218,Une cacahuète,Groupe 3
5.6937466,4.2150946,Une fille dont tu es amoureux ,Groupe 3
6.6491756,9.534063,Une fille que vous avez aimé sans retour ,Groupe 3
-16.393564,28.794657,Une termite ,Groupe 3
-19.046333,22.6364,Urahara Kisuke ,Groupe 3
6.558682,-20.127972,Usain Bolt,Groupe 4
11.3061075,4.483728,Utau Hoshina / Utau Tsukiyomi ,Groupe 3
21.783274,33.960793,Utsuho Reiuji,Groupe 2
3.1030333,-48.40442,Vald (rapeur),Groupe 0
20.232138,31.305899,Vayne,Groupe 2
4.6494374,-46.876163,Vegedream,Groupe 0
9.951196,5.0420294,Vegeta (DBZ),Groupe 2
-2.4320288,42.170883,Végéta (manga: dragon ball),Groupe 2
1.0950022,3.849677,Végéto (manga: dragon ball),Groupe 3
-9.469086,-25.456978,vercingétorix,Groupe 4
-1.0025675,-49.25098,Vianney (chanteur),Groupe 0
-14.976262,-29.684235,Victor Hugo,Groupe 4
-16.393438,28.794306,Vincent Claude ,Groupe 3
-3.707648,35.6257,Vlad III (roi de transylvanie),Groupe 2
17.514498,-25.925325,Vladimir Poutine,Groupe 4
28.315975,9.736099,Voldemort (personnage d'Harry Potter),Groupe 2
18.65356,11.552056,Wall-E,Groupe 2
-23.375309,-8.325775,Walt Disney,Groupe 0
36.225525,44.456318,Walter White (Personnage de Breaking Bad),Groupe 2
1.6764511,9.175356,Watt Tambor ,Groupe 3
3.5086782,6.4259243,Wayne Gretzky ,Groupe 3
-7.2912936,12.804623,White Len (jeu vidéo:Melty Blood),Groupe 3
-5.502214,-13.169894,Will Smith,Groupe 0
-15.732249,19.129786,William Blaskowicz ,Groupe 3
-27.260153,-18.238625,William Shakespeare,Groupe 0
-8.554304,1.0089746,Willow Ufgood ,Groupe 3
14.143158,18.643713,Winnie l'ourson (personnage de dessin animé),Groupe 2
-27.681383,-19.046083,Winston Churchill,Groupe 0
-28.360603,-6.3935995,Wolfgang Amadeus Mozart (musicien),Groupe 0
6.8597484,34.56005,Wolverine (personnage des X-Men),Groupe 2
12.48202,39.91505,wonder woman,Groupe 2
2.1699812,-46.67122,Woodkid (chanteur-compositeur),Groupe 0
13.166734,15.225274,woody woodpecker,Groupe 2
26.694845,15.989509,Wrex (Mass effect),Groupe 2
8.586758,36.90905,XIII,Groupe 2
9.101494,33.638096,Yagami Light (Personnage Principale de Death Note),Groupe 2
15.187235,3.8515952,Yandere-chan,Groupe 2
-6.7919097,-57.79223,Yann Barthes (presentateur télé),Groupe 0
-10.012739,-53.07708,Yann Ricquebourg (enseignant INSA Rennes),Groupe 0
-19.263071,-45.36223,Yannick Noah,Groupe 4
11.132606,-16.47055,Yngwie Malmsteen,Groupe 0
-27.565353,-40.609756,Yoann Gourcuff,Groupe 0
17.94776,19.311716,Yoda (Jedi de Star wars),Groupe 2
11.242651,41.35508,Yoko Tsuno (perso bande dessiné),Groupe 2
23.585415,16.824509,Yoshi,Groupe 2
0.604677,42.035595,Yugi Muto ,Groupe 2
1.0065314,43.307842,Yugo,Groupe 2
-30.57927,-10.749311,Yukio Mishima (écrivain japonais),Groupe 0
-9.674492,-29.371614,Yves Montant (acteur),Groupe 0
2.9383845,41.061295,Zack Branigan,Groupe 2
-6.554681,5.0355105,Zack Ryder ,Groupe 3
-6.3305683,-43.010353,Zahia Dehar ,Groupe 0
4.952231,-13.1903715,Zbigniew Gutkowski (skipper polonais),Groupe 0
21.715748,36.286015,Zelda,Groupe 2
21.868708,29.05407,Zelda(princesse),Groupe 2
0.38141033,-54.428974,Zerator (streamer),Groupe 0
10.675422,33.75665,Zero Kyriu (manga Vampire Knight),Groupe 2
18.784868,38.492184,Zeus (dieu grec),Groupe 2
-15.75538,-50.740704,Zinedine Zidane,Groupe 1
4.140806,-19.050266,Zlatan Ibrahimovic,Groupe 4
