id,Axe_X,Axe_Y,Name,Cluster
252918.053762,-18.836948,	Onyx ,Groupe 1
608-8.53796,-10.52942, Samir Loussif ,Groupe 3
741017.42724,-37.650204, zero (personnage de jeu),Groupe 1
733614.650899,-8.547851,123,Groupe 0
7230-8.089807,-8.913372,A rien lol,Groupe 3
6598-7.3667803,46.74626,aa,Groupe 0
7628-6.736318,-6.9739604,Abdülhamid II (sultan ottoman),Groupe 3
7621-7.4401374,-6.874189,7621"Abdümalid 2 le Pieu Sultan de l'Empire Ottoman",Groupe 3
2055-0.06360397,24.808077,Abe Shinzo ,Groupe 0
3379-17.160627,-2.6981666,Abel ,Groupe 3
6688-0.6175576,58.30456,Abel Jabri,Groupe 0
7074-4.7587266,55.27356,Abel Jabri (apiculteur de l'INSA),Groupe 0
1343-6.022803,-9.820501,Abigail Marston ,Groupe 3
71099.07456,-44.486362,Abraracourcix,Groupe 1
642212.620105,-35.52931,Actarus,Groupe 1
7525-21.51014,17.098186,Ada Lovelace (comtesse brittanique programmeuse),Groupe 0
690715.493066,23.931622,Adam Ondra,Groupe 0
665817.719746,14.372717,Adele,Groupe 0
72680.73063916,46.516853,Adémar Prothon (étudiant INSA),Groupe 0
67047.534984,-36.59036,Adibou,Groupe 1
2574-30.578495,20.689402,Adolf Hitler,Groupe 2
321217.150711,-48.879093,Aelita Stones ,Groupe 1
649815.610518,-32.67697,Agent 47,Groupe 1
5562-6.081646,-6.628001,Ahmed Chawki ,Groupe 3
5585-6.5403514,-8.623229,Ahmed mansour ,Groupe 3
737711.265144,-37.534397,Ahri (jeu League of Legends),Groupe 1
7493-35.055904,3.3217561,Aimé Césaire (écrivain),Groupe 0
5398-7.9882827,-8.113778,Aissa Mandi	 ,Groupe 3
688925.837637,16.421568,Aja Naomi King (actrice américaine),Groupe 0
669422.206356,-18.290445,Akinator,Groupe 2
7461-1.3693407,6.7841,Al Capone (gangster américain),Groupe 0
7292-15.91917,17.483559,Al-Khwarizmi (mathématicien arabe du 10e siècle),Groupe 0
640810.5100155,-57.14214,Aladdin,Groupe 2
6518-6.224044,36.15918,Alain Delon,Groupe 4
68666.49975,58.382275,Alain Juppé,Groupe 0
6857-1.4044259,55.479824,Alain Le Boulch,Groupe 0
6378-10.097472,38.58262,Alain Prost,Groupe 4
64937.697519,60.46461,Alain Soral (Essayiste),Groupe 0
6699-22.534494,14.921664,Alan Turing,Groupe 0
704210.253677,17.548119,Alan Walker (DJ  britannico-norvégien),Groupe 0
75199.095966,-47.311913,Albator,Groupe 1
7416-30.033842,4.923835,Albert Camus,Groupe 0
6386-31.167559,23.683872,Albert Einstein,Groupe 2
7438-35.750378,12.542338,Albert Jacquard (biologiste français),Groupe 0
738612.3848505,-51.892693,Albus Dumbledore (personnage de Harry Potter),Groupe 1
7631-7.266933,-8.594868,Alcibiade (homme politique et général athénien),Groupe 3
706722.363522,-27.517082,Alduin (personnage de Skyrim),Groupe 1
33843.7993968,-0.12847234,Aleister Crowley ,Groupe 3
7091-14.220013,-31.268675,Alex (Totally Spies),Groupe 1
7322-0.6893176,48.230675,Alex Keryhuel (étudiant INSA),Groupe 0
682320.066002,21.414822,Alex Thompson,Groupe 0
6676-8.041694,-30.246502,Alex Vaus (Personnage de serie TV:Orange is the new black),Groupe 1
71933.9245787,53.876423,Alexandre Benalla,Groupe 0
7648-6.586944,-9.505369,Alexandre Chapin,Groupe 3
6777-20.970934,41.810608,Alexandre Lacazette,Groupe 0
626-2.311816,24.500599,Alexandre le Grand ,Groupe 0
6561-9.016939,16.010641,Alfred Hitchcock,Groupe 0
7489-9.263872,-40.924805,Alice (du livre Alice au pays des merveilles),Groupe 1
75427.3392186,42.59733,Alkpote (rappeur français),Groupe 0
7257-17.982426,41.450768,allison pineau (joueuse de handball),Groupe 0
702910.631979,-38.86281,Aloy (Horizon : zero dawn),Groupe 1
75459.312429,40.451054,Alpha Wann (rappeur français),Groupe 0
6860-18.393887,46.570282,alphonse Marçay,Groupe 0
705615.844157,-41.877678,Altair,Groupe 1
3676-8.840508,-8.209568,Amadou Toumani Touré ,Groupe 3
7136-14.32588,12.084937,Amaterasu (déesse japonaise du soleil),Groupe 0
6096-8.996445,-8.999787,Amaterasu Okami ,Groupe 3
6775-35.01567,5.330368,Ambroise Paré,Groupe 0
7143-7.5032306,16.19815,Amelia Earhart,Groupe 0
7429-15.987947,42.365036,Amélie Mauresmo,Groupe 0
6876-22.871668,44.874046,Amine Harit (footballeur),Groupe 0
2942-7.089937,-10.109755,Amiral Yamamoto ,Groupe 3
4399-11.841719,-24.187675,Amy Reid ,Groupe 3
69958.60547,-50.755005,Anakin Skywalker,Groupe 1
7534-28.907253,4.6180134,André Malraux,Groupe 0
578-6.4974184,-7.7925878,André Mathevet ,Groupe 3
2237-8.541139,-11.714472,Andrew Martin ,Groupe 3
71956.165769,-48.089027,Andrew Wiggins (personnage livre),Groupe 1
672218.95349,-14.047437,Anduin Wrynn,Groupe 1
6118-8.09853,-11.15914,Andy ,Groupe 3
749926.009928,12.416251,Andy Serkis (acteur brittanique),Groupe 0
64235.4425206,19.32286,Angela Merkel,Groupe 4
690826.037233,12.269373,Angelina Jolie (actrice),Groupe 0
105-6.044874,-9.018467,Anissa ,Groupe 3
6862-35.35032,16.977558,Anne de Bretagne,Groupe 0
3227-7.175919,3.2178469,Anne Hidalgo ,Groupe 3
64667.487833,25.057459,Annie Cordy,Groupe 0
43687.6454773,-1.6916265,Ant-man ,Groupe 3
70317.418664,-46.456615,Ant-man (super héros Marvel),Groupe 1
7413-15.867141,42.41737,Anthony Cornet (rameur barreur français),Groupe 0
7647-7.190916,-7.8417788,Anthony Modeste (joueur de foot),Groupe 3
270-7.3595543,-11.515851,Anti-venom ,Groupe 3
6715-14.856722,38.52684,Antoine Albeau (sportif (planche à voile) francais le plus titré ,Groupe 0
168-3.1727643,-9.493924,Antoine Barrier ,Groupe 3
69166.335375,48.82957,Antoine Daniel (vidéaste web),Groupe 0
35864.414758,61.400936,Antoine de Caunes ,Groupe 4
6488-24.172213,41.4888,Antoine Griezmann (Footballeur français),Groupe 4
7019-2.1136506,50.840492,Antonin Fleury,Groupe 0
3124-7.1030183,-15.078207,Apu Nahasapeemapetilon ,Groupe 3
324113.660568,-11.34226,Aquarius ,Groupe 3
69297.1581154,-49.238426,Aragorn (Le Seigneur des Anneaux),Groupe 1
755616.4334,-49.46975,Archie (personnage de Riverdale),Groupe 1
708911.789957,-46.496174,Arès (dieu grec de la guerre),Groupe 1
750518.606825,13.227384,Ariana Grande (chanteuse américaine),Groupe 0
66685.335924,2.594143,Ariane,Groupe 1
7151-7.0209804,-42.42598,Ariel,Groupe 1
6725-17.561365,38.182365,Armel Le Cléac'h,Groupe 4
645330.55226,8.856002,Arnold Schwarzenegger,Groupe 4
751418.064837,-11.86837,Artemis (déesse grecque),Groupe 1
693321.039333,-36.198235,Arthas (Roi-Liche de Warcraft),Groupe 1
7350-2.9404523,-49.712864,Arthur Morgan (personnage de Red dead Redemption 2),Groupe 1
717315.172875,-51.111977,Arya Stark,Groupe 1
661928.5515,18.063639,Asa Akira,Groupe 0
70937.057155,-47.751015,Ashitaka (personnaage film d'animation),Groupe 1
4274-3.8894064,-10.315572,Ashura Ôtsutsuki ,Groupe 3
5555-3.3735833,-8.850547,Aspicot (pokemon)  ,Groupe 3
73539.292902,-57.091274,Astérix (personnage de BD),Groupe 2
7121-7.859943,-43.012665,Asuna (Sword Art Online),Groupe 1
4953-6.4545617,-11.015634,Atomic Betty ,Groupe 3
716517.508793,-2.4916584,Attila (roi de huns),Groupe 0
6938-8.123521,14.7723465,August Ames (rip),Groupe 0
6986-34.127907,12.276384,Augustin Louis Cauchy (mathématicien français),Groupe 0
7600-15.759542,41.09404,Aurélie Dupont (directrice opera Paris),Groupe 0
746416.645267,11.349051,Axl Rose (chanteur de Guns N' Roses),Groupe 0
2248-4.56902,-10.181517,Axoloto ,Groupe 3
73359.423741,41.644012,Aya Nakamura (chanteuse),Groupe 0
111-4.0561714,-10.883163,Ayano Kannagi ,Groupe 3
72339.192034,39.227585,7233"B2O le duc de Boulogne",Groupe 0
718513.679579,-16.261621,Babar (éléphant de dessin animé),Groupe 1
7645-3.8673933,-9.6130905,Babu Frik (personnage de Star Wars),Groupe 3
8898.492279,-0.606191,Bahamut ,Groupe 3
11442.709867,-26.359886,Balthazar Picsou ,Groupe 1
556-5.828231,-11.495346,Balthazar/Cole Turner ,Groupe 3
745612.271513,18.572035,Banksy (artiste brittanique),Groupe 0
6411-30.270763,24.464296,Barack Obama,Groupe 2
717913.221003,-16.830734,Barbapapa,Groupe 1
621-0.7723807,-33.618675,Barbie ,Groupe 1
7301-4.587702,-51.670563,Bart,Groupe 1
7152-4.39106,-32.196808,Bart Simpson,Groupe 1
7626-2.7941134,-8.21291,Basile Jézéquel (illustre élève),Groupe 3
64178.852493,-55.616,Batman,Groupe 2
3946-5.7919884,-10.491628,Baxter Stockman ,Groupe 3
745029.919659,-39.93811,Bellatrix Lestrange (perso de Harry Potter),Groupe 1
6909-7.36935,-41.193596,Belle (La Belle et la Bête),Groupe 1
39724.635448,-22.839693,Belle et Sébastien,Groupe 3
281124.598986,-22.85375,Belphegor ,Groupe 3
663225.71672,11.649422,Benedict Cumberbatch,Groupe 0
6433-1.371119,24.886658,Benjamin Franklin,Groupe 0
7581-17.847898,43.191963,Benoit Paire (tennisman français),Groupe 0
69887.243835,17.831263,Benyamin Netanyahou (premier ministre Israël)),Groupe 0
7437-10.958037,38.736614,Bernard Hinault (cycliste français),Groupe 0
73992.6981137,41.86195,Bernard Minet (Chanteur),Groupe 0
6505-6.9208136,34.3664,Bernard-Henry Lévy (philosophe imposteur),Groupe 4
68943.60999,39.01188,Betrand Cantat,Groupe 0
660222.850077,16.266731,Beyoncé,Groupe 4
74518.425505,41.41268,Bilal Hassani (chanteur français),Groupe 0
749518.141941,-11.895707,Bilbon Saquet (hobbit),Groupe 1
745518.740294,9.327584,Bill Clinton (42e président américain),Groupe 0
739620.000317,8.898843,Bill Gates,Groupe 0
697716.719717,19.64855,Bill Gates (Fondateur de Microsoft),Groupe 4
74758.436633,-47.984962,Black Panther (super héros Marvel),Groupe 1
362-3.6454432,-8.138063,Black Star ,Groupe 3
75998.24082,-45.217594,Black Widow (perso de l'univers Marvel),Groupe 1
6990-6.3298965,-32.05786,Blair Waldorf (série TV: Gossip Girl),Groupe 1
6729-35.40212,8.266964,Blaise Pascal,Groupe 0
41788.250885,-35.48819,Blanche Neige ,Groupe 1
65030.4175314,-42.579742,6503"Blondin (le bon la brute et le truand)",Groupe 1
7644-1.5877719,-9.165965,Bob Dylan (chanteur),Groupe 3
6902-0.5246924,-28.581158,Bob l'éponge (personnage de dessin animé),Groupe 1
68931.1021863,-31.827007,Bob le Bricoleur,Groupe 1
70008.230176,48.152103,Bob Lennon (vidéaste français),Groupe 0
6414-22.310316,21.745228,Bob Marley,Groupe 4
674315.595732,-24.4555,Boga (perso animalier de Star Wars),Groupe 1
72154.05394,16.991756,Bonno (Chanteur de U2),Groupe 0
38489.863741,38.71858,Booba ,Groupe 0
761211.471057,19.432512,Boris johnson (homme politique anglais),Groupe 0
67419.597851,5.4157634,Bouna Sarr,Groupe 0
722924.222744,-26.847218,Bowser (jeu vidéo Mario),Groupe 1
741124.518463,-25.803768,Bowser Jr. (jeu vidéo Mario),Groupe 1
72064.937545,-35.461704,Bowsette (hybride Peach & Bowser),Groupe 1
660429.015026,6.8883333,Brad Pitt,Groupe 0
6610-2.822314,-42.637222,Brice de Nice,Groupe 1
862-6.9437633,1.2938617,Brienne de Torth ,Groupe 3
6812-4.867534,39.541813,Brigitte Bardot,Groupe 0
7148-4.641524,39.36676,Brigitte Macron,Groupe 0
727123.210424,-40.266335,Broly (manga dragon ball),Groupe 1
7250-14.449991,16.205538,Bruce Lee,Groupe 0
6998-13.494299,-31.698957,Bruce Wayne (Batman),Groupe 1
662825.391973,6.774656,Bruce Willis,Groupe 0
1862-6.6406674,-11.64849,Bruno Senna ,Groupe 3
70809.520892,-15.556121,Bulbizarre (pokemon),Groupe 1
371318.064568,-19.88984,C3PO ,Groupe 1
72759.269654,18.788202,Caballero (rappeur),Groupe 0
69014.1697426,-33.215225,Caca (déesse romaine du foyer et du feu) ,Groupe 1
230-23.09878,-12.610708,Caca bouda ,Groupe 3
652514.736708,-10.501534,Caïn (premier fils d'Adam et Eve),Groupe 1
4163-6.057736,-13.838012,Cait Sith ,Groupe 3
49898.96046,-18.366407,Caliméro ,Groupe 1
739820.305496,18.506023,Cam Newton (joueur américain de football américain),Groupe 0
6827-33.716946,10.853438,Camille Claudel,Groupe 0
7117-1.4941831,-32.123352,Candy,Groupe 1
7047-2.1233718,-45.973846,Capitaine Flam (personnage dessins animés),Groupe 1
6738-3.194504,-28.96321,Capitaine Haddock,Groupe 1
47436.756452,-55.0213,Captain America ,Groupe 1
7304-11.323526,-30.486298,Carl ( personnage de The walking dead ),Groupe 1
721019.393717,7.2414184,Carl Lewis (athlète américain),Groupe 0
7623-4.3139625,-12.425864,Carl Pomerance (Number theorist),Groupe 3
6964-8.127166,15.940205,Carl Sagan (scientifique américain),Groupe 0
7201-39.98428,8.967229,Carlos (Tirelipimpon),Groupe 0
6814-2.7385044,35.1925,Carlos Ghosn,Groupe 0
6786-33.676678,10.856981,Caroline Aigle (pilote de chasse),Groupe 0
2239-4.271496,-7.781454,Caroline Channing ,Groupe 3
7024-9.227884,16.0715,Carrie Fisher (Actrice de Leia),Groupe 0
737618.789392,-16.065945,cars (personnage voiture dessin animé),Groupe 1
4490-2.887604,5.706532,Cartman ,Groupe 3
7347-3.0670557,-32.999626,Cartman (Personnage de South park),Groupe 1
709412.252815,-20.959742,Casimir (personnage de vieux dessin animé),Groupe 1
64136.6293592,-23.08272,Casper,Groupe 1
3581-3.4349043,-11.324943,Casquette ,Groupe 3
705721.465015,-50.64685,Castiel,Groupe 1
6608-20.969112,4.811712,Catherine de Medicis,Groupe 0
6943-34.951565,4.362494,Cauchy (scientifique),Groupe 0
3891-2.7788572,-12.831293,Cédric Barbosa ,Groupe 3
638-4.202549,-13.612492,Cédric Orléans ,Groupe 3
64417.074031,55.44209,Cédric Villani,Groupe 4
667710.9241,22.41854,Céline Dion,Groupe 4
1234-14.573301,39.614994,Céline Dumerc ,Groupe 0
646814.945601,-12.548717,Celty Sturluson (Manga Durarara!!),Groupe 1
153110.377957,-34.49993,Cendrillon ,Groupe 1
734115.960246,-46.710724,Cercei Lannister,Groupe 1
702510.752763,-27.12637,cet ordinateur,Groupe 1
7081-1.7930651,-33.387707,Chandler Bing (série tv friends),Groupe 1
66466.5258827,-40.891987,Chandra Nalaàr,Groupe 1
6402-2.8022296,24.40681,Charlemagne,Groupe 4
7356-40.569855,11.550487,Charles aznavour,Groupe 0
69310.2291683,52.163593,Charles Cornet (prof. INSA),Groupe 0
7482-20.903458,17.30955,Charles Darwin,Groupe 0
729-31.82701,20.348797,Charles de Gaulle ,Groupe 2
6510-12.009012,19.994715,Charles Martel (Arrière grand père de Charlemagne),Groupe 0
6934-29.344954,7.3000827,Charles Maurras (intellectuel français),Groupe 0
327424.59868,-22.854057,Charles Montgomery (Monty) Burns ,Groupe 3
6945-19.881273,4.6157007,Charles Spencer Chaplin,Groupe 0
7440-6.562877,16.101183,Charlie Chaplin,Groupe 0
6689-21.958504,16.737747,Charlotte Bronte (ecrivain anglaise),Groupe 0
7174-6.3085213,45.298126,Charlotte Richard,Groupe 0
6776-13.0120735,15.309924,Che Guevara,Groupe 0
6477-16.158394,0.7147595,Cheikh Ndoye,Groupe 0
7078-9.828171,11.347876,Chester Bennington (chanteur Linkin Park),Groupe 0
7524-39.763416,10.1010065,chevalier de Saint-George (escrimeur et musicien français),Groupe 0
70738.751962,-43.25776,Chewbacca,Groupe 1
4463-3.2382283,-6.556517,Chien ,Groupe 3
6709-10.326736,-41.64481,Chiiro,Groupe 1
7617-2.9011526,-11.8933,Chilla (rappeuse),Groupe 3
3868-1.8954812,-8.246892,Chilled (Dragon Ball),Groupe 3
6594-25.023806,10.495775,Chopin,Groupe 0
7248-12.273346,37.632595,Christian Fazzino (pétanqueur),Groupe 0
6469-8.738588,54.41599,Christian Raymond (prof. INSA),Groupe 4
6473-6.0933685,39.94216,Christian Taubira (femme politique),Groupe 0
65966.2341557,38.24409,Christophe Maé,Groupe 0
704520.80818,23.443354,Christopher Froome (cycliste),Groupe 0
735713.186981,19.469099,Christopher Nolan (réalisateur britanno-américain),Groupe 0
14945.1635904,-55.676315,Chuck Bartowski ,Groupe 1
638330.992294,9.070971,Chuck Norris,Groupe 4
237612.825459,-34.322117,Chun-Li (jeu vidéo Steet-Fighter),Groupe 1
749017.555832,-2.4775262,Cicéron (consul Romain),Groupe 0
1479-1.6457074,-11.18319,Clara Alonso ,Groupe 3
6667-4.6900005,41.142303,Clara Morgane (Actrice),Groupe 0
7305-5.345841,-33.022976,Clara Oswald (personnage de Doctor Who),Groupe 1
6586-25.677055,10.79722,Claude François,Groupe 0
73663.199814,49.322617,Clément Aycard (majorant),Groupe 0
6810-17.582092,11.517572,cleopatre,Groupe 0
302430.49942,12.956429,Clint Eastwood,Groupe 0
7407-36.17931,16.269026,Clovis (roi des francs saliens),Groupe 0
6484-33.607414,5.1073585,Coluche,Groupe 0
4317-3.1335158,-10.742056,Commando Clone ,Groupe 3
573715.358089,-32.337788,Corvo Attano ,Groupe 1
209-3.5349798,-13.208935,Corvus ,Groupe 3
3221-22.955687,-19.24674,Cranky Kong ,Groupe 3
717615.901149,-40.47891,Crash Bandicoot,Groupe 1
508523.444376,-26.641195,Creeper ,Groupe 1
243817.844112,26.604628,Cristiano Ronaldo ,Groupe 4
1443-1.4760842,-10.161262,Croutard ,Groupe 3
2684-3.5574143,-12.377072,Cthulhu ,Groupe 3
6835-6.43447,-44.8053,Curly Brace,Groupe 1
70495.046513,-41.97741,Cyclope (personnage des X-Men),Groupe 1
68337.6914988,49.47671,cyprien,Groupe 0
66958.355103,51.13328,Cyprien Iov,Groupe 0
2692.823757,3.9832718,Cyril Dumoulin ,Groupe 3
76081.4214175,58.00198,Cyril Hanouna (Présentateur de Touche pas à mon Poste),Groupe 0
72073.1431255,46.513866,d,Groupe 0
14204.1099663,-17.27151,Daario Naharis ,Groupe 3
709615.764559,-48.817013,Daenerys Targaryen (Game of throne),Groupe 1
66751.0811641,-31.825087,Daiki Aomine (personnage de manga),Groupe 1
74595.3406115,14.471203,Dalaï-lama,Groupe 0
6781-24.761147,8.328385,Dalida (chanteuse franbçaise),Groupe 0
73919.378001,18.722206,Damien Chazelle (réalisateur),Groupe 0
4610-5.0841837,-13.838812,Damon Hill ,Groupe 3
703010.413056,16.43604,7030"Damso (William Kalubi rappeur)",Groupe 0
74731.3311027,4.9558077,Daniel Bryan (catcheur wwe),Groupe 1
6795-14.300693,38.583378,Daniel Narcisse,Groupe 0
7039-18.059265,41.204666,Daniel Narcisse (Joueur de handball français),Groupe 0
725826.338099,19.587332,Daniel Radcliffe,Groupe 0
6439-6.928928,52.37726,Danielle Quichaud,Groupe 0
71035.028222,50.515827,Daniil le Russe (youtubeur),Groupe 0
6813-1.2954291,41.552513,dany boon,Groupe 0
6132-4.002213,-11.727192,Dark Krayt ,Groupe 3
63969.397939,-54.78789,Dark Vador,Groupe 2
6785-22.814762,15.759973,darwin,Groupe 0
643218.77023,21.300102,David Beckham,Groupe 0
6963-15.114749,39.02286,David Belle (sportif acteur français),Groupe 0
6446-23.604282,20.021536,David Bowie,Groupe 0
675917.075432,13.390102,David Copperfield (Magicien),Groupe 0
7171-12.308021,37.97283,David Douillet (judoka français),Groupe 0
692116.574738,11.3002405,David Fincher (Réalisateur),Groupe 0
647514.603617,11.0267515,David Gilmour,Groupe 0
66656.2110333,37.04963,David Guetta,Groupe 0
71305.34538,40.287518,david halliday,Groupe 0
72472.455181,56.504917,David Pujadas (présentateur France 2),Groupe 0
6837-14.550163,38.89488,DAVID SKRELA,Groupe 0
557318.022758,21.100119,David Tennant ,Groupe 0
74855.4150796,49.53384,DavidLaFargePokémon (youtubeur),Groupe 0
690329.047842,5.802011,De niro (acteur),Groupe 0
7538-3.5758908,-48.08811,Deadpool (super-héros Marvel),Groupe 1
7058-2.352319,-34.85795,Dean,Groupe 1
7054-12.965922,-31.827518,Dean (personnage de Supernatural),Groupe 1
707718.121506,-34.217598,Deathstroke (Slade Wilson dans DC comics),Groupe 1
3029-4.730822,-12.985542,Deliora ,Groupe 3
7223-2.7172618,-39.757458,Détective Conan,Groupe 1
5412-5.345354,-12.464673,Devin Weston ,Groupe 3
695321.789816,-18.15415,DevINSA,Groupe 1
7116-11.6133175,-34.464947,Dexter Morgan,Groupe 1
5431-2.4425259,-11.2316265,Dialga ,Groupe 3
1136-4.6376157,-11.524136,Diana Bishop ,Groupe 3
5092-5.660901,-13.122014,Dianthéa ,Groupe 3
6437-9.32532,34.31499,Didier Deschamps,Groupe 4
72989.72398,20.763102,Didier Drogba (footballeur Ivoirien),Groupe 0
28877.2005405,-24.558445,Dieu ,Groupe 2
6520-0.14096145,30.060062,Dieudonné (humoriste),Groupe 4
6858-20.361755,42.104046,Dimitri Payet,Groupe 0
736010.58186,-7.319067,Dingo (ami de mickey),Groupe 1
73103.6683636,-45.516064,Dio Brando (JoJo Bizarre Adventure),Groupe 1
7553-4.3611045,55.54753,Directeur INSA Rennes,Groupe 0
69935.453302,39.60376,Dj Snake (Dj),Groupe 0
7155-16.473532,16.999512,Dmitri Mendeleïev (chimiste russe),Groupe 0
703817.826008,-21.916716,Dobby (Personnage de Harry Potter),Groupe 1
70990.56715757,-35.075047,Doc brown,Groupe 1
7314-5.646821,-33.116024,Docteur House (personnage),Groupe 1
4861-5.106105,-11.903901,Docteur Kureha ,Groupe 3
68178.855049,45.003708,domingo,Groupe 0
138-2.1141398,-12.131934,Dominique Gros ,Groupe 3
71754.2651005,57.645077,7175"Dominique Strauss-Kahn (dit DSK homme politique)",Groupe 0
71327.8595915,-47.90477,Don  quichote,Groupe 1
3796-2.2549148,-10.421647,Don Chinjao ,Groupe 3
1072-6.894479,-13.521668,Don King ,Groupe 3
645616.60957,-22.84374,Donald Duck,Groupe 1
6538-30.237589,24.520485,Donald Trump,Groupe 2
6690-10.556268,-41.30916,Dora,Groupe 1
7291-0.7776111,-30.431355,Dora l'exploratrice (dessin animé),Groupe 1
67587.586895,-31.53907,Doraemon,Groupe 1
7562-5.764272,-31.347467,Dr Cristina Yang (perso de Grey's Anatomy),Groupe 1
1626-7.627162,-13.150017,Dr Gero (Dragon Ball),Groupe 3
71868.705052,46.872955,Dr Nozman(Youtuber),Groupe 0
44689.978015,-17.88569,Dracaufeu (animal Pokemon),Groupe 1
646320.379831,-32.48132,Dracula,Groupe 1
66616.2322083,-41.875816,Drago Malefo (personnage Harry Potter),Groupe 1
38938.683623,-1.6659223,Dragon étoile filante ,Groupe 3
2772-4.016487,-7.0414114,Drattak ,Groupe 3
4455-3.2993839,-7.447947,Duchesse ,Groupe 3
1613-5.486069,-11.0751915,Duff ,Groupe 3
63815.7561493,-56.0161,Duke Nukem,Groupe 1
671924.876745,7.369137,Dwayne Johnson (The Rock),Groupe 0
733326.076984,7.6021714,E,Groupe 0
743115.150299,-22.381792,E.T. (alien),Groupe 1
6756-16.445036,46.3378,Earvin Ngapeth,Groupe 0
680511.503579,-31.03916,Eckko ( champion league of legends),Groupe 1
72519.202768,16.389736,Ed Sheeran (chanteur),Groupe 0
10339.086557,6.9627137,Eden Hazard ,Groupe 0
69579.101144,6.921821,Edinson Cavani (footballer paris),Groupe 0
7507-3.765579,-49.110413,Edward Kenway (perso jeu Assassin's Creed),Groupe 1
655817.817505,15.422849,Edward Snowden,Groupe 4
202518.988855,-15.634781,Edward Teach / Barbe Noire ,Groupe 1
7027-6.979878,-32.52392,Elliot (série Mr.Robot),Groupe 1
