id,Axe_X,Axe_Y,Name,Cluster
686520.280834,15.368469,Elon musk,Groupe 4
676216.084736,15.420296,Elon Musk (Pdg Tesla & SpaceX),Groupe 0
6847-9.345728,-42.64725,Elsa,Groupe 1
726711.349666,18.832144,Elton John,Groupe 0
6744-29.670315,9.3295145,Emile Zola,Groupe 0
706926.422821,18.738907,Emilia Clarke (acteur de Game of Thrones),Groupe 0
702016.966784,27.86804,7020"Emiliano SALA (footballeur attaquant fc nantes)",Groupe 0
663120.353542,13.642507,Eminem,Groupe 4
691419.225386,11.5783825,Eminem (chanteur),Groupe 4
4239-5.1444445,-10.305254,Emiya Kiritsugu ,Groupe 3
725527.238531,19.741703,Emma Stone (actrice),Groupe 0
671427.732288,20.523153,Emma Watson,Groupe 4
6925-30.824663,24.794136,Emmanuel Macron (président de la République Française),Groupe 2
712-6.075191,-12.145309,EnjoyPhoenix ,Groupe 3
6881-6.40159,47.250248,Enora L (Etudiante INFO promo 2018),Groupe 0
5550-2.2859268,-9.655733,Ephialtès ,Groupe 3
75089.096379,-46.61792,Eragon (personnage de roman de fantasy,Groupe 1
68526.0803447,54.487797,Eric Antoine,Groupe 0
6536-13.959444,35.928642,Éric Cantona,Groupe 0
5087-18.913736,-15.943171,Eric Clapton ,Groupe 3
6460-9.248105,34.930916,Éric Di Méco (ancien joueur de l'OM),Groupe 4
5494-13.354951,-34.99219,Eric Théodore Cartman ,Groupe 0
7530-4.076939,55.209538,Erwan Legruyer (chercheur INSA),Groupe 0
253-4.797232,-10.903281,Erza Scarlett ,Groupe 3
7172-16.236893,12.520417,Escher,Groupe 0
265-4.08912,-8.785768,Esperanza Gomez ,Groupe 3
7282-8.775353,-32.278873,Esteban (cités d'or),Groupe 1
7273-3.4521616,53.226513,Étienne Chouard (militant politique),Groupe 0
75334.108557,55.83348,Étienne Klein (physicien français),Groupe 0
7509-35.73287,12.5806055,Eugène Delacroix (peintre du 19ème),Groupe 0
6856-33.0577,8.701383,Eugène Livet (éducateur français),Groupe 0
7197-35.42638,10.152639,Eugénie Brazier (chef cuisinière),Groupe 0
2245-3.0613894,-10.116417,Eustass "Captain" Kidd ,Groupe 3
7537-36.9342,4.219037,Évariste Galois (Mathématicien français),Groupe 0
68317.810042,-43.357468,Ewok,Groupe 1
67986.0122194,-34.92501,Eyeshield 21,Groupe 1
6828-2.9416242,-50.976208,Ezio Auditore da Firenze (jeu assassin creed),Groupe 1
6789-4.4360056,37.53243,f,Groupe 0
6406-10.844577,32.4435,Fabien Barthez,Groupe 4
7178-1.1360276,49.829388,Fabien desgranges,Groupe 0
7183-22.321629,43.86338,Fabien Lemoine (footballeur),Groupe 0
1904-23.098763,-12.6107435,Facteur Yacinthe ,Groupe 3
7635-7.000726,-12.367164,Falco (Jeu StarFox),Groupe 3
7460-15.0364,13.291069,Fedor Dostoïevski,Groupe 0
379-4.4368105,-9.464089,Felicity Smoak ,Groupe 3
7638-6.4147687,-12.808757,Fernando Alonzo (pilote F1),Groupe 3
720913.58986,-23.01066,Ferris (Mascotte de rust),Groupe 1
3208-2.4503326,-7.402449,Ferris Eris ,Groupe 3
6548-13.646838,13.307794,Fidel Castro (ancien dictateur de Cuba),Groupe 0
68556.811092,-31.879383,Filémon (perso BD),Groupe 1
1348-23.098772,-12.610731,Flairsou ,Groupe 3
29-2.4881582,-8.917161,Flash McQueen ,Groupe 3
703623.114208,12.246928,Flea (Red Hot Chilli Peppers),Groupe 0
221-7.796267,-9.568458,Fleur Piranha ,Groupe 3
7523-3.541109,40.79997,Florence Foresti,Groupe 0
6627-21.678028,41.893764,Florent Manaudou,Groupe 0
71613.4564357,40.643913,Florent Pagny,Groupe 0
7023-1.1163865,48.857986,Florian Lisieux (étudiant INSA),Groupe 0
69369.976361,15.635094,Flume (musicien),Groupe 0
69557.285898,-46.601013,Ford Prefect (perso du Guide du voyageur galactique),Groupe 1
1057-5.3515916,-6.2371674,Foued Kadir ,Groupe 3
7062-40.688828,12.069747,France Gall,Groupe 0
7108-21.28004,43.640594,Franck Ribery (footballeur),Groupe 0
70763.755166,41.35382,Francky Vincent,Groupe 0
7139-36.02809,16.440578,François 1er,Groupe 0
69267.7695966,58.6742,François Asselineau (président UPR),Groupe 0
65416.644034,60.888184,François Fillon,Groupe 4
59-30.61856,24.65799,François Hollande,Groupe 2
769-4.0817666,2.091244,François II ,Groupe 3
6462-30.876785,10.079092,François Mitterand,Groupe 4
7500-2.941979,-39.693783,François Pignon (personnage de films),Groupe 1
7107-29.046865,6.0718427,Françoise DOLTO,Groupe 0
6696-6.2719984,-29.346134,Franklin,Groupe 1
7119-17.131994,21.35169,Freddy Mercury (chanteur de Queen),Groupe 0
7261-34.678913,11.965816,Frères Lumière,Groupe 0
6705-35.09465,5.437851,Freud,Groupe 0
67213.7361488,-49.860443,Frodon,Groupe 2
70666.309118,51.076817,Gab35 (youtubiste),Groupe 0
742015.250611,23.052032,Gabriela Sabatini (tenniswoman argentine),Groupe 0
6534-0.60026443,39.24793,Gad Elmaleh (Humoriste),Groupe 0
5487-20.341547,39.917603,Gaël Monfils (tennisman),Groupe 0
64619.823005,-24.924982,Gaïa,Groupe 1
4234-5.7747893,-7.3473225,Gajeel Redfox ,Groupe 3
697325.896223,16.427122,Gal Gadot (actrice Israélienne),Groupe 0
7125-17.849901,13.937459,Galilée,Groupe 0
685010.609072,-42.28809,Gandalf,Groupe 1
676010.116358,-52.236988,Gandalf (le seigneur des anneaux),Groupe 1
6804-17.330423,12.94109,gandhi,Groupe 0
61721.090145,-37.433857,Ganondorf ,Groupe 1
697215.735618,-26.388931,6972"Ganymède (oiseau compagnon de Bastion jeu vidéo Overwatch)",Groupe 1
7442-4.0863657,-49.966377,Garen (jeu vidéo League of Legends),Groupe 1
662111.502664,-20.705826,Garfield,Groupe 1
73803.2365665,-36.541668,Gargamel (BD les Schtroumf),Groupe 1
7008-8.9508505,-43.741302,Gasai Yuno (manga Mirai Nikki),Groupe 1
2259-0.9435971,-41.061954,Gaston Lagaffe ,Groupe 1
664819.938501,-18.58777,Géant Vert,Groupe 1
652128.482794,12.984191,Gene Hackman (acteur américain),Groupe 0
277013.660568,-11.342212,Général Shepard (Mass Effect),Groupe 3
46187.351196,-23.693455,Genie Dans Aladin ,Groupe 1
7285-15.823714,14.918102,Georg Friedrich Bernhard Riemann (mathématicien allemand),Groupe 0
7373-2.3892496,-40.47354,George Abitbol (film La Classe américaine),Groupe 1
74334.2044573,53.392754,George Boole (mathématicien brittanique),Groupe 0
130228.154917,6.1367083,George Clooney ,Groupe 0
7321-8.211582,17.56368,George Washington (président américain),Groupe 0
6838-25.217176,10.077976,Georges Bizet (musicien français),Groupe 0
7515-39.646225,11.019765,Georges Brassens (chanteur),Groupe 0
6790-33.277485,8.989749,Georges Clemenceau ()[Dhomme politique),Groupe 0
75924.0644937,-0.54248756,Geralt de Riv (perso de fiction de The Witcher),Groupe 1
6506-6.3916154,35.103172,Gérard Depardieu,Groupe 4
75112.393252,57.601467,Gérard Majax (illusioniste),Groupe 0
6545-9.8982725,37.208366,Gérard Vaillant (enseignant à l'INSA),Groupe 0
17978.683577,-1.665888,Ghost Rider ,Groupe 3
69370.31140032,36.047497,Giédré (chanteuse),Groupe 0
2357-22.955683,-19.24653,Gilgamesh ,Groupe 3
682510.144327,-43.06528,Gimli,Groupe 1
4339-5.4313803,-8.835443,Ginrei Kuchiki ,Groupe 3
74543.3363087,9.549911,girafe,Groupe 0
7286-15.610605,20.391005,Giuseppe Verdi (compositeur romantique italien),Groupe 0
697922.787031,-28.174124,GLaDOS (jeu vidéo Portal),Groupe 1
1458-8.103122,-7.335406,Glen Johnson ,Groupe 3
757918.801113,-37.653587,God of war (jeux vidéo),Groupe 1
6519-34.12395,2.1019745,6519"Godefroy de Bouillon (chevalier franc premier souverain du royaume de Jérusalem)",Groupe 0
2484-20.409893,-8.508499,Gokudera Hayato ,Groupe 3
644318.526897,-29.722324,Goldorak,Groupe 2
664120.45167,-21.172415,Gollum,Groupe 1
713114.319767,-50.300972,Gon (Hunter x hunter),Groupe 1
1056-5.048587,-7.5875463,Gonzalo Higuain ,Groupe 3
1943-4.8559613,-50.27228,Gordon Freeman ,Groupe 1
653513.891502,17.161304,Gordon Ramsay,Groupe 0
75224.539128,52.85404,7522"Gotaga (Corentin Houssein joueur de jeu video)",Groupe 0
7300-15.909829,13.46469,Gottfried Wilhelm Leibniz (polymate allemand),Groupe 0
5144-33.889645,14.954675,Grace Kelly ,Groupe 0
5570-0.39021963,25.884348,Graham Chapman ,Groupe 0
51915.86676,-56.25956,Green Arrow ,Groupe 1
504-4.360585,-6.251961,Gregory Goyle ,Groupe 3
684910.541458,-14.812654,Groot,Groupe 1
738910.097309,-14.9960575,Grosminet,Groupe 1
717716.44354,-24.1724,Grosminet (personnage de Titi),Groupe 1
618-6.4989347,-10.396602,Guigui ,Groupe 3
5886-4.0817704,2.091248,Guillaume Apollinaire ,Groupe 3
7634-5.2179494,-8.233114,Guillaume le Conquérant (duc de Normandie et roi de l'Angleterre),Groupe 3
69754.4437723,54.905304,Guillaume Meurice (chroniqueur radio),Groupe 0
6778-32.7657,13.190646,Gustave Eiffel,Groupe 0
675213.840371,-49.544376,Guts (Berserk),Groupe 1
7477-36.796494,12.040674,Guy Ligier International de Rugby patron d'écurie de sport auto constructeur automobile,Groupe 0
6546-10.1507225,35.90757,Guy Novès (entraineur de rugby),Groupe 0
673621.484507,-23.077742,Hadès,Groupe 1
749715.343516,-16.59439,HAL 9000 (ordinateur 2001 Odysée de l'Espace),Groupe 1
71225.3995466,-50.374485,Han Solo (star wars),Groupe 1
746220.48782,-32.042545,Hannibal Lecter,Groupe 1
436917.47303,-25.296785,Happy ,Groupe 1
726310.051052,46.510307,Haroun (humoriste),Groupe 0
661427.719812,5.5431495,Harrison Ford,Groupe 0
72469.687425,-59.0686,Harry Potter (personnage de livre),Groupe 2
600-5.9166965,-8.122066,Haru Glory ,Groupe 3
758511.069623,20.755926,Haruki Murakami (auteur),Groupe 0
759119.92953,7.7509317,Harvey Weinstein (producteur américain et gros cochon),Groupe 0
69106.2092767,-36.804832,Hatsune Miku (humanoïde japonaise),Groupe 1
66732.3253524,55.311028,hayao miyazaki,Groupe 0
704113.7040415,-4.382183,HCMin,Groupe 0
7640-8.631161,-9.721669,HEHEDA,Groupe 3
7627-7.271674,-10.828419,Heidegger (philosophe du Dasein),Groupe 3
6732-10.285025,-43.302563,Hélène de Troie,Groupe 1
6985-16.198824,14.12799,Helmut Kohl (homme politique allemand),Groupe 0
6952-39.120132,12.247621,Henri IV (roi de france),Groupe 0
6490-31.84071,14.542,Henri Poincarré (mathématicien français),Groupe 4
6853-33.625973,12.2729,Henri-Léon Lebesgue (mathématicien),Groupe 0
6769-12.563617,17.759212,Herbert Von Karajan,Groupe 0
7446-3.1592984,-47.018036,Hercule (demi-dieu romain),Groupe 1
64294.483855,-27.837057,Hercule Poirot,Groupe 1
6880-16.86146,16.759686,Hergé (dessinateur Tintin),Groupe 0
7024.3748636,-40.980396,Hermione Granger ,Groupe 1
75986.189147,14.256078,Hideo Kojima (créateur japonais de jeux vidéos),Groupe 0
671815.457525,9.54339,Hillary Clinton (femme politique américaine),Groupe 0
7002-7.9167285,-43.004166,Hinamori Amu (personnage principal du manga Shugo Chara),Groupe 1
64870.7219031,-29.051659,Homer Simpson,Groupe 2
69806.2527137,17.068848,Horst Seehofer (homme politique allemand),Groupe 0
69544.1953964,-49.759872,Hubert Bonnisseur de la Bath,Groupe 1
70984.911991,42.426815,hubert felix thiefaine (chanteur),Groupe 0
75208.523823,21.307404,Hubert Reeves,Groupe 0
7228-0.3352232,49.142845,HUGO Pélussin CDC (étudiant INSA),Groupe 0
1350-8.496147,-12.648827,Hugo Simpson ,Groupe 3
668221.432167,-44.48611,Hulk,Groupe 1
651221.73559,-43.211346,Hulk (super héros marvel),Groupe 2
299-5.4688954,-9.660589,Hyomin ,Groupe 3
63926.270838,-56.966034,Ichigo Kurosaki (manga Bleach),Groupe 1
665013.071203,-19.967987,Idéfix,Groupe 1
3593-7.755321,-12.223006,Iggy Koopa ,Groupe 3
6896-8.01822,15.091802,Il faut sauver Willy,Groupe 0
668421.75984,-34.63446,Illidan Hurlorage,Groupe 1
74398.912721,-48.957355,Indiana Jones,Groupe 1
1754-22.955605,-19.246485,Indira Priyadarshini Gandhi ,Groupe 3
74784.2381864,-28.440498,Inspecteur Columbo (perso série tv du même nom),Groupe 1
4309-13.094566,-8.007816,Ion Antonescu ,Groupe 3
72818.332224,-53.67355,Iron Man /Tony Stark (Marvel),Groupe 2
6757-8.46116,14.761867,Isaac Asimov,Groupe 0
6405-20.665018,21.640268,Isaac Newton,Groupe 4
6593-11.761995,34.995724,Isabelle,Groupe 0
7488-3.5603523,40.478134,Isabelle Adjani (actrice française),Groupe 0
430-4.908694,-6.921729,Itay Sheshter ,Groupe 3
904-23.098745,-12.610718,Ivan Ezequiel Lavezzi ,Groupe 3
7552-15.843422,40.88868,Ivan Hinault (cycliste français),Groupe 0
6375-9.64976,53.7075,Ivan Leplumey (enseignant INSA Rennes),Groupe 4
3866-4.961867,-9.336624,Ivan Vanko (film: Iron Man),Groupe 3
738517.530844,-42.463192,Izuku Midoriya (héros shonen),Groupe 1
670821.69483,-12.347569,Izuna,Groupe 1
3647-4.612025,-8.497046,J.P. Perkins ,Groupe 3
7105-22.762583,16.70561,J.R.R Tolkien,Groupe 0
1111-7.2645893,4.2319016,Jabba le Hutt	 ,Groupe 3
7037-4.7799406,-50.22343,Jack Bioshock,Groupe 1
69116.2853417,-41.145367,Jack Frost (Légende américaine),Groupe 1
652228.352179,9.4067955,Jack Nicholson (acteur américain),Groupe 0
6547-3.584482,-44.62404,Jack Sparrow,Groupe 1
744925.67078,5.997563,Jackie Chan (acteur chinois),Groupe 0
68432.4364898,2.1660357,jacques ANTILLE,Groupe 0
7510-15.910704,19.676098,Jacques Brel (chanteur),Groupe 0
65725.647715,57.156025,Jacques Cheminade,Groupe 0
65234.6850004,61.920895,Jacques Chirac,Groupe 4
6809-11.380347,37.110622,jacques laffite,Groupe 0
7501-35.748352,10.266015,Jacques Martin (animateur tv français),Groupe 0
71913.8997176,-35.699417,Jacquouille la fripouille (film Les visiteurs),Groupe 1
571117.674395,-53.221996,Jaime Lannister ,Groupe 1
6904-8.741837,-34.46566,Jake Peralta (personnage de Brooklyn Nine Nine),Groupe 1
6750-1.9180758,57.62302,Jamal Benhlal (enseignant INSA),Groupe 4
7214-4.1597095,56.65394,JAMAL LE POTO DE TITOUAN,Groupe 0
5244-0.3595055,28.936237,Jamel Debbouze ,Groupe 0
6681-4.2842784,-41.839985,James Adams,Groupe 1
742111.549573,18.105162,James Blunt (musicien brittanique),Groupe 0
64206.592273,-54.54967,James Bond,Groupe 2
468-3.6366293,5.728213,James Potter ,Groupe 3
67064.4761825,45.632572,Jamie (c'est pas sorcier),Groupe 0
6685-21.970644,16.078918,Jane Austen,Groupe 0
6803-9.108357,-42.430527,Jane Eyre,Groupe 1
5961-11.259176,-10.851627,Jango Fett ,Groupe 3
751319.372229,-14.612659,Janna (League of Legends),Groupe 1
710-11.259176,-10.851627,Jappeloup de Luze ,Groupe 3
6459-1.9726317,-34.460384,Jasmine,Groupe 1
7607-3.1218083,-45.741302,Jason Bourne (film action),Groupe 1
6701-4.819562,-50.591698,Jax,Groupe 1
569-11.259176,-10.851627,Jean Cassou ,Groupe 3
6944-29.62076,8.072923,6944"Jean d'Ormesson (académie française décédé)",Groupe 0
7188-29.215422,4.282314,Jean de La Fontaine,Groupe 0
6428-0.28442866,39.670364,Jean Dujardin,Groupe 4
5018-11.259176,-10.851627,Jean Havoc ,Groupe 3
7616-11.259176,-10.851627,Jean Lassalle,Groupe 3
6822-11.544525,36.543865,Jean Le Cam ()[Dnavigateur),Groupe 0
72413.2015953,56.246426,Jean Luc Reichmann,Groupe 0
68646.3463726,58.64193,Jean Marc Ayrault,Groupe 0
6888-0.07407399,54.51707,Jean Messiha (énarque et docteur en sciences économiques),Groupe 0
6796-32.250427,9.758456,Jean Moulin,Groupe 0
7100-16.33615,17.081247,Jean Paul 2,Groupe 0
72224.7715516,58.074883,JEAN PAUL VIRAPOULLE (MAIRE DU 440),Groupe 0
6792-33.986393,12.273813,Jean Perrin,Groupe 0
6863-11.491438,37.37711,Jean Pierre Rives,Groupe 0
6841-29.433643,10.004659,Jean Racine (dramaturge français),Groupe 4
6751-13.442572,11.762358,Jean Sébastien Bach,Groupe 0
4383-13.324936,-6.5315213,Jean XXIII ,Groupe 3
6763-29.769014,8.414153,Jean-Christophe Victor,Groupe 0
7982.823762,3.983265,Jean-Claude François ,Groupe 3
3594-11.259176,-10.851627,Jean-Claude Pascal ,Groupe 3
643529.750944,9.7164545,Jean-Claude Van Damme,Groupe 4
67281.4368949,51.772022,Jean-David ,Groupe 0
7404-35.309925,13.209759,Jean-François Champollion (égyptologue français),Groupe 0
67832.093596,40.398624,Jean-Jacques Goldman (chanteur français),Groupe 0
7157-29.219269,6.101374,Jean-Jacques Rousseau,Groupe 0
7384-10.7686,37.569202,Jean-Louis Gasset (entraineur foot),Groupe 0
7235-5.0395308,54.666393,Jean-Louis Merrien (Professeur de Maths),Groupe 0
1310-11.259176,-10.851627,Jean-Luc Bret ,Groupe 3
9936.1137705,59.674248,Jean-Luc Mélenchon ,Groupe 4
75553.6091409,3.1135893,Jean-Luc Picard (Star Trek),Groupe 1
66570.45273083,56.033737,Jean-Marc Jancu (enseignant INSA),Groupe 0
7589-0.13417609,42.58727,Jean-Marie Bigard (humoriste français),Groupe 0
64917.8612595,60.998745,Jean-Marie Le Pen,Groupe 4
7448-35.99338,10.23579,jean-Paul Belmondo,Groupe 0
2276-11.259176,-10.851627,Jean-Paul Rouland ,Groupe 3
7574-28.126339,4.6172094,Jean-Paul Sartre (philosophe français),Groupe 0
6455-8.591255,34.77493,Jean-Philippe Durand,Groupe 4
7004-33.65944,9.858161,Jean-Pierre Coffe (animateur gastronome),Groupe 0
75182.9786456,56.760853,Jean-Pierre Pernault,Groupe 0
6494-32.649452,11.338013,Jeanne d'Arc,Groupe 0
3698-11.259176,-10.851627,Jeanne Hachette ,Groupe 3
15566.314453,-22.965052,Jebediah Kerman ,Groupe 1
42108.683623,-1.6659268,Jebediah Springfield ,Groupe 3
671627.763983,18.357924,Jennifer Lawrence (actrice principale de Hunger Games),Groupe 0
1182-11.259176,-10.851627,Jennifer Morrison ,Groupe 3
7140-5.795852,55.73344,Jerome Trochon(professeur de mathématiques),Groupe 0
696215.949701,-25.804869,Jerry,Groupe 1
65083.9912448,4.6530805,Jessica Alba (actrice américaine)),Groupe 0
6918-6.7484417,-32.483284,Jessica Day (personnage de New Girl),Groupe 1
5096-11.259176,-10.851627,Jessica Jung ,Groupe 3
6726-16.006063,10.84669,Jesus,Groupe 0
2983-18.708885,12.858155,Jésus Christ ,Groupe 0
6416-0.46686715,25.573593,Jet Li,Groupe 0
1595-11.259176,-10.851627,Jiemma  ,Groupe 3
72177.6721706,-35.747833,Jill (Va-11 Hall-a),Groupe 1
660527.542162,6.8867354,Jim Carrey,Groupe 0
6509-5.97956,15.08586,Jimi Hendrix,Groupe 0
4778-10.470808,-6.1580296,Jimmy de Santa ,Groupe 3
688714.205114,13.258358,Jimmy Page (guitariste de Led Zeppelin),Groupe 0
4749-7.2645893,4.2319016,Jimmy Pegorino  ,Groupe 3
647613.804651,-37.108368,Jinx,Groupe 1
712712.405737,20.031866,JK Rowling,Groupe 0
694711.562003,18.005415,JK Rowling (auteure de Harry Potter),Groupe 0
7465-16.355253,41.499653,Jocelyn Gourvennec (footballeur français),Groupe 0
7602-15.122054,17.95577,Joconde (Mona Lisa),Groupe 0
6637-19.342295,39.209335,Joe Wilfreid Tsonga,Groupe 4
3322-10.158805,-14.005014,Joël Barillet ,Groupe 3
7084-3.7489924,-33.381214,Joey (friends),Groupe 1
1351-12.616736,-4.373468,Joffrey Baratheon ,Groupe 3
6080-11.259176,-10.851627,Johann Bois ,Groupe 3
7457-15.472319,16.259691,Johannes Kepler (astronome),Groupe 0
708824.48982,6.2478724,John Cena (Catcheur),Groupe 0
44091.9686196,4.146865,John Coffey ,Groupe 3
6974-8.218463,13.917391,John Fitzgerald Kennedy (président américain dit JFK),Groupe 0
6557-23.934647,18.739176,John Lennon,Groupe 0
7474-11.625255,-30.12786,John Locke (série TV: Lost),Groupe 1
649625.370543,-35.815884,John Rambo,Groupe 1
7334-15.63176,-30.379034,John Watson,Groupe 1
5955-11.259176,-10.851627,Johnny Ace ,Groupe 3
662329.820074,5.724061,Johnny Depp,Groupe 0
6687-31.067158,16.331238,Johnny Halliday,Groupe 2
7428-40.626087,10.67906,Johnny Halliday (musicien),Groupe 0
727025.902967,3.2135007,Johnny Sins (acteur pornographique),Groupe 0
7212-14.718457,-30.984259,JOJO (personnage de série JOJO Bizarre adventure),Groupe 1
641819.895674,-38.44188,Joker,Groupe 1
7568-5.428056,-49.51129,Joker (Persona 5),Groupe 1
69172.9412696,-53.475586,Jon Snow  (personnage de Game of thrones),Groupe 2
727217.670294,-42.50641,Jonathan Joestar (perso de manga),Groupe 1
684019.927847,21.372087,JONNY WILKINSON,Groupe 0
2890-7.0511312,-4.3676634,Jordan Amavi ,Groupe 3
984-7.0511312,-4.3676634,José Mujica ,Groupe 3
7208-13.601094,16.935627,Joseph Goebbels (dirigeant nazi),Groupe 0
7306-1.8393021,-46.050045,Joseph Joestar (personnage Manga),Groupe 1
6504-12.5324955,14.49289,Joseph Staline,Groupe 4
7494-6.4639344,-33.936993,Joséphine (série TV: Joséphine Ange Gardien),Groupe 1
6387-6.346664,52.869274,Josiane Villory,Groupe 0
67660.8101806,52.017998,Josselin Stark (étudiant INSA),Groupe 0
7633-7.0511312,-4.3676634,Joueur du Grenier (youtuber),Groupe 3
742723.212202,12.260825,Joyce Carol Oates (romancière américaine),Groupe 0
7061-5.1775455,44.63927,Joyce Jonathan,Groupe 0
3661-7.0511312,-4.3676634,Jubia Lokser ,Groupe 3
70659.545264,37.39626,Jul (rappeur),Groupe 0
1185-18.95884,19.799675,Jules Cesar ,Groupe 4
7198-29.149265,6.167971,Jules Verne (écrivain),Groupe 0
114-7.0511312,-4.3676634,Julien Brellier ,Groupe 3
68615.9088697,38.919247,Julien Doré (chanteur),Groupe 0
656412.939471,26.630083,Julien Lepers,Groupe 0
7618-14.611652,-4.9857073,Julien Stéphen (entraineur de football),Groupe 3
2387-7.0511312,-4.3676634,Juliet ,Groupe 3
75-7.0511312,-4.3676634,Julio (Le Grand Hôtel) ,Groupe 3
677316.830284,-39.835606,Jupiter (Zeus romain),Groupe 1
657418.063671,12.071295,Justin Bieber,Groupe 0
739210.32786,39.707977,Kaaris (rappeur),Groupe 0
758-7.0511312,-4.3676634,Kaguya ?tsutsuki ,Groupe 3
6474-23.752495,41.966446,Karim Benzema (footballeur),Groupe 4
7297-15.954979,13.473988,Karl Marx,Groupe 0
7242-15.835428,15.915766,Karl Weierstrass (mathématicien allemand du 19ème sciècle),Groupe 0
670011.984169,-48.770634,Katniss Everdeen,Groupe 1
717-7.0511312,-4.3676634,Katsumi ,Groupe 3
62404.5432024,-17.547697,Katsura Kotonoha ,Groupe 3
678721.216871,17.813864,Kawhi leonard ( basketeur americain ),Groupe 0
2327-7.2646194,4.2318892,Kayako Saeki / The Grudge ,Groupe 3
711210.289372,19.292034,Keith Urban (chanteur),Groupe 0
669-7.0511312,-4.3676634,Kelly Groucutt ,Groupe 3
7573-1.2586726,-32.996773,Ken (Barbie),Groupe 1
74226.7190876,13.289889,Ken Block (pilote américain),Groupe 0
6516-3.7464685,-43.439133,Ken le survivant (manga),Groupe 1
66034.839805,37.58908,Kendji Girac,Groupe 0
656216.407705,13.44653,Kendrick Lamar,Groupe 0
740912.615936,-17.943949,Kermit (marionette du muppet Show),Groupe 1
67944.6946006,47.833614,Kev Adams,Groupe 0
735927.148129,7.737884,Kevin Costner (acteur américain),Groupe 0
