id,Axe_X,Axe_Y,Name,Cluster
7332-16.572145,43.769974,Kevin Mayer (décathlon),Groupe 0
689827.383778,8.436531,Kevin Spacey (acteur américain),Groupe 0
643620.627161,-37.4014,Keyser Soze,Groupe 1
7587-21.369123,43.989223,Khaled Mesbah (footballer Algerien),Groupe 0
2257-14.611652,-4.9857073,Kiba Inuzuka ,Groupe 3
5324-4.275998,-4.4916363,Kick-Ass ,Groupe 3
7566-14.996544,18.94058,Kim Hyun-ah (chanteuse Coréenne),Groupe 0
76115.8356357,14.707324,Kim jong un,Groupe 0
23885.42113,17.615257,Kim Jong-un ,Groupe 0
2422-16.576982,-6.384487,Kim Sung Kyu ,Groupe 3
71509.284527,13.327083,Kim Tae-hyung (chanteur sud-coréen),Groupe 0
723721.144222,-28.342224,King K. Rool (Donkey Kong Country),Groupe 1
7400-0.30833194,-32.89445,Kira (death note),Groupe 1
701211.078428,-10.935787,Kirby,Groupe 1
723213.822566,-29.010736,Kirby (personnage de jeu vidéo),Groupe 1
664017.212175,-19.384329,Kirikou,Groupe 1
7512-3.8460956,-48.270454,Kirito (SAO),Groupe 1
72796.8163924,-44.339226,Kirua (du manga Hunter x Hunter,Groupe 1
3377-4.275998,-4.4916363,Kiwi ,Groupe 3
5828-16.624626,-8.513351,Kjarl (dofus) ,Groupe 3
657518.255095,18.161522,Kobe Bryant (Basketteur Proffesionel),Groupe 0
4930-10.470808,-6.1580296,Koishi Shidou ,Groupe 3
809-10.470808,-6.1580296,Konstantin Oustinovitch Tchernenko ,Groupe 3
248018.492847,-18.26577,Koro-sensei ,Groupe 1
106-10.470808,-6.1580296,Krystal Wallas,Groupe 3
2216-10.470808,-6.1580296,Kuragari Uroshima ,Groupe 3
7159-9.677911,10.51482,Kurt Cobain,Groupe 0
66137.677681,-40.72611,6613"Kvothe personnage principal des chroniques du tueur de roi",Groupe 1
6897-23.785961,43.01077,Kylian Mbappé (joueur de foot),Groupe 4
70485.848374,-45.828606,Kylo Ren (perso de star wars),Groupe 1
141-10.470808,-6.1580296,Kyurem ,Groupe 3
7147-2.5322561,-35.05122,L,Groupe 1
703221.113163,-15.902357,L (personnage de Death Note),Groupe 1
7129-3.449319,-30.74233,L'arbitre des tournois dans dragonball,Groupe 1
6617-10.470808,-6.1580296,L'homme invisible,Groupe 3
6895-10.470808,-6.1580296,L'homme qui passe,Groupe 3
755818.137453,-19.225645,L'Œil glauque (Mascotte de festival),Groupe 1
1130-10.470808,-6.1580296,la copine de neymar ,Groupe 3
3887-10.470808,-6.1580296,La créature de Frankenstein ,Groupe 3
29545.850723,-35.564945,La fée clochette ,Groupe 1
1236-10.470808,-6.1580296,la femme de leonidas ,Groupe 3
3489-15.934249,-10.795241,La Fenetre De Ma Chambre  ,Groupe 3
1134-15.934249,-10.795241,La fourmi ,Groupe 3
1055-14.841454,-7.4762125,La Licorne ,Groupe 3
719013.0659075,-16.10437,La linea (Personnage de vieux dessin animé),Groupe 1
73112.5191574,-36.886574,La méchante sorcière de l'Ouest (personnage du  Magicien d'Oz),Groupe 1
92512.109985,-19.19507,La Panthère rose (perso dessin animé),Groupe 1
513-11.259176,-10.851627,La reine de Saba ,Groupe 3
644511.474898,-34.786404,La reine des neiges,Groupe 1
749820.75637,-14.526839,la schtroumpfette,Groupe 1
5208-11.259176,-10.851627,Lacrim ,Groupe 3
7414-20.978506,15.404252,Lady Diana,Groupe 0
98124.43978,16.080215,Lady Gaga ,Groupe 4
700621.621407,-12.494236,Ladybug héroïne d'une série de magica girle,Groupe 1
75825.2135153,50.228058,Laink,Groupe 0
667821.541353,15.473064,Lana del Rey,Groupe 0
754818.407894,7.709464,Lance Amstrong (cycliste américain),Groupe 0
644712.407107,-33.51331,Lara Croft,Groupe 1
140-18.913898,-15.94322,Lara Fabian ,Groupe 3
6959-8.9308815,-42.100212,Larmina (film OSS 117),Groupe 1
6258-7.859122,4.887936,Laura Ingalls ,Groupe 3
6407-22.561995,38.520683,Laure Manaudou,Groupe 4
7636-11.259176,-10.851627,Laure Mesa (Elève INSA Rennes),Groupe 3
68156.8016915,58.321648,laurent Fabius,Groupe 0
1022-11.259176,-10.851627,Laurent Jalabert ,Groupe 3
73793.4262702,57.297466,Laurent Ruquier,Groupe 0
70855.340445,58.52876,Laurent Wauquiez,Groupe 0
39773.7989383,-0.12861514,Le Bibendum Michelin ,Groupe 3
4120-14.499245,-9.216884,Le Commandant Shepard ,Groupe 3
252813.51193,-9.826278,Le commissaire Navarro ,Groupe 1
7629-11.259176,-10.851627,Le Dasein (concept philosophique Heidegerien),Groupe 3
13814.5752177,-27.707047,Le Docteur ,Groupe 1
69300.35866797,-35.48445,Le docteur (personnage de Doctor Who),Groupe 1
5271-11.259176,-10.851627,Le Fauve ,Groupe 3
3121-11.259176,-10.851627,Le foldingot (oksa pollock) ,Groupe 3
6500-2.7240965,-28.583473,Le grand schtroumpf,Groupe 1
4832-11.259176,-10.851627,Le Loup ,Groupe 3
18610.763194,-19.488209,Le Marsupilami ,Groupe 1
7264-7.8236413,-10.301879,Le mec indécis,Groupe 3
425-7.1564,-9.258898,Le Néant ,Groupe 3
712610.156264,21.726677,Le Pape,Groupe 0
311-2.8875985,5.706532,Le petit Grégory ,Groupe 3
4846-6.3326344,-21.246786,Le Prophète Mohammed ,Groupe 3
2933-0.15174393,-5.9343953,Le quatrième Hokage ,Groupe 3
73540.20066006,2.7877822,Le roi Arthur,Groupe 1
712410.649417,-25.932178,Le soleil des Télétubbies,Groupe 1
2871-0.33469614,-8.234477,Le telephone dans toy story 3 ,Groupe 3
737418.107761,-34.22611,LeBlanc (personnage du jeu League of Legends),Groupe 1
323523.222172,20.093079,LeBron James ,Groupe 4
654316.59683,23.390766,Lee "Faker" Sang-hyeok,Groupe 0
699415.6396675,-41.76925,Lee Sin (League Of Legends),Groupe 1
7619-0.76829666,-7.135576,Lefa (rappeur),Groupe 3
71384.8115697,-46.481216,Lelouch (Code Geass),Groupe 1
6452-23.682127,19.522152,Lemmy Kilmister,Groupe 0
69354.6808,51.785927,6935"Léo Grasset (YouTuber Dirty Biology)",Groupe 0
7276-31.681332,8.035753,Léon Blum (homme politique français),Groupe 0
6958-18.837343,17.943216,Léonard de Vinci,Groupe 0
6842-17.845474,17.393337,Léonard Euler,Groupe 0
709528.659575,4.374846,Léonardo Di Caprio,Groupe 0
696716.964266,-2.8763833,Leopold II de Belgique,Groupe 0
73233.887381,46.08939,les Frérots (groupe de musique),Groupe 0
2726-0.017763998,-2.8802357,les jumelle olson ,Groupe 3
676420.806847,23.724613,Lewis Hamilton,Groupe 0
756311.3946495,18.843779,Liam Gallagher (chanteur),Groupe 0
331413.660564,-11.342216,Libellule ,Groupe 3
658816.998028,-26.411753,Licorne,Groupe 1
30504.395518,-35.818733,Liesel Meminger ,Groupe 1
7160-6.3468933,-46.654686,Lightning,Groupe 1
749218.370434,12.942703,Lil Pump (rappeur américain),Groupe 0
685110.878426,-55.785084,Link (The legend of Zelda),Groupe 2
659110.510459,41.991642,Lino,Groupe 0
7260-35.741234,10.159369,Lino Ventura (acteur français),Groupe 0
655122.521235,14.166818,Linus Torvalds,Groupe 0
286517.921862,27.641106,Lionel Messi ,Groupe 4
3482-0.3968092,-4.4381537,Logan Evans ,Groupe 3
1603-1.5749283,-6.2135353,Logan Walker ,Groupe 3
731718.185345,12.893904,Logic (rappeur),Groupe 0
6932-6.582419,56.22181,Loïc Hervé (professeur à l'INSA),Groupe 0
6871-11.334862,36.638653,Loic Peyron (navigateur),Groupe 0
70408.626494,39.119434,7040"Lomepal (Antoine Valentinelli rappeur)",Groupe 0
81126.838564,-33.0521,Lord Voldemort ,Groupe 1
667110.540083,38.813065,Lorenzo,Groupe 0
7554-8.476574,17.073582,Lorraine Warren (Démonologue),Groupe 0
3967-4.2748327,-21.200178,Loto ,Groupe 3
691512.147751,-39.266914,Lotus (Warframe),Groupe 1
651328.944397,13.589934,Lou Ferrigno (acteur du Hulk),Groupe 0
6920-6.500513,14.47787,Louis Armstrong (jazzman américain),Groupe 0
6434-31.393059,15.671833,Louis de Funès,Groupe 4
6515-37.448147,16.327267,Louis IX (saint-Louis),Groupe 0
6886-37.598564,14.533082,Louis Nicollin (président du club foot Montpellier),Groupe 0
6554-32.296207,13.61375,Louis Pasteur,Groupe 4
6426-33.12863,19.07316,Louis XIV,Groupe 4
1125-34.096577,18.144962,Louis XVI,Groupe 4
7371-17.684002,43.620182,Luc Abalo (joueur de hand français),Groupe 0
71532.6019797,55.67674,Luc Besson,Groupe 0
75365.0149393,49.98527,Lucas Hauchard (Squeezie),Groupe 0
7343-17.68279,43.45213,Lucie Decosse (Judokate),Groupe 0
254512.029349,-46.41848,Lucifer ,Groupe 1
71135.7728534,-47.026752,Lucky Luke (personnage de BD),Groupe 1
6585-14.98834,21.305492,Ludwig Van Bethoven,Groupe 0
731614.49286,-53.976612,Luffy (Personnage de One Piece),Groupe 2
7419-3.637755,-52.58587,Luigi (Mario),Groupe 1
6502-0.76341116,-50.99934,Luke Skywalker,Groupe 2
67496.330621,-41.998486,Luna Lovegood,Groupe 1
1171-1.2963251,-1.7781135,Lust ,Groupe 3
735510.459319,-37.614708,Lydia (personnage de Skyrim),Groupe 1
6590-10.144604,53.255756,M'hamed Drissy (Directeur de l'INSA de Rennes),Groupe 2
7071-4.1499133,57.39167,M. Le Russet (agent de sécurité),Groupe 0
1339-4.9403286,46.86636,Ma Grande  Soeur ,Groupe 0
6377-8.127293,45.124866,Ma maman,Groupe 4
6622-4.196394,5.8047533,Mace Windu,Groupe 1
76-1.6026795,-5.027348,Madame de Montespan ,Groupe 3
2283-1.5731895,-3.4296138,Mademoiselle Jeanne ,Groupe 3
810-4.554492,-2.812545,Madison Alamia ,Groupe 3
679722.938267,10.978009,madonna,Groupe 4
7375-1.8364286,48.64944,Mael Hamon (étudiant INSA),Groupe 0
7280-4.8957205,-31.302422,Maggie Simpson,Groupe 1
29198.938916,-14.307093,Magicarpe ,Groupe 1
4679-2.9764905,-2.3971152,Magna Charge ,Groupe 3
7584-3.4767013,39.32013,Maïté (chef cuisinier),Groupe 0
74529.252596,13.541267,Malala Yousafzai (militante pakistanaise des droits des femmes),Groupe 0
7351-4.78986,-33.922012,Malcolm(personnage de Malcom),Groupe 1
69999.110602,-48.630524,Malicia (X-men),Groupe 1
69829.574994,5.4400964,Manuel Neuer (gardien de foot allemand),Groupe 0
64922.4635313,38.50931,Manuel Valls,Groupe 0
7561-14.418142,18.563663,mao tsé toung le bro,Groupe 0
6607-11.859457,13.660859,Mao Zedong,Groupe 0
509-2.7139046,-0.6476485,Maradona ,Groupe 3
6566-31.415,24.284279,Marc Briane (professeur INSA),Groupe 2
68321.4600897,57.12581,Marc Lévy (écrivain),Groupe 0
738217.004383,7.1241617,Marc Zuckenberg (créateur de facebook),Groupe 0
6532-37.88393,14.529223,Marcel Cerdan (boxeur),Groupe 0
7441-29.147203,4.4922485,Marcel Proust (ecrivain),Groupe 0
4669-4.2730722,-1.2717329,Marco Bodt ,Groupe 3
3500-2.8668892,-3.8391585,Marco Di Vaio ,Groupe 3
701810.504084,19.844427,Marco Hietala (bassiste Nightwish),Groupe 0
2666-33.86352,8.260657,Maréchal Pétain ,Groupe 0
2111-11.186895,2.4762104,Margaery Tyrell ,Groupe 3
1345-5.943168,-1.7327665,Margaret Hale ,Groupe 3
67806.72921,19.275091,Margaret tatcher,Groupe 0
7283-4.9127703,-30.798237,Marge Simpson,Groupe 1
663914.752885,23.863626,Maria Sharapova,Groupe 0
7458-28.46752,0.39036575,Marie Antoinette (reine de France),Groupe 0
7541-13.859457,42.515022,Marie Babel (enseignante INSA),Groupe 0
7238-28.833864,15.224645,Marie Curie (scientifique franco-polonaise),Groupe 4
6702-9.887844,-41.69837,Marie Poppins,Groupe 1
12632.8237534,3.9832625,Marie-France Pisier ,Groupe 3
5165-2.8237684,-5.239402,Marie-Mai ,Groupe 3
6899-6.0142636,45.071358,Marina Kaye (chanteuse),Groupe 0
3961-9.043499,-1.512373,Marine Delterme ,Groupe 3
6501-5.9976773,38.66797,Marine Le Pen,Groupe 4
68028.987658,7.053515,Mario Balotelli (footballeur italien),Groupe 0
69699.7930355,-58.95473,Mario Bros (perso jeux vidéo),Groupe 2
755918.906021,7.217038,Marion Jones (athlète américaine),Groupe 0
702226.430206,4.481358,Mark Hamill (Acteur de Luke Skywalker),Groupe 0
60748.6241045,-11.598709,Marla Sokoloff ,Groupe 3
67710.8523699,49.957783,martfrein,Groupe 0
7072-17.081186,40.169743,Martin Fourcade,Groupe 4
6472-8.386217,18.681374,Martin Luther King,Groupe 4
4805-7.4584446,-1.107265,Martin Mystere ,Groupe 3
5627-2.6399372,-32.26118,marty mc fly ,Groupe 1
712812.327906,-26.650549,Marvin (H2G2),Groupe 1
705025.976772,-32.832603,Marvin le Martien (looney toons),Groupe 1
6801-5.831869,16.474024,marylin monroe,Groupe 0
7318-2.0498326,48.182255,Mathis Roisin (étudiant INSA),Groupe 0
754326.636667,3.923591,Matthew Perry (acteur américain),Groupe 0
74155.719112,39.012,Matthieu Chedid (musicien français dit M),Groupe 0
6556-0.6702205,-31.769697,Max Black (personnage de la série: 2 broke Girls),Groupe 1
7544-17.060686,15.370659,Max Planck (physicien allemand),Groupe 0
748712.521602,-18.248678,Maya l'abeille,Groupe 1
69498.946865,39.23686,McFly,Groupe 0
66644.8858004,-17.74701,Méduse,Groupe 1
4751-13.264753,-2.4511528,Megpoid Gumi ,Groupe 3
6987-7.4141183,-33.460506,meredith grey (personnage grey's anatomy),Groupe 1
6877-2.3068802,-39.150177,merlin,Groupe 1
2163-10.863944,-0.8113665,Mesut Özil ,Groupe 3
71999.465563,11.994789,Mia Khalifa,Groupe 0
5575-13.082094,-14.312632,Miasmax ,Groupe 3
1842-23.020292,21.856663,Michael Jackson ,Groupe 2
14223.472893,22.507284,Michael Jordan	 ,Groupe 4
668617.006578,23.331312,Michael schumacher,Groupe 0
6779-13.428007,16.584738,Michael Wittman,Groupe 0
6826-25.20861,9.97044,Michel Berger (musicien français),Groupe 0
7425-1.2276084,41.59375,Michel Blanc (acteur français),Groupe 0
75868.298681,21.204145,Michel MAYOR (Astrophysicien Suisse),Groupe 0
6868-9.9291935,39.13063,Michel Platini (footballeur français),Groupe 4
68462.5165298,40.881344,Michel Sardou (chanteur),Groupe 0
686915.860373,25.05829,Mick Fanning (surfeur Australien),Groupe 0
6584-15.186832,37.31723,Mickaël Landreau,Groupe 0
5515-15.026902,-17.427782,Mickaël Rossignol ,Groupe 3
754-0.5207433,-27.821833,Mickey Mouse ,Groupe 2
643816.837212,20.298763,Mike Oldfield,Groupe 0
762-9.718426,-3.0017567,Mike Rutherford ,Groupe 3
665614.1775465,-19.250229,Milou,Groupe 1
739315.074323,-23.47517,Milou (chien de tintin),Groupe 1
6784-14.516697,12.474796,Miltiade,Groupe 0
6589-3.9333417,38.429707,mimi mathy,Groupe 4
696010.1803,-43.47603,Minerva McGonagall (perso de Harry Potter),Groupe 1
4527.17256,-35.79288,Minnie ,Groupe 1
7643-16.705338,-13.190816,Mirage (Character de Apex Legends),Groupe 3
487-11.359365,-2.633574,Misao Makimachi ,Groupe 3
7079-5.233511,44.692608,Miss France,Groupe 0
75758.558252,42.311584,Mister V (youtuber/rapeur),Groupe 0
2593-13.307329,-16.085535,Mistral ,Groupe 3
662512.860392,17.135086,Miyazaki,Groupe 0
729619.932482,22.558475,Mo Farah (coureur de fond anglais),Groupe 0
1599-20.410282,-8.5084915,Moby Dick ,Groupe 3
2485-12.78992,-18.081964,Modrdecaï (jeu vidéo Borderland),Groupe 3
20994.7774835,21.615305,Mohamed V ,Groupe 0
70595.0249214,21.519144,Mohammed 6,Groupe 0
6389-9.4957695,54.835552,Moi,Groupe 2
7365-17.610237,44.774605,Moi-même,Groupe 0
7521-16.042551,17.986115,Moïse (prophète juif),Groupe 0
7156-31.397863,4.490679,Molière,Groupe 0
7087-2.0474014,49.56857,Mon ami,Groupe 0
7338-15.929155,45.636837,mon binome,Groupe 0
7370-3.5669577,46.027187,Mon chat,Groupe 0
1024-1.1078737,47.000534,Mon Frère ,Groupe 0
71941.5042791,46.972065,Mon Mari,Groupe 0
6624-1.0889122,58.87588,Mon père,Groupe 4
5689-15.200939,-15.198061,Mon Réveil ,Groupe 3
652928.226465,10.348997,Monica Bellucci,Groupe 0
287-14.614362,-13.212674,Monique Coleman ,Groupe 3
673114.750728,-8.1694145,Monk,Groupe 0
654414.63187,-54.44744,Monkey D. Luffy (manga one piece),Groupe 2
696821.487484,-26.41546,Monokuma (ours mécanique manga japonais Danganronpa),Groupe 1
6611.154787,-25.664516,Monsieur Non,Groupe 1
6514.105852,2.1763422,Monsieur Oui,Groupe 0
7426-11.302939,8.6682625,Montgomery,Groupe 0
734827.208769,7.84235,Morgan Freeman (acteur américain),Groupe 0
70532.8849418,-45.951958,Moriarty (ennemi de sherlock Holmes),Groupe 1
4497-10.066844,-15.69948,Morty ,Groupe 3
71705.7870336,16.803984,moudi,Groupe 0
1957-10.852564,-18.028416,Mouk ,Groupe 3
6527-5.4987717,-35.775543,Mr Bean,Groupe 1
7277-2.235056,-30.354038,Mr Burns,Groupe 1
2704-11.503372,-14.818471,Mr Kinder Surprise ,Groupe 3
7447-15.516463,45.866253,Mr. Cogan,Groupe 0
6636-11.850861,12.527565,Mr.Kalashnikov,Groupe 0
73837.501356,-22.695238,Mr.Propre (personnage de publicité),Groupe 1
719218.001797,-48.25776,Mû (manga: Saint Seiya) ,Groupe 1
1763-11.529968,-16.473373,Myron Bolitar ,Groupe 3
40932.717699,-39.93146,Mystérion ,Groupe 1
72346.4154725,41.539738,Naaman (chanteur),Groupe 0
6606-0.016359534,35.433704,Nabilla,Groupe 4
70449.479691,9.169408,Nairo Alexander Quintana Rojas (cycliste colombien),Groupe 0
75164.7293897,-43.581173,Nanatsu (Made in abyss),Groupe 1
2630-32.08216,20.181015,Napoleon Bonaparte ,Groupe 2
4818-35.765015,9.806212,Napoléon III ,Groupe 0
5147.2867937,-56.88797,Naruto ,Groupe 2
7549-2.252941,39.34469,Nathalie Kosciusko-Morizet,Groupe 0
7346-5.7531753,-50.77207,Nathan drake (Personnage principal de la série de jeu "Uncharted"),Groupe 1
7546-2.6549745,47.61672,7546"Nathan Lemaire (étudiant INSA: le meilleur il parait on ne sait pas en quoi)",Groupe 0
676717.560814,-47.37673,Natsu (Fairy Tail),Groupe 1
490017.813557,-53.398983,Ned Stark ,Groupe 1
6922-6.750273,17.337889,Neil Armstrong (astronaute américain),Groupe 0
66836.995543,40.078133,Nekfeu,Groupe 0
6906-18.624844,15.995692,Nelson Mandela,Groupe 0
6892-12.508284,36.608437,Nelson Monfort,Groupe 0
7168-14.597308,0.21351577,Nemesis( déesse grecque de la vengeance),Groupe 1
73037.0759377,-47.79913,Néo (The Matrix),Groupe 1
665517.182505,-1.8576816,Néron,Groupe 0
68119.868102,-48.555717,Neville Londubat,Groupe 1
689017.046316,27.932486,Neymar da Silva Santos Júnior (joueur de foot),Groupe 0
222-8.692222,-14.643906,Nibi / Matatabi ,Groupe 3
3469-10.84911,-19.773487,Nico Robin ,Groupe 3
7639-9.068471,-17.265438,Nicolas Bertru (professeur d'électricité INSA Rennes),Groupe 3
7102-0.00055222306,42.66462,Nicolas Canteloup,Groupe 0
7369-16.045858,18.586298,Nicolas Copernic,Groupe 0
6615-0.0840771,50.748665,Nicolas Cormerais,Groupe 0
74304.5733027,59.662582,Nicolas Hulot,Groupe 0
7622-7.8749056,-16.105999,Nicolas Hussenot (professeur mathématiques),Groupe 3
61-6.0133886,33.3928,Nicolas Sarkozy,Groupe 4
67888.09165,18.702078,Niels Bohr,Groupe 0
7324-16.845488,14.606707,Nietzsche (philosophe allemand),Groupe 0
2428-9.068471,-17.265438,Niki Lauda ,Groupe 3
6415-20.754747,21.37026,Nikola Tesla,Groupe 0
6568-20.920803,39.170704,Nikolas Karabatic,Groupe 4
67421.7265912,59.40132,Nikos ,Groupe 0
1474-2.4049025,-17.408278,nils bjurman ,Groupe 3
1851-14.090241,-20.446001,Nishikino Maki ,Groupe 3
653913.537593,16.676296,Nobuo Uematsu,Groupe 0
1786.714513,-39.526566,Noël ,Groupe 1
6956-1.8682705,-45.24887,Noël Flantier (film OSS117),Groupe 1
665110.516103,48.47539,Noël Mamère,Groupe 0
639310.069916,-26.632841,Non,Groupe 1
720214.745795,-16.633982,Nono (Robot dans Ulysse 31),Groupe 1
65424.0255427,-47.947346,Norbert Dragonneau (Les Animaux Fantastiques),Groupe 1
70635.6625404,50.44673,Norman,Groupe 0
17260.097407654,-15.566736,Noru-Da ,Groupe 3
75908.593864,14.961376,Nour (étudiant à l'insa),Groupe 0
663819.052086,24.803883,Novak Djokovic,Groupe 0
49952.4060502,-19.531626,Nuage ,Groupe 3
2581-3.4465866,-15.031676,Nungan ,Groupe 3
73900.27709585,-45.56272,Nymphadora Tonks (HP),Groupe 1
64315.882092,-52.273815,Obelix,Groupe 2
64429.622503,-55.40852,Obi-wan Kenobi,Groupe 2
59250.46953335,-17.230743,Obscur Hamster ,Groupe 3
750613.723365,-4.3862286,Oda Nobunaga (perso historique japonais),Groupe 0
74089.154218,-47.22322,Odin (dieu scandinave),Groupe 1
5811-23.756836,-11.864999,Oeil de faucon ,Groupe 3
666212.2890415,-19.749483,Oggy (dessin animé),Groupe 1
1391-3.6105974,-16.396425,okoto ,Groupe 3
74538.960318,-49.024323,Oksa Pollock (héroine de livres fantastiques),Groupe 1
214318.364319,-19.993925,Olaf (la reine des neiges),Groupe 1
6642-12.303416,-34.357136,Oliver Queen,Groupe 1
5387-4.5902953,-15.3289385,olivia oggy et les cafards ,Groupe 3
42-21.37608,-3.5694745,Olivier Atton/Oozora Tsubasa (Olive et Tom/Captain Tsubasa)  ,Groupe 3
72393.2310302,48.496994,Olivier de Carglass,Groupe 0
6592-22.522581,40.370537,Olivier Giroud,Groupe 0
65803.4039679,48.016594,omar sy,Groupe 0
16710.6154346,-19.180256,one direction Niall ,Groupe 3
66167.8832207,41.09442,Orelsan,Groupe 0
7550-21.53352,17.932243,Oscar Wilde (écrivain),Groupe 0
648615.3329115,-11.1485405,OSIRIS,Groupe 1
7613-1.537291,-13.755472,OSS117,Groupe 3
66300.0024889826,-30.696663,Oui-oui,Groupe 1
7630-2.3051307,-15.932044,OuiOui(Ouioui),Groupe 3
6569-21.505611,40.16467,ousmane dembele,Groupe 0
498-12.0491705,16.670061,Oussama Ben Laden ,Groupe 0
7313-11.840194,15.795704,Pablo Escobar (trafiquant colombien de cocaine) ,Groupe 0
6514-18.868471,18.678679,Pablo Picasso (peintre),Groupe 0
348-0.8344285,-18.27907,Pain Rikudo ,Groupe 3
1396-2.5506976,-20.700417,PaKo ,Groupe 3
728825.689106,4.438595,Pamela Anderson (Actrice),Groupe 0
306-1.0626278,55.312748,Papa  ,Groupe 0
73588.036704,22.187567,Pape François (Pape),Groupe 0
5639.551859,-1.4118996,Paper Mario ,Groupe 3
7637-5.5650654,-18.059225,Parménion (général macédonien),Groupe 3
6440-7.659325,55.81917,Pascal Garcia (enseignant INSA),Groupe 4
7620-3.8336833,-19.260498,Pascal Sébillot (Professeur Info),Groupe 3
6601-14.539769,1.9042153,Passe-partout,Groupe 0
274-5.3021145,-19.689232,Patoune (Patricia Calas) ,Groupe 3
74633.6663587,55.19365,Patrice Daniello,Groupe 0
66928.304035,17.28757,Patrice Talon,Groupe 0
69125.2757397,60.036457,Patrick Balkany (politique français),Groupe 0
75403.0293298,42.246742,Patrick Bruel (chan teur français),Groupe 0
74793.1495953,58.44301,Patrick Cohen (journaliste français),Groupe 0
74455.653086,38.981953,Patrick Fiori,Groupe 0
7169-7.4005933,-32.041355,Patrick Jane (personnage de Mentalist),Groupe 1
73428.865208,-18.374714,Patrick l'étoile de mer (personnage de la série Bob l'éponge),Groupe 1
65603.7407556,38.294964,Patrick Sebastien,Groupe 0
6369-10.685785,-22.995153,patronus de harry potter ,Groupe 3
725324.813244,4.6475677,Paul McCartney (chanteur),Groupe 0
6633-21.035753,41.1662,Paul Pogba (footballeur),Groupe 0
7319-1.9237761,48.312107,Paul Queva (étudiant INSA),Groupe 0
