id,Axe_X,Axe_Y,Name,Cluster
702626.483307,19.052681,Paul Taylor,Groupe 0
7583-6.0304313,13.642072,Paul Walker (acteur américain),Groupe 0
3271-2.2917142,-18.913624,Pauline Marois ,Groupe 3
73888.125337,-34.323975,Peach,Groupe 1
66600.24576157,53.58842,Pedesseau (Prof),Groupe 0
1356-5.506923,-22.979366,Pégase ,Groupe 3
631-3.0360076,-22.799208,Peggy Camp Rock ,Groupe 3
647112.430697,-10.626472,Peggy Cellier,Groupe 0
74688.823735,21.065844,Pelé le joueur de foot,Groupe 0
6511-20.046576,4.6211424,Pépin le Bref (père de Charlemagne),Groupe 0
6997-5.309111,-47.527637,Percy Jackson (héros d'un roman),Groupe 1
7028-1.8263869,-38.232758,Père Noel ,Groupe 1
17319.323952,-26.535437,Personne ,Groupe 1
47137.948144,-42.162262,Peter Pan ,Groupe 1
1169-11.841544,-24.187212,Petite cousine ,Groupe 3
7083-7.0135655,45.182777,Petite Soeur,Groupe 0
672411.13387,15.73124,Pewdiepie,Groupe 0
66444.8807483,38.62432,Philippe Katerine,Groupe 0
67934.501516,55.972153,philippe starck,Groupe 0
71015.287192,58.125015,Phillipe Poutou,Groupe 0
664314.33421,-21.07944,Picsou,Groupe 1
66663.1931098,50.69782,Pierre Croce (youtuber),Groupe 0
7367-35.764263,12.5730715,Pierre Curie (Physicien français),Groupe 0
6629-34.889774,5.4347177,Pierre de Fermat,Groupe 0
6212.866018,-58.038895,Pikachu (personnage de manga),Groupe 2
54412.0481377,-26.422243,Pinkamena Diane Pie ,Groupe 1
72846.2638545,-33.99988,Pinocchio (pantin en bois vivant),Groupe 1
3858-6.4491735,-16.612206,Piscine Molitor Patel ,Groupe 3
7469-17.168562,18.664848,Platon (philosophe antique grec),Groupe 0
75806.5214777,41.485252,PLK (chanteur),Groupe 0
5981-3.9809995,-17.766926,Plume de Jais ,Groupe 3
715815.209726,-22.377417,Plutot,Groupe 1
756715.081796,-22.302416,Po (Kong Fu Panda),Groupe 1
7204-39.804398,10.896687,Polnareff,Groupe 0
68709.015952,-3.1195,popeye,Groupe 1
363110.861904,-44.452995,Poséïdon ,Groupe 1
67114.0186744,56.618378,PPDA,Groupe 0
6565-9.771501,12.084524,Prince,Groupe 0
4102-1.0296956,-16.670397,Prince Tédibert ,Groupe 3
75284.736027,-34.952545,Princesse Fiona (dessin animé Shrek),Groupe 1
17791.571346,-49.000206,Princesse Leia ,Groupe 1
66796.6011987,-44.13197,Princesse mononoke,Groupe 1
1154.4636703,-37.04065,Princesse Raiponce ,Groupe 1
489-1.2355556,-15.116957,Princesse Shirahoshi ,Groupe 3
74431.6272404,55.836143,prof d info,Groupe 0
7009-4.0168905,-39.56836,Professeur Layton (jeu vidéo d'énigmes),Groupe 1
6824-18.791489,14.389758,Pythagore,Groupe 0
648212.184781,-8.914638,queen,Groupe 0
72522.024015,-17.651613,Quelqu'un qui passe toute les questions,Groupe 3
658211.939332,17.177416,Quentin Tarantino,Groupe 0
156016.297083,-17.073761,R2-D2 ,Groupe 1
2121-0.9085959,-20.155527,R4-p17 ,Groupe 3
38471.0476253,-21.284796,Rachel Zane ,Groupe 3
667219.381168,24.897226,Rafael Nadal,Groupe 4
740316.755228,-51.454903,Ragnar Lothbrok (série TV: Viking),Groupe 1
6875-14.293122,12.615498,Ramanujan,Groupe 0
157-5.0499663,-16.643448,Ramsès 1er ,Groupe 3
394813.285809,-18.702616,Rantanplan ,Groupe 1
740529.916655,-39.936195,Raoh (manga ken le survivant),Groupe 1
1467-22.56989,42.55647,Raphaël Varane,Groupe 0
7625-2.4786134,-14.480845,Raptor Dissident (youtuber),Groupe 3
368-14.6596775,0.84911215,raptou ,Groupe 3
6581-15.419886,11.921044,Raspoutine,Groupe 0
64659.140754,-3.6353068,Rastapopoulos,Groupe 1
2065-21.376,-3.5695734,ratatouille ,Groupe 3
3263-6.9445357,-19.375141,Raven Queen ,Groupe 3
661214.301511,-42.06489,Rayman,Groupe 1
7570-32.609146,7.478445,Raymond Poincarré (politicien français),Groupe 0
7557-36.96754,12.130822,Raymond Poulidor (cycliste français),Groupe 0
7287-10.801568,-30.522282,raymond reddington(série BLacklist),Groupe 1
60-14.089906,-20.445942,Reimu Hakurei,Groupe 3
65763.0539594,18.662779,Reine Elizabeth,Groupe 4
722412.060252,-37.803814,Reisen (Touhou),Groupe 1
6746-13.685201,37.488056,Rémi Gaillard,Groupe 0
756415.454024,-25.700754,Rémy (Rat dans Ratatouille),Groupe 1
64123.8463776,36.793804,Renaud,Groupe 0
7293-18.35749,43.107014,Renaud Lavillenie (perchiste),Groupe 0
7244-32.81904,7.8467236,René Coty,Groupe 0
6965-31.495485,8.640235,6965"René Coty (Président un grand homme il marquera l'histoire)",Groupe 0
6464-31.097816,12.2942,René Descartes,Groupe 4
6951-5.501069,12.994948,repondre oui puis non ,Groupe 0
6421-0.87352705,25.222025,Richard Dean Anderson,Groupe 0
6940-19.353024,41.780888,Richard Gasquet,Groupe 0
65555.3975167,56.285763,Richard Stallman,Groupe 0
6552-12.380468,38.130375,Richard Virenque,Groupe 0
7120-32.473015,6.5726705,Richelieu,Groupe 0
724516.034592,-42.14318,Richter Belmont (Castlevania),Groupe 1
72218.779532,19.875906,Rick Astley,Groupe 0
6770-12.522425,-32.91113,Rick Grimms (walking dead),Groupe 1
699615.9271755,10.684859,Rick Riordan (écrivain américain),Groupe 0
698411.241603,-25.53571,Rien,Groupe 1
673319.046001,15.270717,Rihanna (chanteuse barbadienne),Groupe 4
701322.382378,-27.467936,riki,Groupe 1
713512.298016,-39.270447,Rin Kaenbyou,Groupe 1
303913.660563,-11.342231,3039"Riri Fifi et Loulou ",Groupe 3
718210.4343815,-38.00517,Riven (jpersonnage de jeu vidéo),Groupe 1
741811.425487,18.851133,Rob Hopkins (enseignant ern permaculture brittanique),Groupe 0
760426.07221,6.4787354,Robert Downey Jr (acteur de iron man),Groupe 0
7535-36.1689,12.15679,Robert Faurisson,Groupe 0
6595-14.033036,35.99869,Robert Menes,Groupe 0
7417-11.990089,12.391807,Robert Oppenheimer,Groupe 0
7256-2.2642372,-45.884666,Robin des bois,Groupe 1
6765-6.5107985,47.696476,Robinet,Groupe 0
677226.301945,13.658975,Rocco Siffredi,Groupe 0
6269-18.913736,-15.943202,Rock Lee ,Groupe 3
649710.506551,-49.20883,Rocky Balboa,Groupe 1
76011.3432165,47.078964,Rodolphe Le Blevenec (étudiant INSA aka le mec qui a fait le drive!!!),Groupe 0
641019.39166,25.631285,Roger Federer,Groupe 4
72946.1739883,21.35076,roi du Maroc,Groupe 0
3644-8.109622,-21.294918,Rokubi ,Groupe 3
76411.5491537,-15.913592,Rollon (duc de Normandie),Groupe 3
6821-20.411264,42.20875,Romain Grosjean,Groupe 0
72190.23240602,48.39878,Romain Hu (étudiant INSA),Groupe 0
7320-18.988832,44.094627,Romain Laigo (étudiant INSA),Groupe 0
669121.264292,20.981527,Roman Abramovitch,Groupe 0
72749.629771,17.651524,Roméo Elvis (rappeur),Groupe 0
66524.4791327,-51.08889,Ron Waesley,Groupe 1
72899.371953,22.5654,Ronaldo,Groupe 0
7597-4.1717567,55.524734,Ronan Heurtel (resp campus INSA),Groupe 0
714114.027484,-51.083813,Roronoa Zoro (manga one piece),Groupe 1
7154-4.5796623,39.416985,Roselyne Bachelot,Groupe 0
7593-10.917917,44.25421,Rozenn Piron (professeur d'optique),Groupe 0
760521.10393,17.561413,Russell Westbrook (basketteur américain),Groupe 0
674527.657278,3.8641243,Ryan Gosling,Groupe 0
343-0.91886,-22.153536,Ryan Sheckler ,Groupe 3
673414.429799,-39.770966,Ryu,Groupe 1
7632-8.738679,-19.412569,Ryuko Matoi (anime),Groupe 3
1269-5.823557,-15.420525,Sabor ,Groupe 3
74068.622756,21.130793,Sabrina (chanteuse de Boys boys boys),Groupe 0
665910.266795,-15.082067,Sacamin,Groupe 1
668013.777819,-54.33185,Sacha (pokémon),Groupe 2
645013.737944,-34.07931,Saitama (Manga : One Punch Man),Groupe 1
670310.084955,-39.541298,Sakura (manga Naruto),Groupe 1
1298-21.37627,-3.5695455,Sakurai Tomoki ,Groupe 3
63-20.40994,-8.508489,Salamèche (Pokémon),Groupe 3
7480-16.365273,17.962225,Salvador Dalí (peintre espagnol),Groupe 0
6587-21.678814,41.4877,Samir Ait Said,Groupe 0
6597-21.12713,40.99009,Samir Nasri,Groupe 0
7595-0.39973792,-33.88558,Sansa Stark (meilleur perso de GOT),Groupe 1
665321.488031,-23.221218,Saphira (Eragon),Groupe 1
7220-34.95726,3.2794564,SARDA GARRIGA,Groupe 0
74237.795003,46.050552,Sardoche (Streamer),Groupe 0
722525.830578,17.348398,Sasha Grey,Groupe 0
6040-7.2507253,-17.848013,Sasuke Susano ,Groupe 3
139-8.692222,-14.643906,Saule ,Groupe 3
8613.59051,-12.598893,Sauron (le seigneur des anneaux),Groupe 1
897-17.643589,-22.201626,Savage Opress  ,Groupe 3
551-8.841248,0.611782,Sawako Kuronuma ,Groupe 3
49012.1610217,-10.728225,Sayaka Maizono ,Groupe 3
6376-10.507026,-22.810883,Sazuke Ushiwa,Groupe 3
757711.010512,13.699742,Scarlet Joahnson (actrice),Groupe 0
64038.003652,-23.658802,Schtroumpf,Groupe 1
657810.585206,-20.650402,scooby-doo,Groupe 1
1308-0.04109231,-9.412697,Scott le con ,Groupe 3
757615.519806,24.056416,Sebastian Vettel (F1),Groupe 0
6499-15.855845,39.461388,Sebastien Chabal,Groupe 0
7466-15.947657,42.250607,Sébastien Loeb (pilote de rallye français),Groupe 0
6571-5.210427,38.616787,Ségolène Royal,Groupe 4
709018.987307,-48.38081,Seiya (manga: chevalier du zodiaque),Groupe 1
70929.303776,14.300458,Senamo (la smala),Groupe 0
65078.413306,-11.516581,6507"Sentenza la brute (film: le bon la brute et le truand)",Groupe 1
6882-6.5248184,-32.503204,Serena Van Der Woodsen (série TV:  Gossip Girl),Groupe 1
657319.920023,18.266523,Serena Williams (tenniswoman américaine),Groupe 0
6152.3544176,-14.183485,Serge Manesenkow ,Groupe 3
686715.316086,11.098932,Serj Tankian (chanteur),Groupe 0
59150.9749872,-11.455364,Shae Vizla ,Groupe 3
748427.054832,13.037072,Shahrukh Khan (Acteur Bollywoodien),Groupe 0
102611.944183,21.427608,Shakira ,Groupe 0
711110.380968,16.389582,Shawn Mendes,Groupe 0
6739-7.3086476,-31.33382,Sheldon,Groupe 1
7035-1.2597408,-32.566357,sheldon Cooper (The Big Band Theory),Groupe 1
6859-2.4305482,37.898994,Shella (chanteuse),Groupe 0
724915.78115,-37.911976,Shen (personnage du jeu League of Legend),Groupe 1
719616.523918,-42.718933,Shepard,Groupe 1
6424-5.4957533,-36.402767,Sherlock Holmes,Groupe 2
710621.401669,15.674055,Sheryl Sandberg,Groupe 0
70829.258351,-44.488537,Shifu (manga: kung fu panda),Groupe 1
700719.181246,-49.552822,Shikamaru Nara (naruto),Groupe 1
74348.381796,-33.73471,Shin Kuroi (perso de jeu vidéo),Groupe 1
7352-11.9374075,-25.176933,Shinji (personnage de Evangelion),Groupe 1
67076.9006057,-43.87594,Shiro (de deadman wonderland),Groupe 1
64787.4923806,-29.962236,Shrek,Groupe 1
701615.934553,-41.788517,Shulk,Groupe 1
7309-4.803593,45.755116,Shy'm (chanteuse francaise),Groupe 0
645814.177703,-26.01404,Simba,Groupe 1
7578-2.3106227,50.027855,Simon Mabilat (étudiant INSA),Groupe 0
7588-3.2815332,49.949986,Simon Postec (prof de l'INSA),Groupe 0
707520.628754,19.091164,Simone Arianne Biles (gymnaste américaine),Groupe 0
6946-36.214752,3.265166,Simone de Beauvoir (Auteure),Groupe 0
7361-29.125034,11.791129,Simone Veil (militante pour l'avortement),Groupe 4
2536-0.0501085,-10.632343,Sindibad ,Groupe 3
69898.498517,46.25523,Siphano (Youtubeur),Groupe 0
4356-0.28811848,-11.806282,Skelerex ,Groupe 3
672721.69165,11.510085,Slash (guitariste),Groupe 0
725415.598458,-43.356834,Snake (Metal Gear Solid),Groupe 1
756521.213963,13.957747,Snoop Dogg,Groupe 0
676116.87044,-24.999706,Snoopy,Groupe 1
6626-18.124136,15.440203,Socrate,Groupe 0
652410.265934,-57.945896,Son Goku (manga: dragon ball),Groupe 2
41261.9696344,-12.432672,Sonia Gothik ,Groupe 3
393412.351175,-57.298203,Sonic ,Groupe 2
8181.1237547,-9.917802,Sophie ,Groupe 3
37390.62811303,-7.120626,Soufiane Msalek ,Groupe 3
76421.0023881,-4.8647394,Spartacus (meneur d'une guerre servile contre la République romaine),Groupe 3
26480.67682296,-12.874469,Spider-Cochon ,Groupe 3
831-2.0860488,-53.397797,Spider-man ,Groupe 2
7372-34.760376,3.7858226,Spinoza (philosophe),Groupe 0
65637.2012954,-39.447212,Spirou,Groupe 1
720314.711212,-50.454636,Spoke,Groupe 1
67556.20622,-31.849709,sponge bob,Groupe 1
645113.058401,-34.63071,Squall Leonhart (jeu vidéo Final fantaisie),Groupe 1
66098.91962,51.317123,Squeezie,Groupe 0
63855.1332703,-21.411736,Squirtle (carapuce dans manga pokemon),Groupe 1
666328.26137,7.699384,Stan Lee,Groupe 0
680620.152885,-52.353783,Stannis Baratheon,Groupe 1
7424-15.629629,16.105125,Stefan Zweig (écrivain autrichien),Groupe 0
75693.3240044,56.63502,Stéphane Bern,Groupe 0
6818-5.316731,42.152115,Stéphanie De Monaco,Groupe 0
6495-21.534145,18.510836,Stephen Awking,Groupe 0
648321.653387,18.80963,stephen curry,Groupe 4
6550-8.687308,19.347357,Steve Jobs,Groupe 4
7243-2.7144969,-39.742188,Steve Stiffler (american pie films),Groupe 1
655315.935697,11.81202,Stevie Wonder,Groupe 0
62243.6373951,41.448288,Sting (musicien britannique),Groupe 0
697817.661987,-22.499207,Stitch (personnage Disney),Groupe 1
75269.673866,17.607655,Stromae,Groupe 0
201116.583452,-50.103836,Supergirl ,Groupe 1
475410.890012,-53.69971,Superman ,Groupe 2
701725.890577,-32.64897,Supreme Leader Snoke (Personnage de star wars),Groupe 1
65777.79586,57.440533,Sylvain Duriff,Groupe 0
652627.307129,11.934813,Sylvester Stallone,Groupe 0
730710.651045,46.505283,7307"Sylvia Kersusan (professeur italien francais anglais)",Groupe 0
285-2.211603,48.633522,Ta compagne ,Groupe 0
1764-17.160843,-2.6980011,Ta cousine ,Groupe 3
1543-0.25200707,-14.0349045,Ta demi-soeur ,Groupe 3
6618-9.338788,50.963898,Ta mère !,Groupe 4
2541.0522299,-14.26285,Ta soeur siamoise ,Groupe 3
760920.002832,-14.815862,Tachibana(manga japonais),Groupe 1
1826-0.76085293,-12.819568,Talbot  ,Groupe 3
21470.98386276,-8.472883,Tamim ,Groupe 3
72003.2273574,49.217484,Tangi Tassin,Groupe 0
3293.3180783,-13.132039,Tante Phl?bite ,Groupe 3
69056.0973926,-41.95076,Tara Duncan (Livre éponyme),Groupe 1
70979.987868,19.159267,Tarik Ramadam (islamologue),Groupe 0
212321.612446,-43.841587,Tarzan ,Groupe 1
33253.3111107,-11.518686,Taylor Lautner ,Groupe 3
698124.504374,18.263393,Taylor Swift (chanteuse american),Groupe 0
7064-1.7803407,-33.834995,Tchoupi (personnage de tchoupi),Groupe 1
657912.319205,-12.002929,teal'c,Groupe 1
6530-19.547503,38.13371,Teddy Riner (champion du monde de judo),Groupe 4
671313.798693,-30.229519,Teemo,Groupe 1
718910.50917,-46.26454,Terminator,Groupe 1
7003-11.624693,9.553294,Terry Pratchett,Groupe 0
15863.159184,-15.533836,Teru Mikami ,Groupe 3
10352.2770336,-9.0421505,Thatcher Joe ,Groupe 3
68392.3158274,-39.92447,The Flash,Groupe 1
664925.622364,-33.912712,The Punisher,Groupe 1
76463.4765756,-9.793103,the rock ,Groupe 3
7167-6.373738,47.563988,TheMissAddict,Groupe 0
659921.333792,22.742056,Théo Walcott,Groupe 0
684820.158167,-52.372692,theon greyjoy,Groupe 1
7134-2.9869697,55.686916,Thierry Merle,Groupe 0
7269-17.98675,41.510788,Thierry Omeyer (handballeur français),Groupe 0
61372.8722854,-4.7035866,Thomas Colton Padalecki ,Groupe 3
7483-9.331195,17.722664,Thomas Edison (inventeur américain),Groupe 0
68457.2664385,51.44212,Thomas Pesquet (spationaute),Groupe 0
7402-3.3340614,52.942066,Thomas Porcher (économiste),Groupe 0
6878-16.079954,38.33567,thomas voeckler,Groupe 0
51709.984673,-45.488087,Thor ,Groupe 1
638022.876165,20.3205,Tiger Woods,Groupe 0
710416.983963,10.565685,Tim Berners-Lee,Groupe 0
70519.440585,-58.491917,Tintin (personnage de BD),Groupe 2
725911.966352,-16.86408,Titi,Groupe 1
72278.762928,46.832287,Titouan (étudiant charo),Groupe 0
718017.93216,-20.265005,Toby (personnage de Harry potter),Groupe 1
163-11.183548,2.4699166,Todd le Wraith ,Groupe 3
7021-3.5042214,45.160316,Toi(joueur),Groupe 0
651714.073162,-36.219368,Toki (frère de Ken le survivant),Groupe 1
749618.655598,9.369762,Tom Brady (joueur de foot américain),Groupe 0
711426.587555,5.0862427,Tom Cruise (acteur américain),Groupe 0
701526.483553,4.542353,Tom Hanks (acteur américain),Groupe 0
76153.1882422,-6.359624,Tom Roy,Groupe 3
7278-9.990381,-32.77296,Tom Shelby (Peaky Blinders),Groupe 1
654018.759254,14.600438,Tommy Tallarico,Groupe 0
692726.622362,8.978959,Tommy Wiseau (acteur),Groupe 0
54443.5764434,-8.0366955,Tomoharu Natsume ,Groupe 3
1583-11.841663,-24.187458,Ton chinchilla ,Groupe 3
335.1473346,-3.5748284,Ton cousin par alliance,Groupe 3
14074.7781715,-10.656051,Ton médecin ,Groupe 3
6400-5.943909,50.937675,ton papa!,Groupe 0
31196.309589,-5.407121,Ton petit ami ,Groupe 3
10594.919013,-8.8979845,Tonnerre ,Groupe 3
6844-19.197014,41.036358,TONY ESTANGUET,Groupe 0
6481-18.310228,38.037582,Tony Parker,Groupe 4
68306.2364364,50.012184,Torlk,Groupe 0
71448.75837,45.95274,torlk (streamer jeux video),Groupe 0
107917.89705,-24.28569,Totoro ,Groupe 1
6645-14.584552,14.4770565,Toumaï,Groupe 0
700510.970424,-38.305267,Tracer (Overwatch),Groupe 1
743218.384449,7.715965,Travis Pastrana (pilote américain),Groupe 0
7340-21.340208,45.181072,Tristan Hardy (étudiant INSA),Groupe 0
45712.1171575,-7.518872,Trololol ,Groupe 3
75044.528971,-34.071056,Tryphon Tournesol,Groupe 1
65284.5634193,-48.57257,6528"Tuco (western: le bon la brute et le truand)",Groupe 1
7043-0.8912025,-42.2023,Tyler Durden (perso du film fight club)[,Groupe 1
661115.185103,-47.897312,Tyrion Lannister,Groupe 1
66002.4467435,4.979675,Ulysse,Groupe 1
746716.398596,-50.621117,ulysse 31 (dessin animé),Groupe 1
639713.983189,2.3784442,un astronaute,Groupe 0
4649-0.015157765,52.000763,Un canard,Groupe 0
674810.1453905,-27.6188,Un con qui s'amuse à cliquer que sur non,Groupe 1
734915.071184,-26.555464,un dragon,Groupe 1
18276.0646167,-15.487716,Un fantôme ,Groupe 3
23426.2201805,-11.587615,un jouet ,Groupe 3
63844.7895603,-20.977945,Un lama,Groupe 1
63945.065822,-21.292936,Un lama bleu,Groupe 1
63889.11512,28.817205,Un lapin,Groupe 0
10544.514484,-14.436626,Un marcassin ,Groupe 3
17187.8365474,-6.6331835,Un Minion ,Groupe 3
73083.3067577,9.499255,Un oiseau,Groupe 0
30484.823007,-6.878348,Un orc ,Groupe 3
45246.483348,-9.71428,UN PETIT MALIN QUI CLIQUE SUR TOUT! ,Groupe 3
675413.805301,18.23574,Un rossignol,Groupe 0
20136.323168,-13.538175,Un singe,Groupe 3
116123.94971,-26.320637,Un zombie ,Groupe 1
33498.047272,-8.715684,Un zombie ou mort-vivant  ,Groupe 3
10754.7566943,-12.520357,Une cacahuète,Groupe 3
171-14.659676,0.84970605,Une fille dont tu es amoureux ,Groupe 3
45721.6371837,-6.0815077,Une fille que vous avez aimé sans retour ,Groupe 3
131-17.643534,-22.200777,Une termite ,Groupe 3
1751-22.955687,-19.24674,Urahara Kisuke ,Groupe 3
654918.763271,27.571033,Usain Bolt,Groupe 4
245113.660493,-11.342121,Utau Hoshina / Utau Tsukiyomi ,Groupe 3
669714.519234,-35.731045,Utsuho Reiuji,Groupe 1
70118.651967,37.20021,Vald (rapeur),Groupe 0
680011.415697,-38.893444,Vayne,Groupe 1
72409.306971,39.153416,Vegedream,Groupe 0
474619.944164,-47.51346,Végéta (manga: dragon ball),Groupe 1
1324.4865856,-5.255188,Végéto (manga: dragon ball),Groupe 3
756011.467592,-13.862331,Vel'Koz (jeu: ligue of legend),Groupe 1
6807-36.322067,6.5093403,vercingétorix,Groupe 0
71624.7270207,41.504993,Vianney (chanteur),Groupe 0
6454-30.346899,13.209863,Victor Hugo,Groupe 4
760626.748869,12.562516,Vin Diesel (acteur),Groupe 0
2128-17.64323,-22.200165,Vincent Claude ,Groupe 3
679121.08736,-36.126865,Vlad III (roi de transylvanie),Groupe 1
65375.0090027,18.864182,Vladimir Poutine,Groupe 4
731525.6214,-31.948349,Voldemort (personnage d'Harry Potter),Groupe 1
665416.794712,-18.676125,Wall-E,Groupe 1
6670-10.590824,15.821792,Walt Disney,Groupe 0
6634-10.2481785,-30.227238,Walter White (Personnage de Breaking Bad),Groupe 1
33941.6147404,-3.4490628,Watt Tambor ,Groupe 3
11871.4064437,-1.6719383,Wayne Gretzky ,Groupe 3
670.008417587,-0.43351668,White Len (jeu vidéo:Melty Blood),Groupe 3
663529.696436,3.491785,Will Smith,Groupe 0
19786.1112237,-7.726788,William Blaskowicz ,Groupe 3
6583-23.142715,17.066137,William Shakespeare,Groupe 0
5683.3389387,-2.9194193,Willow Ufgood ,Groupe 3
706011.244953,-20.938112,Winnie l'ourson (personnage de dessin animé),Groupe 1
6409-23.972572,16.723988,Winston Churchill,Groupe 0
6942-14.175578,10.519413,Wolfgang Amadeus Mozart (musicien),Groupe 0
705512.68857,-46.166862,Wolverine (personnage des X-Men),Groupe 1
68747.6385016,-50.107048,wonder woman,Groupe 1
66747.4960856,37.96294,Woodkid (chanteur-compositeur),Groupe 0
744412.638967,-17.994514,woody woodpecker,Groupe 1
721315.590222,-31.735483,Wrex (Mass effect),Groupe 1
682910.444754,-47.562016,XIII,Groupe 1
75945.6897964,15.256988,XiJingping,Groupe 0
69285.436185,-45.137474,Yagami Light (Personnage Principale de Death Note),Groupe 1
669816.68264,-35.01812,Yandere-chan,Groupe 1
72163.2181087,56.36107,Yann Barthes (presentateur télé),Groupe 0
7539-3.854624,54.933975,7539"Yann Moix (écrivain animateur TV)",Groupe 0
6531-7.8052382,54.574966,Yann Ricquebourg (enseignant INSA Rennes),Groupe 0
5257-12.074115,39.52175,Yannick Noah,Groupe 4
7624-1.7761548,1.0080847,Yasuo (LoL),Groupe 3
646722.286207,15.45884,Yngwie Malmsteen,Groupe 0
6570-20.867472,43.773045,Yoann Gourcuff,Groupe 0
737818.89816,-22.950962,Yoda (Jedi de Star wars),Groupe 2
75323.831752,-42.856426,Yoko Tsuno (perso bande dessiné),Groupe 1
671215.018531,-28.991415,Yoshi,Groupe 1
473919.008923,-48.39644,Yugi Muto ,Groupe 1
700118.551432,-49.69487,Yugo,Groupe 1
6669-14.453976,14.734507,Yukio Mishima (écrivain japonais),Groupe 0
7110-33.91679,10.738225,Yves Montant (acteur),Groupe 0
687316.576517,-49.238365,Zack Branigan,Groupe 1
2544-5.3904667,0.050203938,Zack Ryder ,Groupe 3
3199-6.2640743,43.05386,Zahia Dehar ,Groupe 0
69489.498717,9.1789875,Zbigniew Gutkowski (skipper polonais),Groupe 0
644912.888702,-34.775402,Zelda,Groupe 1
72269.146048,-37.06734,Zelda(princesse),Groupe 1
67237.806913,51.49976,Zerator (streamer),Groupe 0
71457.2998047,-44.872623,Zero Kyriu (manga Vampire Knight),Groupe 1
734411.675101,-44.196754,Zeus (dieu grec),Groupe 2
6374-7.7637815,32.92761,Zinedine Zidane,Groupe 2
642517.495611,25.794039,Zlatan Ibrahimovic,Groupe 0
7547-4.2518506,46.600044,Zoé Pesleux (étudiante INSA),Groupe 0
