Axe_X,Axe_Y,Name
-0.03772666950162972,-0.07503027653716399,Edinson Cavani (footballer paris)
-0.13438418698849694,0.14589031516530573,Edward Kenway (perso jeu Assassin's Creed)
0.5067996902463267,-0.019516515104748052,Edward Snowden
-0.11989003155716074,0.1812575969365938,Edward Teach / Barbe Noire 
-0.02890079735098812,0.1370809320714554,Elliot (sÃƒÂ©rie Mr.Robot)
0.356324826742558,-0.1212244336300417,Elon musk
0.13956086818890087,-0.17803252596141803,Elon Musk (Pdg Tesla & SpaceX)
-0.08140149337431057,0.14212934801267518,Elsa
-0.0006220239559867372,-0.19161507921910018,Elton John
0.14338140168652716,-0.17780529339508283,Emile Zola
0.0027379211602800405,-0.10538532728913119,Emilia Clarke (acteur de Game of Thrones)
0.2728278516791501,-0.09943599523880642,Emiliano SALA (footballeur attaquant fc nantes)
0.2785277505266667,-0.11823407397555374,Eminem
0.32392998438340387,-0.12715604713860382,Eminem (chanteur)
-0.2908012397557107,-0.017191913346991043,Emiya Kiritsugu 
0.13724916920138414,-0.1284809721290623,Emma Stone (actrice)
0.384673753852885,-0.12423505158155135,Emma Watson
0.6308708230684913,0.13899615724341696,Emmanuel Macron (prÃƒÂ©sident de la RÃƒÂ©publique FranÃƒÂ§aise)
-0.00027493153774776186,-0.1573649630109003,Enora L (Etudiante INFO promo 2018)
-0.2908012397557107,-0.017191913346991043,EphialtÃƒÂ¨s 
-0.09690607082891473,0.2318024100173226,Eragon (personnage de roman de fantasy
0.1445468842260516,-0.22138635921538358,Eric Antoine
-0.0222716776669943,-0.16153762688209986,ÃƒÂ‰ric Cantona
-0.2833371057426678,-0.014412724929966828,Eric Clapton 
0.28147852217487157,-0.1548480375189666,ÃƒÂ‰ric Di MÃƒÂ©co (ancien joueur de l'OM)
0.11085514906746502,0.04575665925560967,Eric ThÃƒÂ©odore Cartman 
-0.03380798128639624,-0.1808926386794996,Erwan Legruyer (chercheur INSA)
-0.2908012397557107,-0.017191913346991043,Erza Scarlett 
-0.07359598547090955,-0.04562119862813998,Escher
-0.2908012397557107,-0.017191913346991043,Esperanza Gomez 
0.039223974724330854,0.2786482143163953,Esteban (citÃƒÂ©s d'or)
-0.03753972080782805,-0.1861837971502662,ÃƒÂ‰tienne Chouard (militant politique)
0.011688161786659159,-0.25336088099523946,ÃƒÂ‰tienne Klein (physicien franÃƒÂ§ais)
-0.028263758233199827,-0.17687885433757833,EugÃƒÂ¨ne Delacroix (peintre du 19ÃƒÂ¨me)
-0.01691589540800163,-0.1875915671421926,EugÃƒÂ¨ne Livet (ÃƒÂ©ducateur franÃƒÂ§ais)
0.006835505530691017,-0.1781285940843668,EugÃƒÂ©nie Brazier (chef cuisiniÃƒÂ¨re)
-0.2908012397557107,-0.017191913346991043,Eustass "Captain" Kidd 
-0.0811194187765295,0.24229030075906968,Ewok
-0.06056028619258391,0.2513848748703944,Eyeshield 21
0.0499230052466518,0.21402883335792167,Ezio Auditore da Firenze (jeu assassin creed)
0.15424511231942115,-0.18027846768125616,f
0.29725950600269363,-0.10298194298669003,Fabien Barthez
0.13186471687729395,-0.20418669405139753,Fabien desgranges
0.11350212666560829,-0.1786466314666593,Fabien Lemoine (footballeur)
-0.28042121398658104,-0.014304016383967872,Facteur Yacinthe 
-0.033228750238638693,-0.0890697291197789,Fedor DostoÃƒÂ¯evski
-0.2908012397557107,-0.017191913346991043,Felicity Smoak 
-0.12039965062841794,0.18410573143769002,Ferris (Mascotte de rust)
-0.2908012397557107,-0.017191913346991043,Ferris Eris 
0.14607685916895904,-0.07473797064243765,Fidel Castro (ancien dictateur de Cuba)
-0.05725175616270204,0.2124322525324369,FilÃƒÂ©mon (perso BD)
-0.28042121398658104,-0.014304016383967872,Flairsou 
-0.2908012397557107,-0.017191913346991043,Flash McQueen 
-0.0032879459518883616,-0.13380913430543104,Flea (Red Hot Chilli Peppers)
-0.2908012397557107,-0.017191913346991043,Fleur Piranha 
0.0039947402061178885,-0.19818532536336322,Florence Foresti
-0.005891707349681316,-0.125739075138734,Florent Manaudou
0.008062459306259186,-0.21103792092472898,Florent Pagny
-0.020872982076334215,-0.19435662529161835,Florian Lisieux (ÃƒÂ©tudiant INSA)
-0.013657848470148885,-0.12315497558858056,Flume (musicien)
-0.10618814958166549,0.24219784868241526,Ford Prefect (perso du Guide du voyageur galactique)
-0.2908012397557107,-0.017191913346991043,Foued Kadir 
0.19487101113626756,-0.16984117317477795,France Gall
-0.03230796256744786,-0.1687410327808712,Franck Ribery (footballeur)
-0.003277647719671262,-0.21177007759807295,Francky Vincent
0.08876800227942983,-0.15358044490784004,FranÃƒÂ§ois 1er
0.20830007879739698,-0.21432459256055122,FranÃƒÂ§ois Asselineau (prÃƒÂ©sident UPR)
0.4450613301651566,-0.13892676089052172,FranÃƒÂ§ois Fillon
0.6362797365230471,0.14857111086548788,FranÃƒÂ§ois Hollande
-0.2834746471810041,-0.016002667711239073,FranÃƒÂ§ois II 
0.4489337529693307,-0.1133628106505217,FranÃƒÂ§ois Mitterand
-0.057278390663754765,0.14954128603852365,FranÃƒÂ§ois Pignon (personnage de films)
-0.040316099665739034,-0.11671503286392762,FranÃƒÂ§oise DOLTO
0.11056879625416759,0.20422385137699905,Franklin
0.3087891181894905,-0.0921060102167398,Freddy Mercury (chanteur de Queen)
-0.03177297968264521,-0.14619053884302802,FrÃƒÂ¨res LumiÃƒÂ¨re
-0.059690056772075416,-0.12203367791389141,Freud
0.3638360338602052,0.3430746361483931,Frodon
0.2957015433290216,-0.19408176056171508,Gab35 (youtubiste)
-0.05427105674678025,-0.15022757491224292,Gabriela Sabatini (tenniswoman argentine)
0.2648538163714009,-0.1673947571850898,Gad Elmaleh (Humoriste)
0.13230281487696594,-0.15061878923746597,GaÃƒÂ«l Monfils (tennisman)
0.122415760564246,0.0972539567965661,GaÃƒÂ¯a
-0.2908012397557107,-0.017191913346991043,Gajeel Redfox 
0.00429844704822958,-0.07318176485833731,Gal Gadot (actrice IsraÃƒÂ©lienne)
0.10206735945776693,-0.08622364038386338,GalilÃƒÂ©e
0.21867186717408157,0.38485410670723263,Gandalf
0.18458105904523733,0.35444544063494665,Gandalf (le seigneur des anneaux)
0.276053918122622,-0.04309510635948872,gandhi
0.11745485180569043,0.2829246498753551,Ganondorf 
-0.06168104000077871,0.14563993925842028,GanymÃƒÂ¨de (oiseau compagnon de Bastion jeu vidÃƒÂ©o Overwatch)
-0.10762720668819598,0.1634121755907234,Garen (jeu vidÃƒÂ©o League of Legends)
0.2250897137588623,0.20151012052811706,Garfield
-0.0696451137104394,0.23417075962156197,Gargamel (BD les Schtroumf)
-0.08532429538635837,0.13359907814094873,Gasai Yuno (manga Mirai Nikki)
0.2621833333421678,0.2841065480645715,Gaston Lagaffe 
-0.09631778126126758,0.21474067422302978,GÃƒÂ©ant Vert
-0.01761702660086756,-0.08448460700098873,Gene Hackman (acteur amÃƒÂ©ricain)
-0.27481350110880065,0.01604190867491015,GÃƒÂ©nÃƒÂ©ral Shepard (Mass Effect)
-0.030561532365317896,0.02794264291977592,Genie Dans Aladin 
-0.051008503062339804,-0.09008721287734978,Georg Friedrich Bernhard Riemann (mathÃƒÂ©maticien allemand)
-0.07502438429742297,0.1875571288886148,George Abitbol (film La Classe amÃƒÂ©ricaine)
-0.07388873218885311,-0.1685662634565418,George Boole (mathÃƒÂ©maticien brittanique)
0.14405378131109356,-0.18224999272883324,George Clooney 
0.10990017801091252,-0.15877223855938724,George Washington (prÃƒÂ©sident amÃƒÂ©ricain)
-0.025604403514367935,-0.15892989198730095,Georges Bizet (musicien franÃƒÂ§ais)
-0.0431235378843987,-0.13831752076019055,Georges Brassens (chanteur)
0.0011919841494868809,-0.18833762051507316,Georges Clemenceau ()[Dhomme politique)
0.5606540854118337,-0.06450957327344642,GÃƒÂ©rard Depardieu
0.12028713498155731,-0.2689045283780641,GÃƒÂ©rard Majax (illusioniste)
0.1638205364380902,-0.23341164903868405,GÃƒÂ©rard Vaillant (enseignant ÃƒÂ  l'INSA)
-0.2804779577056408,-0.016299898454539136,Ghost Rider 
0.1516860139446108,-0.10265231366774046,GiÃƒÂ©drÃƒÂ© (chanteuse)
-0.2880806790854008,-0.016563201543000207,Gilgamesh 
-0.060068101927026836,0.23664080930882847,Gimli
-0.2908012397557107,-0.017191913346991043,Ginrei Kuchiki 
-0.03723617930746345,-0.1445957901691306,girafe
-0.06706474889816431,-0.07566126657164023,Giuseppe Verdi (compositeur romantique italien)
0.14958848877867745,0.26282274778996095,GLaDOS (jeu vidÃƒÂ©o Portal)
-0.2908012397557107,-0.017191913346991043,Glen Johnson 
0.15166482345648163,-0.005605828912215966,Godefroy de Bouillon
-0.2888014058104665,-0.016695981289144714,Gokudera Hayato 
0.28156890503070753,0.3447831603514365,Goldorak
0.2338474379065752,0.2824941871380021,Gollum
-0.06852058243698775,0.22828901136584437,Gon (Hunter x hunter)
-0.2908012397557107,-0.017191913346991043,Gonzalo Higuain 
-0.07464808916175883,0.14530236699330468,Gordon Freeman 
0.015040338813200393,-0.16695845278183086,Gordon Ramsay
-0.033106003874146334,-0.17646768531918594,Gotaga (Corentin Houssein joueur de jeu video)
-0.011966835897193244,-0.07601766555714792,Gottfried Wilhelm Leibniz (polymate allemand)
0.15418520480134537,-0.14026611197510572,Grace Kelly 
-0.0020965736324170957,-0.08362385583014785,Graham Chapman 
0.04438044896067223,0.19740652343296297,Green Arrow 
-0.2908012397557107,-0.017191913346991043,Gregory Goyle 
-0.1159554038847742,0.16387390286079473,Groot
-0.10418127922180655,0.1731325829939576,Grosminet
-0.07923021102384813,0.19020985459015033,Grosminet (personnage de Titi)
-0.2908012397557107,-0.017191913346991043,Guigui 
-0.2834746471810041,-0.016002667711239073,Guillaume Apollinaire 
0.0019616935917146747,-0.1932347410197263,Guillaume Meurice (chroniqueur radio)
0.15515085993247296,-0.17575407781160635,Gustave Eiffel
0.0350441618992844,0.31232054527474834,Guts (Berserk)
-0.011590263205860934,-0.1381032540351017,Guy Ligier International de Rugby patron d'ÃƒÂ©curie de sport auto constructeur automobile
0.012918205809379368,-0.168168723264617,Guy NovÃƒÂ¨s (entraineur de rugby)
-0.1167717315187584,0.21346928143733762,HadÃƒÂ¨s
-0.06355518930980263,0.1462836967837643,HAL 9000 (ordinateur 2001 OdysÃƒÂ©e de l'Espace)
0.1826933149920496,0.38989958342517944,Han Solo (star wars)
-0.11348361513553114,0.1694598588771504,Hannibal Lecter
0.04435389821389614,0.24646842386578977,Happy 
-0.015356097822524405,-0.13948008857506683,Haroun (humoriste)
0.18586323159144919,-0.153938502675922,Harrison Ford
0.5998276098107967,0.2427142676475081,Harry Potter (personnage de livre)
-0.2908012397557107,-0.017191913346991043,Haru Glory 
0.13743864467560002,0.31061504624519665,Hatsune Miku (humanoÃƒÂ¯de japonaise)
0.17595346970951267,-0.12959154772776135,hayao miyazaki
-0.05253286450763669,-0.016051214686844038,HCMin
-0.0722076020218018,0.1278169108967047,HÃƒÂ©lÃƒÂ¨ne de Troie
-0.01758460464396265,-0.1045668667037088,Helmut Kohl (homme politique allemand)
-0.034632235718353346,-0.14012125542304643,Henri IV (roi de france)
0.3542169922819976,-0.12982345747920265,Henri PoincarÃƒÂ©
0.0006924819929691277,-0.19367877890160948,Henri-LÃƒÂ©on Lebesgue (mathÃƒÂ©maticien)
0.10954536566388519,-0.14053763572183062,Herbert Von Karajan
-0.09032812667384954,0.17277031044520605,Hercule (demi-dieu romain)
-0.025966716217848622,0.1538407848564227,Hercule Poirot
0.024550233292684156,-0.15113194868897153,HergÃƒÂ© (dessinateur Tintin)
0.249290277586954,0.3721515100909186,Hermione Granger 
-0.028384032944635703,-0.12716740179770245,Hillary Clinton (femme politique amÃƒÂ©ricaine)
-0.061283665536387553,0.16270919072992707,Hinamori Amu (personnage principal du manga Shugo Chara)
0.5581280196374783,0.22049697610492225,Homer Simpson
-0.026264011498836795,-0.16442249634197606,Horst Seehofer (homme politique allemand)
0.06924041622879426,0.31471109434968336,Hubert Bonnisseur de la Bath
-0.007411292753576805,-0.1528881733863155,hubert felix thiefaine (chanteur)
-0.010509791823674373,-0.18642421213409321,Hubert Reeves
0.19385224701031012,-0.21407176688104296,HUGO PÃƒÂ©lussin CDC (ÃƒÂ©tudiant INSA)
-0.2908012397557107,-0.017191913346991043,Hugo Simpson 
0.3186172336001576,0.2204680142405588,Hulk
0.31404214701661526,0.31250053866376293,Hulk (super hÃƒÂ©ros marvel)
-0.2908012397557107,-0.017191913346991043,Hyomin 
0.05918629444988233,0.2453600591252803,Ichigo Kurosaki (manga Bleach)
-0.0055203919674882,0.24332213857186438,IdÃƒÂ©fix
-0.2908012397557107,-0.017191913346991043,Iggy Koopa 
0.0043848420909568826,-0.13459894914294307,Il faut sauver Willy
0.005740810234832222,0.21915019816061015,Illidan Hurlorage
-0.11083555097532558,0.24950377224342438,Indiana Jones
-0.2880806790854008,-0.016563201543000207,Indira Priyadarshini Gandhi 
0.15561190480007542,0.14193106646232684,Inspecteur Columbo (perso sÃƒÂ©rie tv du mÃƒÂªme nom)
-0.28904381347795277,-0.016830400031134618,Ion Antonescu 
0.40663736665517436,0.30555462995004545,Iron Man /Tony Stark (Marvel)
-0.0017790652958751575,-0.1437646975892509,Isaac Asimov
0.5123153649904,0.035928386407885385,Isaac Newton
-0.02086551486257623,-0.13413353089109673,Isabelle
0.00536470190045872,-0.21068643744061163,Isabelle Adjani (actrice franÃƒÂ§aise)
-0.2908012397557107,-0.017191913346991043,Itay Sheshter 
-0.28042121398658104,-0.014304016383967872,Ivan Ezequiel Lavezzi 
0.6097062259393986,0.00409340982084466,Ivan Leplumey (enseignant INSA Rennes)
-0.2908012397557107,-0.017191913346991043,Ivan Vanko (film: Iron Man)
-0.10064928933668088,0.1964964829873362,Izuku Midoriya (hÃƒÂ©ros shonen)
-0.08045030509054124,0.15560296390301115,Izuna
-0.2908012397557107,-0.017191913346991043,J.P. Perkins 
0.10366654823467909,-0.15759717024262493,J.R.R Tolkien
-0.2807897185590246,-0.014320373371524826,Jabba le Hutt	 
-0.07835916084328304,0.15891629124984022,Jack Bioshock
-0.07170804165414793,0.23262772247131575,Jack Frost (LÃƒÂ©gende amÃƒÂ©ricaine)
0.007420377484343203,-0.12172145002356947,Jack Nicholson (acteur amÃƒÂ©ricain)
0.1999093968402413,0.30314405410616324,Jack Sparrow
-0.01750697931906109,-0.17324222546071702,Jackie Chan (acteur chinois)
-0.06445040355716651,0.022499866849755145,jacques ANTILLE
-0.01197533143003136,-0.13866233665002378,Jacques Brel (chanteur)
-4.079105647420366e-05,-0.1799280657268443,Jacques Cheminade
0.5471941214161836,-0.10847449955169963,Jacques Chirac
0.044664369116134264,-0.21365808294487643,jacques laffite
-0.01983000650188621,-0.17775658862740704,Jacques Martin (animateur tv franÃƒÂ§ais)
-0.06822628336263166,0.2383424772799692,Jacquouille la fripouille (film Les visiteurs)
0.1641033926437451,0.32641404590118245,Jaime Lannister 
0.20342674461486404,0.233551137631811,Jake Peralta (personnage de Brooklyn Nine Nine)
0.44048890567000787,-0.06651324110668176,Jamal Benhlal (enseignant INSA)
-0.01042432181124604,-0.15658623645915057,JAMAL LE POTO DE TITOUAN
0.2407084883957655,-0.11130960064772971,Jamel Debbouze 
0.07827271059650137,0.22534260832577793,James Adams
-0.02011694623129285,-0.19467277887759726,James Blunt (musicien brittanique)
0.42097339016786145,0.26099916771004156,James Bond
-0.25056630349478737,-0.020427606551002085,James Potter 
-0.00015734037841101352,-0.15600836023919107,Jamie (c'est pas sorcier)
0.15577118340094226,-0.151823101182075,Jane Austen
-0.0727242655649045,0.14936606471068353,Jane Eyre
-0.2908012397557107,-0.017191913346991043,Jango Fett 
-0.14143650672216107,0.21775951570670166,Janna (League of Legends)
-0.2908012397557107,-0.017191913346991043,Jappeloup de Luze 
0.08699183317144366,0.267016390446519,Jasmine
-0.10824184011401129,0.12469816082867488,Jax
-0.2908012397557107,-0.017191913346991043,Jean Cassou 
-0.0028516600322885336,-0.1389444552239585,Jean d'Ormesson (acadÃƒÂ©mie franÃƒÂ§aise dÃƒÂ©cÃƒÂ©dÃƒÂ©)
0.07735280720563054,-0.18093376906933156,Jean de La Fontaine
0.4835244284425996,-0.10947680594753956,Jean Dujardin
-0.2908012397557107,-0.017191913346991043,Jean Havoc 
0.03662977074503087,-0.20043449381232395,Jean Le Cam ()[Dnavigateur)
-0.0034997290711536134,-0.23298349408102567,Jean Luc Reichmann
0.026437431437251017,-0.1869781561644971,Jean Marc Ayrault
-0.017328302614139916,-0.219660492401629,Jean Messiha (ÃƒÂ©narque et docteur en sciences ÃƒÂ©conomiques)
0.11157534888366391,-0.15519142005009065,Jean Moulin
-0.005944468795467825,-0.13536107795724062,Jean Paul 2
-0.001242605224289404,-0.2072619857184395,JEAN PAUL VIRAPOULLE (MAIRE DU 440)
0.001798909779052426,-0.18297221867896943,Jean Perrin
0.0426803101669043,-0.15677067112942356,Jean Pierre Rives
0.3451067027862609,-0.15026363782964366,Jean Racine (dramaturge franÃƒÂ§ais)
-0.02466695821845372,-0.08361012158203401,Jean SÃƒÂ©bastien Bach
-0.2834562382028592,-0.01614727801042642,Jean XXIII 
0.009542458041515491,-0.18127201399101855,Jean-Christophe Victor
-0.2618960529027101,-0.044850344255936314,Jean-Claude FranÃƒÂ§ois 
-0.2908012397557107,-0.017191913346991043,Jean-Claude Pascal 
0.29423671459302747,-0.10809690200114097,Jean-Claude Van Damme
-0.04723170030877246,-0.13558505988048128,Jean-David 
-0.04299887811245721,-0.14041432904932716,Jean-FranÃƒÂ§ois Champollion (ÃƒÂ©gyptologue franÃƒÂ§ais)
0.3862461422431025,-0.22703741167384875,Jean-Jacques Goldman (chanteur franÃƒÂ§ais)
-0.04938497984543348,-0.1572152854613857,Jean-Jacques Rousseau
0.019728624784333102,-0.1966531036357268,Jean-Louis Gasset (entraineur foot)
-0.02677508048980846,-0.19494729891364956,Jean-Louis Merrien (Professeur de Maths)
-0.2908012397557107,-0.017191913346991043,Jean-Luc Bret 
0.2890627326237579,-0.2197418426369081,Jean-Luc MÃƒÂ©lenchon 
0.22437214115811874,-0.2618503973707695,Jean-Marc Jancu (enseignant INSA)
0.4868982399021476,-0.1371023790465116,Jean-Marie Le Pen
-0.013738772613399404,-0.1706294113866799,jean-Paul Belmondo
-0.2908012397557107,-0.017191913346991043,Jean-Paul Rouland 
0.4904901689763162,-0.055638570052786544,Jean-Philippe Durand
-0.011667875572776843,-0.17911341388276364,Jean-Pierre Coffe (animateur gastronome)
-0.004045640004946263,-0.23450193035931954,Jean-Pierre Pernault
0.2615397163130238,-0.18203605949898788,Jeanne d'Arc
-0.2908012397557107,-0.017191913346991043,Jeanne Hachette 
-0.060599441326517164,0.17218855709319128,Jebediah Kerman 
-0.2804779577056408,-0.016299898454539136,Jebediah Springfield 
-0.0013132272522944502,-0.13210115608912,Jennifer Lawrence (actrice principale de Hunger Games)
-0.2908012397557107,-0.017191913346991043,Jennifer Morrison 
0.2017024802034528,-0.15792230418806702,Jerome Trochon(professeur de mathÃƒÂ©matiques)
-0.06597255738834168,0.12996699835722478,Jerry
-0.05996572801418064,-0.15710720394042765,Jessica Alba (actrice amÃƒÂ©ricaine))
-0.028769111952311566,0.12505028744055063,Jessica Day (personnage de New Girl)
-0.2908012397557107,-0.017191913346991043,Jessica Jung 
0.13511483621634637,-0.06757998098255143,Jesus
0.25717480063755577,0.04000579345446478,JÃƒÂ©sus Christ 
0.023762437481626562,-0.06913797499177496,Jet Li
-0.2908012397557107,-0.017191913346991043,Jiemma  
-0.06329129886877122,0.24882017114534036,Jill (Va-11 Hall-a)
0.1202277508579846,-0.17885199528618165,Jim Carrey
0.3370239725987633,-0.09583267510751532,Jimi Hendrix
-0.2908012397557107,-0.017191913346991043,Jimmy de Santa 
0.1534020944628285,-0.21849667747227697,Jimmy Page (guitariste de Led Zeppelin)
-0.2807897185590246,-0.014320373371524826,Jimmy Pegorino  
-0.08441537213764347,0.20179326060292196,Jinx
0.2500650267178653,-0.19194683537728857,JK Rowling
-0.016809893736924642,-0.1992022756875133,JK Rowling (auteure de Harry Potter)
0.00020912601730755157,-0.19087718798897382,Jocelyn Gourvennec (footballeur franÃƒÂ§ais)
0.32032014679759796,-0.08999612036207084,Joe Wilfreid Tsonga
-0.2908012397557107,-0.017191913346991043,JoÃƒÂ«l Barillet 
0.045361189175010544,0.21235463855475187,Joey (friends)
-0.2797829111405693,-0.014458255911714058,Joffrey Baratheon 
-0.2908012397557107,-0.017191913346991043,Johann Bois 
-0.027323082008391317,-0.12302027705235496,Johannes Kepler (astronome)
0.11508152630062335,-0.1711535812661176,John Cena (Catcheur)
-0.25474299448540577,-0.04349909988080966,John Coffey 
0.23543271452133355,-0.12840515148841858,John Fitzgerald Kennedy (prÃƒÂ©sident amÃƒÂ©ricain dit JFK)
0.36473507244704906,-0.04350923996836526,John Lennon
-0.09749359694196157,0.12317661135449962,John Locke (sÃƒÂ©rie TV: Lost)
0.2753735794359826,0.15773491716282212,John Rambo
-0.09332160243469424,0.1595357749897414,John Watson
-0.2908012397557107,-0.017191913346991043,Johnny Ace 
0.25566032508951075,-0.15726356812871192,Johnny Depp
0.6044287879022918,0.06675025988280239,Johnny Halliday
0.06761944763193434,-0.14604587069281738,Johnny Halliday (musicien)
-0.02427284809238412,-0.1270100683475839,Johnny Sins (acteur pornographique)
-0.10513756092902421,0.17269312739786377,JOJO (personnage de sÃƒÂ©rie JOJO Bizarre adventure)
0.04262794204950221,0.243020491918468,Joker
0.40508337922529014,0.328159675586171,Jon Snow  (personnage de Game of thrones)
-0.11281573356355465,0.18368625889937093,Jonathan Joestar (perso de manga)
0.020542859477481353,-0.15876700189407653,JONNY WILKINSON
-0.2908012397557107,-0.017191913346991043,Jordan Amavi 
-0.2908012397557107,-0.017191913346991043,JosÃƒÂ© Mujica 
-0.06001865652266332,-0.11209406102266518,Joseph Goebbels (dirigeant nazi)
-0.08499994167973408,0.1730926278186569,Joseph Joestar (personnage Manga)
0.4614840529610669,-0.006855597271808846,Joseph Staline
-0.03458214790389426,0.080700030271059,JosÃƒÂ©phine (sÃƒÂ©rie TV: JosÃƒÂ©phine Ange Gardien)
-0.0394849324121709,-0.13524198438377125,Josiane Villory
-0.004570891056258586,-0.20271471089937315,Josselin Stark
-0.037998032021524034,-0.09841511274082852,Joyce Carol Oates (romanciÃƒÂ¨re amÃƒÂ©ricaine)
0.011066580552282912,-0.16637053432730847,Joyce Jonathan
-0.2908012397557107,-0.017191913346991043,Jubia Lokser 
0.24555847152037152,-0.1634560656636611,Jul (rappeur)
0.4450246737389528,-0.03976982692952626,Jules Cesar 
-0.06375073585233251,-0.16031166249544276,Jules Verne (ÃƒÂ©crivain)
-0.2908012397557107,-0.017191913346991043,Julien Brellier 
0.033354712698984317,-0.20546843637079976,Julien DorÃƒÂ© (chanteur)
0.23812020208467313,-0.14898789763454515,Julien Lepers
-0.2908012397557107,-0.017191913346991043,Juliet 
-0.2908012397557107,-0.017191913346991043,Julio (Le Grand HÃƒÂ´tel) 
-0.02603468714005842,0.22591015065686704,Jupiter (Zeus romain)
0.14989379862804555,-0.18528993373105462,Justin Bieber
0.12923496246881933,-0.12861759001196288,Kaaris (rappeur)
-0.2908012397557107,-0.017191913346991043,Kaguya ?tsutsuki 
0.3908050746877141,-0.06414371051968526,Karim Benzema (footballeur)
-0.0259600533386816,-0.0779212526985109,Karl Marx
0.0007429596338702708,-0.11332854277565822,Karl Weierstrass (mathÃƒÂ©maticien allemand du 19ÃƒÂ¨me sciÃƒÂ¨cle)
0.02858560304819194,0.32663835256951385,Katniss Everdeen
-0.2908012397557107,-0.017191913346991043,Katsumi 
-0.2728928751631192,-0.006498744928291415,Katsura Kotonoha 
-0.006792000304125412,-0.07958285734579557,Kawhi leonard ( basketeur americain )
-0.2807897185590246,-0.014320373371524826,Kayako Saeki / The Grudge 
0.00044662813068393613,-0.20593806243662288,Keith Urban (chanteur)
