Axe_X,Axe_Y,Name
-0.2908012397557107,-0.017191913346991043,Kelly Groucutt 
-0.00845470755650264,-0.10955350977862015,Ken Block (pilote amÃƒÂ©ricain)
0.11104987609575687,0.2546042311958071,Ken le survivant (manga)
-0.01393720530408328,-0.19478830438426423,Kendji Girac
0.003039445325327742,-0.15010289842544064,Kendrick Lamar
-0.10809162681571811,0.1504680465378963,Kermit (marionette du muppet Show)
0.03443654673935152,-0.21178764194244404,Kev Adams
-0.018266030817599546,-0.1680691899332506,Kevin Costner (acteur amÃƒÂ©ricain)
-0.03188983545815543,-0.13882316734929281,Kevin Mayer (dÃƒÂ©cathlon)
0.024536808929692337,-0.15441878912920107,Kevin Spacey (acteur amÃƒÂ©ricain)
0.012649848036940008,0.26342039766851133,Keyser Soze
-0.2908012397557107,-0.017191913346991043,Kiba Inuzuka 
-0.2908012397557107,-0.017191913346991043,Kick-Ass 
0.31050339046504294,-0.13012594138318054,Kim Jong-un 
-0.2908012397557107,-0.017191913346991043,Kim Sung Kyu 
-0.05768309486648498,-0.08374593918970108,Kim Tae-hyung (chanteur sud-corÃƒÂ©en)
0.045524757533652906,0.2862998936354463,King K. Rool (Donkey Kong Country)
-0.11251463984658693,0.18132394837007104,Kira (death note)
-0.11354913467064214,0.1768168869963836,Kirby
0.01052145959788776,0.2686331364261871,Kirby (personnage de jeu vidÃƒÂ©o)
-0.0785712350314185,0.1831615165017763,Kirikou
-0.11037526541699637,0.15142896587392238,Kirito (SAO)
-0.09215733101191526,0.28442924317835167,Kirua (du manga Hunter x Hunter
-0.2908012397557107,-0.017191913346991043,Kiwi 
-0.2908012397557107,-0.017191913346991043,Kjarl (dofus) 
-0.01403812095883212,-0.13621171651003997,Kobe Bryant (Basketteur Proffesionel)
-0.2908012397557107,-0.017191913346991043,Koishi Shidou 
-0.2908012397557107,-0.017191913346991043,Konstantin Oustinovitch Tchernenko 
0.04481518294871319,0.2955980750230872,Koro-sensei 
-0.2908012397557107,-0.017191913346991043,Krystal Wallas
-0.2908012397557107,-0.017191913346991043,Kuragari Uroshima 
-0.020593737650562584,-0.0578706543031718,Kurt Cobain
-0.08867511735230783,0.2159973947354435,Kvothe personnage principal des chroniques du tueur de roi
0.48615103693297185,-0.018802477649828408,Kylian MbappÃƒÂ© (joueur de foot)
-0.09642887028418214,0.26064437338636376,Kylo Ren (perso de star wars)
-0.2908012397557107,-0.017191913346991043,Kyurem 
-0.07028182441602883,0.17684122432719082,L
0.007933521901317915,0.30149743046864047,L (personnage de Death Note)
-0.09882403553615222,0.17994996610073644,L'arbitre des tournois dans dragonball
-0.2908012397557107,-0.017191913346991043,L'homme invisible
-0.2908012397557107,-0.017191913346991043,L'homme qui passe
-0.2908012397557107,-0.017191913346991043,la copine de neymar 
-0.2908012397557107,-0.017191913346991043,La crÃƒÂ©ature de Frankenstein 
-0.04782629848654892,0.253484292585115,La fÃƒÂ©e clochette 
-0.2908012397557107,-0.017191913346991043,la femme de leonidas 
-0.2908012397557107,-0.017191913346991043,La Fenetre De Ma Chambre  
-0.2908012397557107,-0.017191913346991043,La fourmi 
-0.284952138847279,-0.01627820467738101,La Licorne 
-0.10259275468916818,0.1631804637818924,La linea (Personnage de vieux dessin animÃƒÂ©)
-0.068220938005765,0.20044703510651182,La mÃƒÂ©chante sorciÃƒÂ¨re de l'Ouest (personnage du  Magicien d'Oz)
0.01972101373475384,0.23019432120936134,La PanthÃƒÂ¨re rose (perso dessin animÃƒÂ©)
-0.2908012397557107,-0.017191913346991043,La reine de Saba 
0.05484446719309624,0.22650733020217093,La reine des neiges
-0.10335924462923952,0.19427903422313691,la schtroumpfette
-0.2908012397557107,-0.017191913346991043,Lacrim 
0.18747468827136385,-0.09064313136900595,Lady Diana
0.3073454491958994,-0.0860466809385016,Lady Gaga 
-0.10444635779160244,0.1610388667110865,Ladybug hÃƒÂ©roÃƒÂ¯ne d'une sÃƒÂ©rie de magica girle
0.015192858474484618,-0.12060554800387999,Lana del Rey
0.2921435202941559,0.2823916320198063,Lara Croft
-0.2833371057426678,-0.014412724929966828,Lara Fabian 
-0.075449253600137,0.16452366244307018,Larmina (film OSS 117)
-0.2524618871304215,-0.033230074431808754,Laura Ingalls 
0.43086227015205214,-0.06523608620300836,Laure Manaudou
0.014062703534254374,-0.20440505042898768,laurent Fabius
-0.2908012397557107,-0.017191913346991043,Laurent Jalabert 
0.009736945423368117,-0.20753249457282727,Laurent Ruquier
4.330834545846407e-05,-0.22668264063040938,Laurent Wauquiez
-0.27130281836284126,-0.023328053244556387,Le Bibendum Michelin 
-0.290298272008342,-0.017087467021503693,Le Commandant Shepard 
-0.1798233927817349,0.06314852732486459,Le commissaire Navarro 
-0.09046090310619215,0.1401430582681494,Le Docteur 
0.1963735228641454,0.3052444118222632,Le docteur (personnage de Doctor Who)
-0.2908012397557107,-0.017191913346991043,Le Fauve 
-0.2908012397557107,-0.017191913346991043,Le foldingot (oksa pollock) 
0.26375691758542114,0.30957586343270654,Le grand schtroumpf
-0.2908012397557107,-0.017191913346991043,Le Loup 
0.17524434776179307,0.2672750017236047,Le Marsupilami 
-0.2908012397557107,-0.017191913346991043,Le mec indÃƒÂ©cis
-0.2908012397557107,-0.017191913346991043,Le NÃƒÂ©ant 
0.14080221347129215,-0.2279240934890477,Le Pape
-0.26044598169246513,-0.023366601354391107,Le petit GrÃƒÂ©gory 
-0.28859033235266035,-0.01669736882845539,Le ProphÃƒÂ¨te Mohammed 
-0.2908012397557107,-0.017191913346991043,Le quatriÃƒÂ¨me Hokage 
-0.07781249243315999,0.13377285392246732,Le roi Arthur
-0.049985779269561575,0.16400881723077923,Le soleil des TÃƒÂ©lÃƒÂ©tubbies
-0.2908012397557107,-0.017191913346991043,Le telephone dans toy story 3 
-0.0816335589093923,0.16587048841733265,LeBlanc (personnage du jeu League of Legends)
0.47028187822893347,-0.005624774816927145,LeBron James 
0.0043925806546281105,-0.16754616097490294,Lee "Faker" Sang-hyeok
-0.09547473051160416,0.2571090204259985,Lee Sin (League Of Legends)
-0.020956998526846994,0.3009429198678639,Lelouch (Code Geass)
0.29574226636659695,-0.08084943749313485,Lemmy Kilmister
-0.027316421194283354,-0.17663988151973317,LÃƒÂ©o Grasset (YouTuber Dirty Biology)
-0.01283505952981272,-0.1389212207863384,LÃƒÂ©on Blum (homme politique franÃƒÂ§ais)
0.36352770499368464,-0.12370895881945092,LÃƒÂ©onard de Vinci
0.1310880729401559,-0.1726270217621634,LÃƒÂ©onard Euler
0.23688209986650582,-0.17836230506324977,LÃƒÂ©onardo Di Caprio
-0.06002540600384363,-0.07057540681499314,Leopold II de Belgique
-0.044548313432012675,-0.15840510371206257,les FrÃƒÂ©rots (groupe de musique)
-0.2908012397557107,-0.017191913346991043,les jumelle olson 
0.145271048765099,-0.14167761447269495,Lewis Hamilton
-0.27481350110880065,0.01604190867491015,Libellule 
0.1512360638261263,0.2078298859054634,Licorne
-0.09283219032222927,0.23146858743062393,Liesel Meminger 
-0.07865254912233942,0.17595863900057937,Lightning
-0.06586442096248168,-0.12602421352909726,Lil Pump (rappeur amÃƒÂ©ricain)
0.48120270261950343,0.33589206080858214,Link (The legend of Zelda)
-0.04048239201548146,-0.1192360254429725,Lino
-0.02739150909680657,-0.17525429792639544,Lino Ventura (acteur franÃƒÂ§ais)
0.1332181539446063,-0.10603769108895242,Linus Torvalds
0.5239793787821607,0.05354554929303354,Lionel Messi 
-0.2908012397557107,-0.017191913346991043,Logan Evans 
-0.2908012397557107,-0.017191913346991043,Logan Walker 
-0.014947388015222827,-0.16009199701220933,Logic (rappeur)
0.3112350492496734,-0.19110743314305345,LoÃƒÂ¯c HervÃƒÂ© (professeur ÃƒÂ  l'INSA)
0.05448405489969893,-0.20752106728162,Loic Peyron (navigateur)
0.017362844122981315,-0.11279109473709904,Lomepal (Antoine Valentinelli rappeur)
0.189244435838435,0.24849659662206597,Lord Voldemort 
0.14766736837512234,-0.13583024731346122,Lorenzo
-0.2903290428577767,-0.01708896731276706,Loto 
-0.07624399243846744,0.2089716338405706,Lotus (Warframe)
0.2085811120359252,-0.08810408255849858,Lou Ferrigno (acteur du Hulk)
-0.0017168806522132659,-0.14740905961101095,Louis Armstrong (jazzman amÃƒÂ©ricain)
0.528630742544289,-0.027038342239006277,Louis de FunÃƒÂ¨s
0.3457112112138598,-0.040227868635548905,Louis IX (saint-Louis)
0.01174192581891376,-0.16989893858130628,Louis Nicollin (prÃƒÂ©sident du club foot Montpellier)
0.38669367112906083,-0.12298946502613384,Louis Pasteur
0.5686430423391213,0.04399514892700319,Louis XIV
0.44134753750234484,-0.02985324752487685,Louis XVI
-0.02399752668875227,-0.15884622774143234,Luc Abalo (joueur de hand franÃƒÂ§ais)
0.01607250423781725,-0.23160713874112376,Luc Besson
-0.2908012397557107,-0.017191913346991043,Lucas Hauchard (Squeezie)
-0.02635051662034611,-0.13377797156068155,Lucie Decosse (Judokate)
-0.09380486215003395,0.2186559416009045,Lucifer 
0.1399541684514096,0.39079287439588006,Lucky Luke (personnage de BD)
0.19748085830135573,-0.11257124741025981,Ludwig Van Bethoven
0.19437069060743575,0.39154771433207103,Luffy (Personnage de One Piece)
0.03343521159132495,0.2636288042039937,Luigi (Mario)
0.42412640073749697,0.307678645774474,Luke Skywalker
-0.06950233868183044,0.2282650214669268,Luna Lovegood
-0.2908012397557107,-0.017191913346991043,Lust 
-0.12675599133399856,0.2179486065193816,Lydia (personnage de Skyrim)
0.6333429242253089,0.08680514181157702,M'hamed Drissy (Directeur de l'INSA de Rennes)
0.20328807356958117,-0.15894372027609177,M. Le Russet (agent de sÃƒÂ©curitÃƒÂ©)
0.20221615570521273,-0.17791158959880587,Ma Grande  Soeur 
0.44782817255222107,-0.13877138631563232,Ma maman
-0.07450601336351939,0.1465240299932934,Mace Windu
-0.2908012397557107,-0.017191913346991043,Madame de Montespan 
-0.2908012397557107,-0.017191913346991043,Mademoiselle Jeanne 
-0.2908012397557107,-0.017191913346991043,Madison Alamia 
0.2996946413055046,-0.08288025513597555,madonna
-0.03650452683220837,-0.1762510184927708,Mael Hamon (ÃƒÂ©tudiant INSA)
-0.07216628170511812,0.15374253729133092,Maggie Simpson
-0.13773375944128802,0.12933029470560178,Magicarpe 
-0.2908012397557107,-0.017191913346991043,Magna Charge 
-0.023030831447975086,-0.11058596178102936,Malala Yousafzai (militante pakistanaise des droits des femmes)
0.17856382017649114,0.2592802595982622,Malcolm(personnage de Malcom)
-0.11153085847260139,0.2543767586855318,Malicia (X-men)
-0.0803296140262407,-0.10312350463910636,Manuel Neuer (gardien de foot allemand)
0.23357708612305317,-0.1237954142264369,Manuel Valls
0.27074957542287076,-0.029253396001349918,Mao Zedong
-0.2908012397557107,-0.017191913346991043,Maradona 
0.6253464216789433,0.14285937607698088,Marc Briane (professeur INSA)
0.15808470177955924,-0.25980833897498734,Marc LÃƒÂ©vy (ÃƒÂ©crivain)
-0.047959202424447435,-0.1484404360351057,Marc Zuckenberg (crÃƒÂ©ateur de facebook)
0.012933949778655755,-0.14518135755342432,Marcel Cerdan (boxeur)
-0.07529667988627724,-0.1374691114166709,Marcel Proust (ecrivain)
-0.2908012397557107,-0.017191913346991043,Marco Bodt 
-0.2908012397557107,-0.017191913346991043,Marco Di Vaio 
0.01865788935275678,-0.19573990753386372,Marco Hietala (bassiste Nightwish)
0.10728876611595496,-0.16646068708268627,MarÃƒÂ©chal PÃƒÂ©tain 
-0.28189133100501657,-0.015633819140005167,Margaery Tyrell 
-0.2908012397557107,-0.017191913346991043,Margaret Hale 
0.15982459845195807,-0.17810207502640302,Margaret tatcher
-0.0758288033876314,0.13684615741476602,Marge Simpson
-0.02905990056920188,-0.17598297715938788,Maria Sharapova
-0.06950927936955685,-0.12072718308817405,Marie Antoinette (reine de France)
0.5455755646900223,-0.031338236846090134,Marie Curie (scientifique franco-polonaise)
-0.09829015570080368,0.16690828700501983,Marie Poppins
-0.2618960529027101,-0.044850344255936314,Marie-France Pisier 
-0.2908012397557107,-0.017191913346991043,Marie-Mai 
0.02436375134488276,-0.14756755354696363,Marina Kaye (chanteuse)
-0.2908012397557107,-0.017191913346991043,Marine Delterme 
0.43779793779035575,-0.14474389790504538,Marine Le Pen
-0.016899449997433116,-0.06307435691947261,Mario Balotelli (footballeur italien)
0.6045940358347907,0.22605449806261366,Mario Bros (perso jeux vidÃƒÂ©o)
-0.04170181347007324,-0.1824015298261924,Mark Hamill (Acteur de Luke Skywalker)
-0.2696314945752807,-0.009641101380789378,Marla Sokoloff 
0.2846166612455041,-0.1889511397744932,martfrein
0.2644056646156309,-0.14714437329988989,Martin Fourcade
0.42782226008984153,-0.04108285221272713,Martin Luther King
-0.2908012397557107,-0.017191913346991043,Martin Mystere 
0.11196293765873866,0.31029084407935226,marty mc fly 
-0.07860346306906821,0.17008030555099016,Marvin (H2G2)
-0.11414107152858523,0.16488295052774177,Marvin le Martien (looney toons)
0.25868456191248956,-0.11112698338408875,marylin monroe
-0.025595334593237845,-0.17304395568795375,Mathis Roisin (ÃƒÂ©tudiant INSA)
0.011296330010247367,-0.21331064503352445,Matthieu Chedid (musicien franÃƒÂ§ais dit M)
0.07076293557106669,0.2679190497321512,Max Black (personnage de la sÃƒÂ©rie: 2 broke Girls)
-0.12765210229799778,0.17931115656288302,Maya l'abeille
0.0045560708875303025,-0.09649522697345729,McFly
-0.19177631171627688,0.1152663121648313,MÃƒÂ©duse
-0.2908012397557107,-0.017191913346991043,Megpoid Gumi 
0.10737876667167198,0.18182161632150623,meredith grey (personnage grey's anatomy)
-0.10506086434344787,0.2211238060781535,merlin
-0.2908012397557107,-0.017191913346991043,Mesut ÃƒÂ–zil 
-0.023929405261027246,-0.07160215315546611,Mia Khalifa
-0.2908012397557107,-0.017191913346991043,Miasmax 
0.5945904467441067,0.0784543333336215,Michael Jackson 
0.5017085745612925,-0.08109298269604838,Michael Jordan	 
0.2241033290871023,-0.1835183027061134,Michael schumacher
-0.02137880136726117,-0.10827286890435305,Michael Wittman
-0.016790499685482595,-0.14143706387707028,Michel Berger (musicien franÃƒÂ§ais)
0.05647629451917247,-0.25548919665827013,Michel Blanc (acteur franÃƒÂ§ais)
0.48767830869873485,-0.0623869192421502,Michel Platini (footballeur franÃƒÂ§ais)
0.2070975549315039,-0.25289601814985885,Michel Sardou (chanteur)
0.11632414695925433,-0.15182550078668153,Mick Fanning (surfeur Australien)
0.01792624467522842,-0.16532186314665823,MickaÃƒÂ«l Landreau
-0.2908012397557107,-0.017191913346991043,MickaÃƒÂ«l Rossignol 
0.4761150411255481,0.31397164506533076,Mickey Mouse 
0.22021130100165745,-0.22218311571867716,Mike Oldfield
-0.2908012397557107,-0.017191913346991043,Mike Rutherford 
-0.011355799248482353,0.20208668504448013,Milou
0.021312194280388577,0.19917593972278558,Milou (chien de tintin)
0.006625222026417675,-0.1143094637457808,Miltiade
0.363228139188677,-0.13866958270447183,mimi mathy
-0.08705676516603797,0.22019361179439545,Minerva McGonagall (perso de Harry Potter)
-0.06992972940587822,0.22507202903609677,Minnie 
-0.2908012397557107,-0.017191913346991043,Misao Makimachi 
-0.001733623688237773,-0.17829410292515585,Miss France
-0.2908012397557107,-0.017191913346991043,Mistral 
-0.05365024780413135,-0.13703719884405188,Miyazaki
0.12395950866483024,-0.13450423080021282,Mo Farah (coureur de fond anglais)
-0.2888014058104665,-0.016695981289144714,Moby Dick 
-0.2908012397557107,-0.017191913346991043,ModrdecaÃƒÂ¯ (jeu vidÃƒÂ©o Borderland)
0.01908553359707034,-0.17494906031602994,Mohamed V 
0.00465962148470005,-0.17948286784599174,Mohammed 6
0.622337288109929,0.10100029469606542,Moi
-0.01715336525341729,-0.14981508895303794,Moi-mÃƒÂªme
-0.009273163957854257,-0.13281646691917312,MoÃƒÂ¯se (prophÃƒÂ¨te juif)
-0.032388281576151375,-0.08270252660578334,MoliÃƒÂ¨re
0.1239247285944975,-0.20085713841872574,Mon ami
-0.019656225265551112,-0.08882195995735073,mon binome
-0.020132015136847,-0.12079861222381089,Mon chat
-0.14252327926318942,-0.01768582116996336,Mon FrÃƒÂ¨re 
-0.022672808824921693,-0.11966104452890454,Mon Mari
0.4457841942187007,-0.12718725558111532,Mon pÃƒÂ¨re
-0.2908012397557107,-0.017191913346991043,Mon RÃƒÂ©veil 
0.04529217114802622,-0.14793816648423483,Monica Bellucci
-0.2908012397557107,-0.017191913346991043,Monique Coleman 
-0.08004936951997342,-0.06590428685592932,Monk
0.3945438597718347,0.35884981125949034,Monkey D. Luffy (manga one piece)
0.1527689157930016,0.27245860216341017,Monokuma (ours mÃƒÂ©canique manga japonais Danganronpa)
-0.06987615752952726,0.1600015413216531,Monsieur Non
0.48883201045820524,0.14265776132324592,Monsieur Oui
0.001500606673873831,-0.042397533470611835,Montgomery
-0.012852854047512378,-0.1783808884164905,Morgan Freeman (acteur amÃƒÂ©ricain)
-0.0331323137857739,0.25480431365995865,Moriarty (ennemi de sherlock Holmes)
-0.2908012397557107,-0.017191913346991043,Morty 
0.019622189652213823,-0.14700657231713635,moudi
-0.2908012397557107,-0.017191913346991043,Mouk 
0.14088346721444042,0.24143961925596757,Mr Bean
-0.06642899884775261,0.19946715286938624,Mr Burns
-0.2908012397557107,-0.017191913346991043,Mr Kinder Surprise 
-0.053790499424715185,-0.11666166497301135,Mr. Cogan
-0.024986444599504217,-0.07521703920577262,Mr.Kalashnikov
0.03221513679029346,0.21251279501165404,Mr.Propre (personnage de publicitÃƒÂ©)
-0.10479148087057136,0.24749953921906948,MÃƒÂ» (manga: Saint Seiya) 
-0.2908012397557107,-0.017191913346991043,Myron Bolitar 
-0.06319113284188232,0.23184733858238207,MystÃƒÂ©rion 
-0.005006399670043767,-0.13889564858446116,Naaman (chanteur)
0.579087429160323,0.043535696658536564,Nabilla
-0.03348499210303504,-0.0890762045948638,Nairo Alexander Quintana Rojas (cycliste colombien)
-0.13039393320316103,0.19559501265308546,Nanatsu (Made in abyss)
0.6215600099757381,0.13934336535412403,Napoleon Bonaparte 
-0.05798513869104551,-0.1596047064096351,NapolÃƒÂ©on III 
0.3882635285876637,0.3055288974708741,Naruto 
0.02056818397814723,0.18885788384837068,Nathan drake (Personnage principal de la sÃƒÂ©rie de jeu "Uncharted")
0.046217983412260584,0.3244678799319492,Natsu (Fairy Tail)
0.18233630456047265,0.29352272592195056,Ned Stark 
0.22019508739145396,-0.15110933565576393,Neil Armstrong (astronaute amÃƒÂ©ricain)
0.13847315454530426,-0.19634945753463603,Nekfeu
0.3456098632858038,-0.10229840252826704,Nelson Mandela
0.002108390152786471,-0.17312354486472092,Nelson Monfort
-0.17268400435178263,0.10599273608431428,Nemesis( dÃƒÂ©esse grecque de la vengeance)
-0.08017852016869949,0.266109156491217,NÃƒÂ©o (The Matrix)
-0.0159627578798845,-0.10795644581135096,NÃƒÂ©ron
-0.08901034324320892,0.24928441541246826,Neville Londubat
0.36083022442759016,-0.059314066291668334,Neymar da Silva Santos JÃƒÂºnior (joueur de foot)
-0.2908012397557107,-0.017191913346991043,Nibi / Matatabi 
-0.2908012397557107,-0.017191913346991043,Nico Robin 
0.007695879192944136,-0.20886323657454733,Nicolas Canteloup
-0.041956867808206615,-0.1240127815791671,Nicolas Copernic
0.22358748353218774,-0.1663611093665676,Nicolas Cormerais
0.19516331588668454,-0.24652279490838158,Nicolas Hulot
0.5911173543580139,-0.013576068411937349,Nicolas Sarkozy
-0.02425892096998043,-0.16910333960562987,Niels Bohr
-0.00488581990835591,-0.13678728476411428,Nietzsche
-0.023766850644711186,-0.08224064390099418,Nietzsche (philosophe allemand)
-0.2908012397557107,-0.017191913346991043,Niki Lauda 
0.32054603510777974,-0.08746887039296246,Nikola Tesla
0.36613251906517985,-0.08819954041515288,Nikolas Karabatic
0.17003038573210963,-0.22701299333193664,Nikos 
-0.2908012397557107,-0.017191913346991043,nils bjurman 
-0.2833629664073933,-0.015521090588299782,Nishikino Maki 
0.017354350041834415,-0.16344728061566324,Nobuo Uematsu
-0.07943891706188717,0.20641695630598778,NoÃƒÂ«l 
-0.04094277191070933,0.17962503065103758,NoÃƒÂ«l Flantier (film OSS117)
0.12002478822541167,-0.1447466744731786,NoÃƒÂ«l MamÃƒÂ¨re
0.21932823673235036,0.22185987733464507,Non
-0.09898782431148874,0.1695938524333899,Nono (Robot dans Ulysse 31)
0.12801952444636383,0.3698469030534751,Norbert Dragonneau (Les Animaux Fantastiques)
0.0008529108751115537,-0.19786462095412533,Norman
-0.2908012397557107,-0.017191913346991043,Noru-Da 
-0.001839919908480882,-0.10401721222946239,Novak Djokovic
-0.2908012397557107,-0.017191913346991043,Nuage 
-0.2908012397557107,-0.017191913346991043,Nungan 
-0.11259169650440876,0.19486307628958136,Nymphadora Tonks (HP)
0.3642037608392668,0.3248425080947094,Obelix
0.4628080559398159,0.3417973731293167,Obi-wan Kenobi
-0.2908012397557107,-0.017191913346991043,Obscur Hamster 
-0.10136673676819193,-0.035567892434004066,Oda Nobunaga (perso historique japonais)
-0.1303333694220999,0.2383136733674724,Odin (dieu scandinave)
-0.2721530619805656,-0.01322889428899233,Oeil de faucon 
0.010994007471138417,0.22143922441634628,Oggy (dessin animÃƒÂ©)
-0.2908012397557107,-0.017191913346991043,okoto 
-0.1149120384377589,0.23763668775272895,Oksa Pollock (hÃƒÂ©roine de livres fantastiques)
-0.0733107158528386,0.20069002766341956,Olaf (la reine des neiges)
-0.05765103260326421,0.14774304429457402,Oliver Queen
-0.2908012397557107,-0.017191913346991043,olivia oggy et les cafards 
-0.2823594952598335,-0.015996539692711087,Olivier Atton/Oozora Tsubasa (Olive et Tom/Captain Tsubasa)  
-0.0006195763635670931,-0.20799619676769615,Olivier de Carglass
0.22268147484497158,-0.14433005831005633,Olivier Giroud
0.1560643455588367,-0.20340185705457856,omar sy
-0.2908012397557107,-0.017191913346991043,one direction Niall 
-0.03997055503471775,-0.15205746671881518,Orelsan
-0.12472530010191896,0.17564659668767035,OSIRIS
0.30237069789198556,0.37035612313846056,Oui-oui
0.11156231328030765,-0.11885537295518678,ousmane dembele
0.21093913229013536,-0.15452412046572941,Oussama Ben Laden 
-0.032780449927150804,-0.11667454326888352,Pablo Escobar (trafiquant colombien de cocaine) 
0.2611997168463463,-0.16982161333263376,Pablo Picasso (peintre)
-0.2908012397557107,-0.017191913346991043,Pain Rikudo 
-0.2908012397557107,-0.017191913346991043,PaKo 
-0.03014077536896296,-0.14134491640755587,Pamela Anderson (Actrice)
-0.00012381979707956191,-0.22375557552759276,Papa  
0.14424969429192697,-0.20258093470694533,Pape FranÃƒÂ§ois (Pape)
-0.2706523141635069,-0.013805202129612176,Paper Mario 
0.5435688681705849,-0.05057099633723886,Pascal Garcia (enseignant INSA)
-0.009691926713522595,-0.08813934301928787,Passe-partout
-0.2908012397557107,-0.017191913346991043,Patoune (Patricia Calas) 
-0.003999181709981444,-0.21710961406928828,Patrice Daniello
0.004970810836134664,-0.17077125092395012,Patrice Talon
0.01602564421456276,-0.17259244878279148,Patrick Balkany (politique franÃƒÂ§ais)
0.05646517541783118,-0.18205919610782312,Patrick Cohen (journaliste franÃƒÂ§ais)
0.02561990440758205,-0.21605236496988586,Patrick Fiori
-0.05066688545224206,0.1639497733615259,Patrick Jane (personnage de Mentalist)
-0.09587615397623774,0.11731334501633303,Patrick l'ÃƒÂ©toile de mer (personnage de la sÃƒÂ©rie Bob l'ÃƒÂ©ponge)
0.17319825894517837,-0.2123403351165636,Patrick Sebastien
