Axe_X,Axe_Y,Name
-0.2764747271589735,-0.013051977408156834,patronus de harry potter 
-0.020078110720306776,-0.1704563766878944,Paul McCartney (chanteur)
-0.001272916788621833,-0.14632529754405912,Paul Pogba (footballeur)
-0.031301432554431734,-0.18904625361345334,Paul Queva (ÃƒÂ©tudiant INSA)
0.011656161203334273,-0.1220929473685699,Paul Taylor
-0.2908012397557107,-0.017191913346991043,Pauline Marois 
-0.09987869099065096,0.21776450426490604,Peach
-0.04824472368107888,-0.15209881697123576,Pedesseau (Prof)
-0.2908012397557107,-0.017191913346991043,PÃƒÂ©gase 
-0.2908012397557107,-0.017191913346991043,Peggy Camp Rock 
-0.04524940675796093,-0.09885636822260493,Peggy Cellier
-0.03081275073645828,-0.1832519952364527,PelÃƒÂ© le joueur de foot
-0.06479352584651625,-0.04637628725240113,PÃƒÂ©pin le Bref (pÃƒÂ¨re de Charlemagne)
0.00990083804586763,0.23295180842800967,Percy Jackson (hÃƒÂ©ros d'un roman)
0.022076243539570713,0.2724535502733287,PÃƒÂ¨re Noel 
0.30726690228686965,0.18150996359662344,Personne 
0.12118666126693149,0.3094140558150639,Peter Pan 
-0.2835811314400159,-0.015573116512392004,Petite cousine 
0.16489245812916553,-0.17918146285114253,Petite Soeur
0.21733998481200795,-0.17621981245909973,Pewdiepie
0.004480769728357922,-0.20101059546875708,Philippe Katerine
0.01491013098414001,-0.21637395671582543,philippe starck
-0.00541224019132033,-0.20534007955022818,Phillipe Poutou
0.19625393032142963,0.2717541542536296,Picsou
-0.019470631120604077,-0.1822499693812447,Pierre Croce (youtuber)
-0.018908393416709406,-0.17108338159532846,Pierre Curie (Physicien franÃƒÂ§ais)
-0.0024712477027400413,-0.10198455950519895,Pierre de Fermat
0.5616982545945269,0.22254106366773127,Pikachu (personnage de manga)
0.2691732989895601,0.33154053603538813,Pinocchio (pantin en bois vivant)
-0.2908012397557107,-0.017191913346991043,Piscine Molitor Patel 
0.1739029462977565,-0.1393642372801927,Planck
0.046449992559831746,-0.11447515833086273,Platon (philosophe antique grec)
-0.2908012397557107,-0.017191913346991043,Plume de Jais 
-0.09342991780131617,0.20018406764271893,Plutot
-0.0527508378201152,-0.1264748397095662,Polnareff
-0.14187185065267816,0.17575743905844815,popeye
-0.0010893572231547622,0.2869821376163964,PosÃƒÂ©ÃƒÂ¯don 
-0.005081386867139542,-0.2214215927163733,PPDA
0.11985155747212713,-0.0512465349238805,Prince
-0.2908012397557107,-0.017191913346991043,Prince TÃƒÂ©dibert 
-0.0935276584227158,0.23883200553266012,Princesse Fiona (dessin animÃƒÂ© Shrek)
0.21158768975933157,0.3299426571768525,Princesse Leia 
-0.12154447522449546,0.24029541604773225,Princesse mononoke
-0.0568792224838236,0.19548039113470722,Princesse Raiponce 
-0.2908012397557107,-0.017191913346991043,Princesse Shirahoshi 
-0.014175809013560671,-0.2252814260724048,prof d info
-0.09646793499258875,0.168479717171702,Professeur Layton (jeu vidÃƒÂ©o d'ÃƒÂ©nigmes)
0.3262855822036439,-0.08273194057828852,Pythagore
-0.07433402774846747,-0.014603924044617465,queen
-0.2908012397557107,-0.017191913346991043,Quelqu'un qui passe toute les questions
-0.028142455519171865,-0.1668046906983746,Quentin Tarantino
0.11541356218945374,0.24621535337713224,R2-D2 
-0.28398612380137234,-0.015618268130719027,R4-p17 
-0.2908012397557107,-0.017191913346991043,Rachel Zane 
0.5103033256442002,-0.021400826540102592,Rafael Nadal
0.26920723983477984,0.2617057590853028,Ragnar Lothbrok (sÃƒÂ©rie TV: Viking)
-0.001946864916746989,-0.10052028958481928,Ramanujan
-0.2908012397557107,-0.017191913346991043,RamsÃƒÂ¨s 1er 
-0.1128821587777142,0.1579416320754517,Rantanplan 
-0.10460927139661637,0.23102858109622154,Raoh (manga ken le survivant)
0.1262566757354431,-0.14583490068856467,RaphaÃƒÂ«l Varane
-0.26439327959605624,-0.006940661102399717,raptou 
0.26719737862574505,-0.017043873413805363,Raspoutine
-0.03590839204259508,0.1522319220910917,Rastapopoulos
-0.2823594952598335,-0.015996539692711087,ratatouille 
-0.2908012397557107,-0.017191913346991043,Raven Queen 
0.06272079133033909,0.3024975976415278,Rayman
-0.07575902836976814,0.1118450128416352,raymond reddington(sÃƒÂ©rie BLacklist)
-0.2833629664073933,-0.015521090588299782,Reimu Hakurei
0.46628354100711344,-0.10439727665631868,Reine Elizabeth
-0.10825842782288123,0.2072843076726114,Reisen (Touhou)
0.00414232340291529,-0.2145358227373516,RÃƒÂ©mi Gaillard
0.38047484701224743,-0.015438167255610105,Renaud
-0.007875449408691768,-0.1888966099763802,Renaud Lavillenie (perchiste)
-0.04530388588766844,-0.14919680816413003,RenÃƒÂ© Coty
0.0972405964898507,-0.17491130726477405,RenÃƒÂ© Coty (PrÃƒÂ©sident un grand homme il marquera l'histoire)
0.38387835564145695,-0.11379420785714132,RenÃƒÂ© Descartes
-0.03569906519721702,-0.08818006958883841,repondre oui puis non 
0.04503123860593675,-0.14148681907445157,Richard Dean Anderson
-0.002954621431328837,-0.14661103728823371,Richard Gasquet
0.015097409059800542,-0.24569787930535308,Richard Stallman
0.017721361028224178,-0.19181094656574668,Richard Virenque
-0.07578539675255902,-0.09676121051570741,Richelieu
-0.09691432092047816,0.26408101388047306,Richter Belmont (Castlevania)
-0.05088309857086477,-0.18293363849992056,Rick Astley
0.18647727414679427,0.28040163668223395,Rick Grimms (walking dead)
0.003023275460136271,-0.1933175498342345,Rick Riordan (ÃƒÂ©crivain amÃƒÂ©ricain)
-0.09786873400521906,0.13888142160188535,Rien
0.3232200754726442,-0.12113830321097527,Rihanna (chanteuse barbadienne)
-0.11245875552334259,0.1668988256112914,riki
-0.06337805821199821,0.23611487367713024,Rin Kaenbyou
-0.27481350110880065,0.01604190867491015,Riri Fifi et Loulou 
-0.07953963512558221,0.25860151633879874,Riven (jpersonnage de jeu vidÃƒÂ©o)
-0.01174738765232856,-0.20619807337934487,Rob Hopkins (enseignant ern permaculture brittanique)
-0.2908012397557107,-0.017191913346991043,Robert Faurisson
-0.012513722313993815,-0.15974753885867693,Robert Menes
-0.04644382597024598,-0.03639673019671711,Robert Oppenheimer
-0.09112718695998136,0.19673317858520223,Robin des bois
-0.00029552765787666793,-0.18994396168590358,Robinet
0.19954740181725927,-0.10798865126987081,Rocco Siffredi
-0.2833371057426678,-0.014412724929966828,Rock Lee 
0.22670888099663622,0.27004034087470635,Rocky Balboa
0.5744859577689067,0.007804440600494272,Roger Federer
-0.021866875402557592,-0.15201155102636194,roi du Maroc
-0.2908012397557107,-0.017191913346991043,Rokubi 
-0.022774243824122034,-0.12821137722017137,Romain Grosjean
0.11133332531821032,-0.21742372504473886,Romain Hu (ÃƒÂ©tudiant INSA)
0.33494381318859756,-0.1716357279804925,Romain Laigo (ÃƒÂ©tudiant INSA)
0.026984926313650036,-0.14008641381674158,Roman Abramovitch
-0.01104575445968231,-0.18965002672776737,RomÃƒÂ©o Elvis (rappeur)
0.25586415512372435,0.3714572808009431,Ron Waesley
0.06634983396617616,-0.18563103829943256,Ronaldo
0.09508399683884816,0.29631704965980044,Roronoa Zoro (manga one piece)
0.036190228242105736,-0.22700841184197154,Roselyne Bachelot
0.13860768527214867,-0.16825982415061536,Ryan Gosling
-0.2908012397557107,-0.017191913346991043,Ryan Sheckler 
0.13502052695276467,0.34032596721947883,Ryu
-0.2908012397557107,-0.017191913346991043,Sabor 
-0.024110229477223216,-0.18428061309973381,Sabrina (chanteuse de Boys boys boys)
-0.07860424343103992,0.1386670098161322,Sacamin
0.33987640581454576,0.33546024848316564,Sacha (pokÃƒÂ©mon)
0.19380658506523019,0.3240010444923381,Saitama (Manga : One Punch Man)
-0.10777928716685471,0.21088667273395356,Sakura (manga Naruto)
-0.2823594952598335,-0.015996539692711087,Sakurai Tomoki 
-0.2888014058104665,-0.016695981289144714,SalamÃƒÂ¨che (PokÃƒÂ©mon)
-0.010181003573205177,-0.12920891180088276,Salvador DalÃƒÂ­ (peintre espagnol)
-0.00972139672307779,-0.11849309549139239,Samir Ait Said
-0.039424833316005395,-0.1135531470158691,Samir Nasri
-0.09583404534367179,0.20084831980611556,Saphira (Eragon)
-0.01223311017581198,-0.039325440156328335,SARDA GARRIGA
-0.009149114061625682,-0.11926468079456676,Sardoche (Streamer)
0.00849400016219451,-0.13884155533516268,Sasha Grey
-0.2908012397557107,-0.017191913346991043,Sasuke Susano 
-0.2908012397557107,-0.017191913346991043,Saule 
-0.28929491722080997,-0.016847261219332853,Savage Opress  
-0.2838137459618528,-0.01596144415865941,Sawako Kuronuma 
-0.2908012397557107,-0.017191913346991043,Sayaka Maizono 
-0.28364287151269935,-0.014655784700803386,Sazuke Ushiwa
0.22899166729363757,0.23603804243074422,Schtroumpf
0.30707090761279726,0.30434422864327726,scooby-doo
-0.2908012397557107,-0.017191913346991043,Scott le con 
0.1866022936293577,-0.16474877589668682,Sebastien Chabal
-0.02436157115118598,-0.175317183998501,SÃƒÂ©bastien Loeb (pilote de rallye franÃƒÂ§ais)
0.3108862119164416,-0.2507604287370536,SÃƒÂ©golÃƒÂ¨ne Royal
-0.10636596109127253,0.23643368989994037,Seiya (manga: chevalier du zodiaque)
-0.04045183829513511,-0.1084050103205978,Senamo (la smala)
-0.11699570512641115,0.14668214624655102,Sentenza la brute (film: le bon la brute et le truand)
-0.030222010594787754,0.13371027264854082,Serena Van Der Woodsen (sÃƒÂ©rie TV:  Gossip Girl)
-0.05362560721157064,-0.12229439799926453,Serena Williams (tenniswoman amÃƒÂ©ricaine)
-0.2908012397557107,-0.017191913346991043,Serge Manesenkow 
0.026638250595174648,-0.158237113895846,Serj Tankian (chanteur)
-0.2908012397557107,-0.017191913346991043,Shae Vizla 
-0.01601612673027975,-0.10851237002168417,Shahrukh Khan (Acteur Bollywoodien)
0.25960995838692774,-0.18779034313292162,Shakira 
-0.01584831117487923,-0.16379924721999123,Shawn Mendes
-0.07251045666021266,0.15583169673187033,Sheldon
-0.08020870396634183,0.21199048065638745,sheldon Cooper (The Big Band Theory)
0.006914118231611949,-0.15560277924268381,Shella (chanteuse)
0.0009203772594334036,0.3082764459723073,Shen (personnage du jeu League of Legend)
-0.12493201932305424,0.228115654491171,Shepard
0.40985750251435277,0.28979894082913493,Sherlock Holmes
-0.023541887723163245,-0.10116089419890248,Sheryl Sandberg
-0.09138932945805373,0.26087251461331845,Shifu (manga: kung fu panda)
-0.07618242496329165,0.17194231330693607,Shikamaru Nara (naruto)
-0.11933435491531863,0.18607051133260888,Shin Kuroi (perso de jeu vidÃƒÂ©o)
-0.1424325353099063,0.1728080482954864,Shinji (personnage de Evangelion)
-0.07234514195094582,0.25444224854514025,Shiro (de deadman wonderland)
0.26163407346341355,0.34699351111789384,Shrek
-0.10734545865635846,0.2510745485887067,Shulk
-0.012292794509941515,-0.19717743109215374,Shy'm (chanteuse francaise)
0.12531624638606237,0.22802819526764767,Simba
0.009847940712308776,-0.16195964376443145,Simone Arianne Biles (gymnaste amÃƒÂ©ricaine)
0.0987637285809851,-0.08176709639487337,Simone de Beauvoir (Auteure)
0.4033070391863783,-0.10996292369912877,Simone Veil (militante pour l'avortement)
-0.2908012397557107,-0.017191913346991043,Sindibad 
-0.011111468288500072,-0.13175782745303702,Siphano (Youtubeur)
-0.2908012397557107,-0.017191913346991043,Skelerex 
0.031582848392069866,-0.19748888539908432,Slash (guitariste)
0.07864592340157939,0.3538671612369698,Snake (Metal Gear Solid)
-0.0666293551084279,0.20591419790191767,Snoopy
0.14679673419623496,-0.11468602484646048,Socrate
0.5749536703328311,0.28445645776101175,Son Goku (manga: dragon ball)
-0.2908012397557107,-0.017191913346991043,Sonia Gothik 
0.4841114324781377,0.27871966442291124,Sonic 
-0.2908012397557107,-0.017191913346991043,Sophie 
-0.2908012397557107,-0.017191913346991043,Soufiane Msalek 
-0.2908012397557107,-0.017191913346991043,Spider-Cochon 
0.3476211098010388,0.30202838932318593,Spider-man 
-0.047208175703359785,-0.10625055957595612,Spinoza (philosophe)
0.08968006720350308,0.2521666359097462,Spirou
-0.11694128456449276,0.25897078475484664,Spoke
0.031225772362783188,0.2794013949440434,sponge bob
-0.026617206322788446,0.23068711457942595,Squall Leonhart (jeu vidÃƒÂ©o Final fantaisie)
0.5197688527692962,-0.027841126847055826,Squeezie
0.009818086565918482,0.11567072662875601,Squirtle (carapuce dans manga pokemon)
0.22222665489456236,-0.1720155577744989,Stan Lee
-0.11155119939245314,0.22251203226211358,Stannis Baratheon
-0.025015466118025666,-0.11575581923291078,Stefan Zweig (ÃƒÂ©crivain autrichien)
0.033513247188396926,-0.18751681510192791,StÃƒÂ©phanie De Monaco
0.2755689992127186,-0.1555537043470424,Stephen Awking
0.4137091638177438,-0.02023149311697886,stephen curry
0.5296082282040895,-0.011176568864946754,Steve Jobs
-0.07642672751835099,0.19768842094705863,Steve Stiffler (american pie films)
0.002064957826116262,-0.16064170973747238,Stevie Wonder
0.022593693930097677,-0.194684915546204,Sting (musicien britannique)
0.022345024073066988,0.2830098568688724,Stitch (personnage Disney)
-0.0018953781321782407,-0.19267944976430929,Stromae
-0.1069903438451238,0.2571683843347294,Supergirl 
0.4429523951823273,0.3310964950317267,Superman 
-0.12609094656221662,0.17342993521106195,Supreme Leader Snoke (Personnage de star wars)
0.11682552562440231,-0.18207051902106497,Sylvain Duriff
0.22870398243354165,-0.04283001808665528,Sylvester Stallone
-0.061730565073186146,-0.12586399091027062,Sylvia Kersusan (professeur italien francais anglais)
-0.2908012397557107,-0.017191913346991043,Ta compagne 
-0.2844000006312947,-0.016423829493927573,Ta cousine 
-0.2908012397557107,-0.017191913346991043,Ta demi-soeur 
0.5058637613257553,-0.03256033490518985,Ta mÃƒÂ¨re !
-0.2908012397557107,-0.017191913346991043,Ta soeur siamoise 
-0.2908012397557107,-0.017191913346991043,Talbot  
-0.2908012397557107,-0.017191913346991043,Tamim 
0.0027959525656289083,-0.21596005431214432,Tangi Tassin
-0.2908012397557107,-0.017191913346991043,Tante Phl?bite 
-0.09659845958376882,0.23945329721340383,Tara Duncan (Livre ÃƒÂ©ponyme)
-0.010662989021537981,-0.19729661956719574,Tarik Ramadam (islamologue)
0.0708350000428109,0.23840013678190958,Tarzan 
-0.2908012397557107,-0.017191913346991043,Taylor Lautner 
-0.010081163619187471,-0.1772421633640164,Taylor Swift (chanteuse american)
-0.057196546856710134,0.22508336953433292,Tchoupi (personnage de tchoupi)
-0.1121079882703913,0.16662155878559656,teal'c
0.4542605811874561,-0.038352888612602984,Teddy Riner (champion du monde de judo)
0.1594536407707178,0.27080874577349195,Teemo
-0.11990097330713126,0.24282158650160351,Terminator
-0.005968689599391873,-0.09946125999450575,Terry Pratchett
-0.2908012397557107,-0.017191913346991043,Teru Mikami 
-0.2908012397557107,-0.017191913346991043,Thatcher Joe 
0.18343327491188313,0.32005652343961133,The Flash
-0.06122394741779198,0.15123802415133314,The Punisher
-0.017820217200990855,-0.18298109588310163,TheMissAddict
0.1299557190761256,-0.163888749326662,ThÃƒÂ©o Walcott
-0.14510111774311577,0.1677472117735035,theon greyjoy
0.08765980778541986,-0.21170672452913347,Thierry Merle
-0.05486855792149202,-0.1369859520014822,Thierry Omeyer (handballeur franÃƒÂ§ais)
-0.2908012397557107,-0.017191913346991043,Thomas Colton Padalecki 
0.09530134590056713,-0.18769106473113878,Thomas Edison (inventeur amÃƒÂ©ricain)
0.14277142260520276,-0.24871115947156214,Thomas Pesquet (spationaute)
0.004723623154788395,-0.13737763500415395,Thomas Porcher (ÃƒÂ©conomiste)
0.16315950808312168,-0.22024272838075903,thomas voeckler
0.042243289820099034,0.22643289741704442,Thor 
0.2888178997760324,-0.06815729531538374,Tiger Woods
-0.05794742022042088,-0.1622437281041933,Tim Berners-Lee
0.6106285253263597,0.25556331112499064,Tintin (personnage de BD)
-0.09511239804549118,0.14943280424370756,Titi
-0.02742171816351772,-0.11292436072903067,Titouan (ÃƒÂ©tudiant charo)
-0.10368894570654083,0.18486744398480415,Toby (personnage de Harry potter)
-0.2834376095155263,-0.01601059268776814,Todd le Wraith 
-0.04727256333476113,-0.1141563224562928,Toi(joueur)
-0.09999333055320432,0.21505776439111357,Toki (frÃƒÂ¨re de Ken le survivant)
-0.034866308409689156,-0.14308929411014956,Tom Brady (joueur de foot amÃƒÂ©ricain)
0.0023726878043844094,-0.19281028600954953,Tom Cruise (acteur amÃƒÂ©ricain)
-0.0359849880804856,-0.17656369556896961,Tom Hanks (acteur amÃƒÂ©ricain)
0.25495207986349006,0.2305438406929843,Tom Shelby (Peaky Blinders)
0.03665814439404058,-0.18417579726564892,Tommy Tallarico
0.22963278021689792,-0.16723250825733024,Tommy Wiseau (acteur)
-0.2908012397557107,-0.017191913346991043,Tomoharu Natsume 
-0.2835811314400159,-0.015573116512392004,Ton chinchilla 
-0.2908012397557107,-0.017191913346991043,Ton cousin par alliance
-0.2908012397557107,-0.017191913346991043,Ton mÃƒÂ©decin 
0.2770641481639195,-0.16487306994304285,ton papa!
-0.2908012397557107,-0.017191913346991043,Ton petit ami 
-0.2908012397557107,-0.017191913346991043,Tonnerre 
0.028596986747331965,-0.12342872247773191,TONY ESTANGUET
0.50724068598343,-0.01759403420037701,Tony Parker
0.012743712051771099,-0.2088573096144276,Torlk
-0.047947910442901635,-0.11052676921219665,torlk (streamer jeux video)
0.051891292816612006,0.21909178838127935,Totoro 
-0.006257806341167052,-0.12605901608962117,ToumaÃƒÂ¯
-0.07483999982064188,0.2394859308249069,Tracer (Overwatch)
-0.04293596027142655,-0.15174104251167642,Travis Pastrana (pilote amÃƒÂ©ricain)
-0.034395009907224224,-0.17773767128314918,Tristan Hardy (ÃƒÂ©tudiant INSA)
-0.2908012397557107,-0.017191913346991043,Trololol 
-0.09123152981220245,0.23000537948496513,Tryphon Tournesol
-0.03827232892060618,0.2769136429706499,Tuco (western: le bon la brute et le truand)
-0.042954553699142396,0.18741947862725508,Tyler Durden (perso du film fight club)[
0.2602961433858412,0.37936386608381967,Tyrion Lannister
-0.13769457428042295,0.10969922434237504,Ulysse
-0.10517681500016476,0.20070756915427754,ulysse 31 (dessin animÃƒÂ©)
0.2734015841630381,-0.08190015284838056,un astronaute
-0.016014775748327777,-0.2072953527200471,Un canard
0.5274784626839193,0.22169469004032002,Un con qui s'amuse ÃƒÂ  cliquer que sur non
-0.07498470319322853,0.13056146715433659,un dragon
-0.2908012397557107,-0.017191913346991043,Un fantÃƒÂ´me 
-0.2908012397557107,-0.017191913346991043,un jouet 
-0.052994904047020265,-0.1228372906222847,Un lama
-0.100236190754651,0.07486311723991912,Un lama bleu
0.2813791274173325,-0.12189493263206119,Un lapin
-0.2908012397557107,-0.017191913346991043,Un marcassin 
-0.2908012397557107,-0.017191913346991043,Un Minion 
-0.07377937450172632,-0.15733080306785632,Un oiseau
-0.2908012397557107,-0.017191913346991043,Un orc 
-0.2908012397557107,-0.017191913346991043,UN PETIT MALIN QUI CLIQUE SUR TOUT! 
0.006263387362283551,-0.18238912598992316,Un rossignol
-0.2908012397557107,-0.017191913346991043,Un singe
-0.11805513380056534,0.12078142018060709,Un zombie 
-0.2908012397557107,-0.017191913346991043,Un zombie ou mort-vivant  
-0.2908012397557107,-0.017191913346991043,Une cacahuÃƒÂ¨te
-0.26439327959605624,-0.006940661102399717,Une fille dont tu es amoureux 
-0.2908012397557107,-0.017191913346991043,Une fille que vous avez aimÃƒÂ© sans retour 
-0.28929491722080997,-0.016847261219332853,Une termite 
-0.2880806790854008,-0.016563201543000207,Urahara Kisuke 
0.5760225761835471,0.08345273851517095,Usain Bolt
-0.27481350110880065,0.01604190867491015,Utau Hoshina / Utau Tsukiyomi 
0.062122581027479334,0.27460331090220963,Utsuho Reiuji
0.30330857154658053,-0.1795454634180445,Vald (rapeur)
-0.059611099110237875,0.2484016338446164,Vayne
0.010004758293588724,-0.11337540964010323,Vegedream
-0.09992347951631798,0.1746577464920146,Vegeta (DBZ)
0.11417361966645283,0.2648994989810103,VÃƒÂ©gÃƒÂ©ta (manga: dragon ball)
-0.2867980968793003,-0.01629385601956953,VÃƒÂ©gÃƒÂ©to (manga: dragon ball)
0.19225548072708062,-0.10482287670161726,vercingÃƒÂ©torix
-0.023623948093549167,-0.18567305362578443,Vianney (chanteur)
0.5695677871010567,-0.04145385406922855,Victor Hugo
-0.28929491722080997,-0.016847261219332853,Vincent Claude 
-0.0794305478876013,0.17787588017443362,Vlad III (roi de transylvanie)
0.5392819141899158,-0.009149044601105834,Vladimir Poutine
-0.0070040654305976715,0.29947470842856855,Voldemort (personnage d'Harry Potter)
-0.10274976985059794,0.15486109438750342,Wall-E
-0.03265082463559204,-0.1128575847917208,Walt Disney
0.3852670739070474,0.15808437771744727,Walter White (Personnage de Breaking Bad)
-0.2908012397557107,-0.017191913346991043,Watt Tambor 
-0.2908012397557107,-0.017191913346991043,Wayne Gretzky 
-0.2908012397557107,-0.017191913346991043,White Len (jeu vidÃƒÂ©o:Melty Blood)
0.3264522190401609,-0.11339742463146395,Will Smith
-0.2890645448664663,-0.01681083017446843,William Blaskowicz 
0.1303680163898374,-0.06030263607013756,William Shakespeare
-0.2908012397557107,-0.017191913346991043,Willow Ufgood 
0.2737172570062325,0.20611701987693806,Winnie l'ourson (personnage de dessin animÃƒÂ©)
0.3104173532723742,-0.07783493085277228,Winston Churchill
0.25793680528037705,-0.09663776052033832,Wolfgang Amadeus Mozart (musicien)
-0.10942155102828435,0.22529137993751577,Wolverine (personnage des X-Men)
0.031157589024540487,0.29866025673173935,wonder woman
0.1689593458843861,-0.19364592174673775,Woodkid (chanteur-compositeur)
-0.12687518689330435,0.18904162474263222,woody woodpecker
-0.12753723948000983,0.2169488652181855,Wrex (Mass effect)
-0.11004774446093261,0.23203475751107402,XIII
0.17052313096476646,0.32984074951388564,Yagami Light (Personnage Principale de Death Note)
-0.10792313348698929,0.20338529938384425,Yandere-chan
0.012262341454126257,-0.23405616950034652,Yann Barthes (presentateur tÃƒÂ©lÃƒÂ©)
0.22402789129890158,-0.1963881200170962,Yann Ricquebourg (enseignant INSA Rennes)
0.43082694155690243,-0.1031331368026562,Yannick Noah
0.14171032763676633,-0.08303426244758909,Yngwie Malmsteen
-0.04328780021673972,-0.16897844528889208,Yoann Gourcuff
0.3332122552159754,0.2953741409318957,Yoda (Jedi de Star wars)
-0.09502180105141564,0.23733504017884668,Yoko Tsuno (perso bande dessinÃƒÂ©)
0.17262152115728316,0.2920398499691488,Yoshi
-0.10569456048542085,0.20810612438271053,Yugi Muto 
-0.09901949066088826,0.239031999065014,Yugo
-0.03508944686031144,-0.11522855562177968,Yukio Mishima (ÃƒÂ©crivain japonais)
-0.016662372625875013,-0.18125131515572337,Yves Montant (acteur)
-0.11366318484279755,0.2270233012345089,Zack Branigan
-0.2908012397557107,-0.017191913346991043,Zack Ryder 
0.10482145938374152,-0.12170085093575109,Zahia Dehar 
-0.04264928666452531,-0.1112055800599716,Zbigniew Gutkowski (skipper polonais)
-0.022304833560570708,0.2200690667020721,Zelda
0.020249200416136866,0.31903298926979895,Zelda(princesse)
0.28548437442619606,-0.18982833149534512,Zerator (streamer)
-0.09914681892036024,0.27551404982445127,Zero Kyriu (manga Vampire Knight)
0.362207358184418,0.27789412526122154,Zeus (dieu grec)
0.632390637861172,0.11756977400494252,Zinedine Zidane
0.37982844453577863,-0.04077085793134512,Zlatan Ibrahimovic
